800.43;1.136
800.68;1.1464
800.93;1.1384
801.17;1.1225
801.42;1.1139
801.67;1.1154
801.92;1.1179
802.17;1.118
802.41;1.1181
802.66;1.1204
802.91;1.1172
803.16;1.1121
803.41;1.1204
803.66;1.1327
803.91;1.1207
804.16;1.1019
804.41;1.1058
804.65;1.1333
804.9;1.1546
805.15;1.1429
805.4;1.1222
805.66;1.1186
805.91;1.1254
806.16;1.1385
806.41;1.1549
806.66;1.1567
806.91;1.1475
807.16;1.1403
807.41;1.1353
807.66;1.1385
807.91;1.1469
808.17;1.1428
808.42;1.13
808.67;1.1301
808.92;1.145
809.18;1.1557
809.43;1.1502
809.68;1.1354
809.93;1.1212
810.19;1.1218
810.44;1.1382
810.69;1.1496
810.95;1.1488
811.2;1.1472
811.45;1.1424
811.71;1.1369
811.96;1.1382
812.22;1.1408
812.47;1.1349
812.73;1.1337
812.98;1.1438
813.24;1.1421
813.49;1.1286
813.75;1.1257
814;1.1378
814.26;1.153
814.51;1.1555
814.77;1.1455
815.03;1.1376
815.28;1.1339
815.54;1.1382
815.8;1.1479
816.05;1.1585
816.31;1.1675
816.57;1.1641
816.82;1.1433
817.08;1.1233
817.34;1.1248
817.6;1.1372
817.85;1.1389
818.11;1.1415
818.37;1.1462
818.63;1.1393
818.89;1.1308
819.15;1.1328
819.41;1.1383
819.66;1.1398
819.92;1.1389
820.18;1.1384
820.44;1.1382
820.7;1.1439
820.96;1.1568
821.22;1.1651
821.48;1.1589
821.74;1.1507
822;1.1461
822.26;1.1376
822.52;1.1348
822.79;1.1459
823.05;1.1592
823.31;1.1628
823.57;1.1581
823.83;1.1524
824.09;1.154
824.36;1.1625
824.62;1.1626
824.88;1.1535
825.14;1.1473
825.41;1.1478
825.67;1.1499
825.93;1.1476
826.19;1.1438
826.46;1.1489
826.72;1.1554
826.98;1.1553
827.25;1.1536
827.51;1.1512
827.78;1.1494
828.04;1.1488
828.31;1.1462
828.57;1.1447
828.84;1.1493
829.1;1.1563
829.37;1.1661
829.63;1.1781
829.9;1.1804
830.16;1.1696
830.43;1.1581
830.69;1.1562
830.96;1.1591
831.23;1.1571
831.49;1.1603
831.76;1.1718
832.03;1.1722
832.29;1.1583
832.56;1.149
832.83;1.155
833.1;1.1647
833.36;1.1675
833.63;1.1684
833.9;1.1749
834.17;1.1835
834.44;1.1859
834.71;1.1835
834.98;1.1811
835.24;1.1801
835.51;1.1769
835.78;1.1674
836.05;1.1549
836.32;1.146
836.59;1.1408
836.86;1.1355
837.13;1.1361
837.4;1.1436
837.67;1.1531
837.94;1.1626
838.21;1.168
838.49;1.1697
838.76;1.1674
839.03;1.1599
839.3;1.1524
839.57;1.1521
839.84;1.1614
840.12;1.1728
840.39;1.1737
840.66;1.1692
840.93;1.1712
841.21;1.175
841.48;1.1758
841.75;1.1734
842.03;1.1682
842.3;1.1706
842.57;1.1789
842.85;1.1798
843.12;1.1746
843.4;1.1741
843.67;1.1754
843.94;1.1669
844.22;1.1547
844.49;1.1479
844.77;1.1455
845.04;1.1511
845.32;1.1668
845.6;1.1804
845.87;1.1767
846.15;1.1612
846.42;1.1502
846.7;1.1472
846.98;1.1506
847.25;1.154
847.53;1.1506
847.81;1.1468
848.09;1.1495
848.36;1.1571
848.64;1.166
848.92;1.1747
849.2;1.1805
849.48;1.18
849.75;1.1747
850.03;1.1697
850.31;1.1694
850.59;1.1718
850.87;1.1723
851.15;1.1684
851.43;1.1648
851.71;1.1683
851.99;1.1757
852.27;1.1796
852.55;1.174
852.83;1.161
853.11;1.1542
853.39;1.162
853.67;1.173
853.95;1.1742
854.23;1.1691
854.51;1.1647
854.8;1.161
855.08;1.1567
855.36;1.1562
855.64;1.1627
855.93;1.1691
856.21;1.1707
856.49;1.1689
856.77;1.1634
857.06;1.1588
857.34;1.1605
857.62;1.1658
857.91;1.1709
858.19;1.1754
858.48;1.1758
858.76;1.1704
859.05;1.1658
859.33;1.1725
859.61;1.1835
859.9;1.1862
860.19;1.1822
860.47;1.1798
860.76;1.1837
861.04;1.1849
861.33;1.1759
861.61;1.1649
861.9;1.165
862.19;1.1751
862.47;1.1781
862.76;1.1693
863.05;1.1663
863.34;1.1751
863.62;1.1776
863.91;1.1678
864.2;1.1627
864.49;1.1697
864.78;1.1779
865.06;1.1781
865.35;1.1785
865.64;1.1856
865.93;1.1863
866.22;1.1771
866.51;1.1713
866.8;1.1726
867.09;1.1738
867.38;1.172
867.67;1.1703
867.96;1.1702
868.25;1.171
868.54;1.1724
868.83;1.1744
869.12;1.1753
869.42;1.1747
869.71;1.1734
870;1.1728
870.29;1.172
870.58;1.169
870.88;1.1675
871.17;1.1705
871.46;1.1774
871.75;1.1844
872.05;1.1878
872.34;1.1913
872.63;1.1948
872.93;1.1918
873.22;1.1866
873.52;1.1851
873.81;1.1828
874.11;1.1807
874.4;1.1857
874.7;1.1911
874.99;1.1894
875.29;1.1824
875.58;1.1772
875.88;1.1775
876.17;1.1799
876.47;1.1838
876.77;1.191
877.06;1.1956
877.36;1.1932
877.66;1.1881
877.95;1.1869
878.25;1.1907
878.55;1.1959
878.85;1.199
879.14;1.1982
879.44;1.1926
879.74;1.1855
880.04;1.1822
880.34;1.1847
880.64;1.1913
880.94;1.1953
881.24;1.1966
881.54;1.1995
881.84;1.2004
882.14;1.1965
882.44;1.1915
882.74;1.1909
883.04;1.1947
883.34;1.196
883.64;1.192
883.94;1.1865
884.24;1.1819
884.54;1.1789
884.85;1.1785
885.15;1.1821
885.45;1.1865
885.75;1.1888
886.06;1.195
886.36;1.204
886.66;1.2052
886.96;1.2018
887.27;1.2016
887.57;1.2017
887.88;1.1978
888.18;1.1937
888.48;1.195
888.79;1.2004
889.09;1.2051
889.4;1.2088
889.7;1.2093
890.01;1.2058
890.32;1.2034
890.62;1.2028
890.93;1.2054
891.23;1.2112
891.54;1.213
891.85;1.2103
892.15;1.2081
892.46;1.2067
892.77;1.2023
893.08;1.1968
893.38;1.1967
893.69;1.2002
894;1.2017
894.31;1.201
894.62;1.2021
894.93;1.2034
895.23;1.2021
895.54;1.1985
895.85;1.196
896.16;1.1987
896.47;1.2037
896.78;1.2034
897.09;1.1984
897.4;1.1977
897.71;1.2009
898.02;1.2
898.34;1.1964
898.65;1.1955
898.96;1.1968
899.27;1.1966
899.58;1.1938
899.9;1.1937
900.21;1.1978
900.52;1.2009
900.83;1.2023
901.15;1.2064
901.46;1.2111
901.77;1.2126
902.09;1.2111
902.4;1.2075
902.72;1.2055
903.03;1.207
903.34;1.2066
903.66;1.204
903.97;1.2047
904.29;1.2061
904.6;1.2058
904.92;1.2076
905.24;1.2119
905.55;1.2117
905.87;1.2075
906.19;1.208
906.5;1.2119
906.82;1.2108
907.14;1.2039
907.45;1.1992
907.77;1.2027
908.09;1.2105
908.41;1.2126
908.73;1.2096
909.05;1.2105
909.36;1.2134
909.68;1.2091
910;1.2004
910.32;1.1983
910.64;1.205
910.96;1.2142
911.28;1.2208
911.6;1.2229
911.92;1.221
912.24;1.2183
912.57;1.2148
912.89;1.2116
913.21;1.214
913.53;1.22
913.85;1.2223
914.17;1.2198
914.5;1.2163
914.82;1.2148
915.14;1.2141
915.47;1.2113
915.79;1.2077
916.11;1.208
916.44;1.2112
916.76;1.2147
917.08;1.2169
917.41;1.2159
917.73;1.214
918.06;1.2142
918.38;1.216
918.71;1.2191
919.04;1.2221
919.36;1.222
919.69;1.2197
920.01;1.2181
920.34;1.2175
920.67;1.2186
920.99;1.2197
921.32;1.2165
921.65;1.2148
921.98;1.2188
922.3;1.2224
922.63;1.2257
922.96;1.2292
923.29;1.2257
923.62;1.2176
923.95;1.2149
924.28;1.2196
924.61;1.2255
924.94;1.2276
925.27;1.2293
925.6;1.2315
925.93;1.2309
926.26;1.2314
926.59;1.2326
926.92;1.2288
927.25;1.2246
927.58;1.2266
927.92;1.2343
928.25;1.2413
928.58;1.2417
928.91;1.2381
929.25;1.2344
929.58;1.2321
929.91;1.2328
930.25;1.235
930.58;1.2364
930.91;1.2376
931.25;1.2382
931.58;1.2368
931.92;1.2367
932.25;1.2394
932.59;1.2409
932.92;1.2389
933.26;1.2358
933.6;1.237
933.93;1.2417
934.27;1.2433
934.61;1.2435
934.94;1.2456
935.28;1.2457
935.62;1.2432
935.96;1.2423
936.29;1.2428
936.63;1.2416
936.97;1.2388
937.31;1.2385
937.65;1.2428
937.99;1.2456
938.33;1.243
938.67;1.2418
939.01;1.2453
939.35;1.247
939.69;1.2457
940.03;1.2491
940.37;1.257
940.71;1.2587
941.05;1.2515
941.39;1.245
941.74;1.2465
942.08;1.2531
942.42;1.256
942.76;1.2536
943.11;1.2529
943.45;1.2543
943.79;1.2564
944.14;1.2591
944.48;1.2593
944.82;1.2587
945.17;1.2592
945.51;1.2605
945.86;1.2628
946.2;1.2644
946.55;1.2646
946.89;1.2644
947.24;1.2647
947.59;1.2665
947.93;1.2673
948.28;1.2663
948.63;1.2651
948.97;1.2648
949.32;1.2679
949.67;1.2743
950.02;1.2775
950.37;1.2758
950.71;1.2735
951.06;1.2722
951.41;1.2706
951.76;1.2695
952.11;1.2714
952.46;1.275
952.81;1.2782
953.16;1.2815
953.51;1.2852
953.86;1.2884
954.21;1.29
954.56;1.2893
954.92;1.2874
955.27;1.2877
955.62;1.2915
955.97;1.2951
956.33;1.2958
956.68;1.2953
957.03;1.2949
957.38;1.2951
957.74;1.2957
958.09;1.2963
958.45;1.2966
958.8;1.2988
959.16;1.3031
959.51;1.3053
959.87;1.305
960.22;1.3042
960.58;1.3042
960.93;1.3069
961.29;1.31
961.65;1.3113
962;1.3121
962.36;1.3123
962.72;1.3111
963.07;1.3086
963.43;1.3086
963.79;1.3116
964.15;1.3136
964.51;1.3122
964.87;1.3099
965.23;1.3095
965.59;1.3112
965.95;1.3131
966.31;1.3139
966.67;1.3137
967.03;1.3144
967.39;1.3175
967.75;1.3216
968.11;1.3224
968.47;1.3192
968.83;1.3173
969.2;1.3185
969.56;1.3189
969.92;1.3176
970.28;1.3175
970.65;1.3177
971.01;1.3181
971.37;1.321
971.74;1.3254
972.1;1.3276
972.47;1.3264
972.83;1.3227
973.2;1.3193
973.56;1.3186
973.93;1.3203
974.29;1.3209
974.66;1.32
975.03;1.3207
975.39;1.3234
975.76;1.3262
976.13;1.3279
976.5;1.3277
976.86;1.3258
977.23;1.3242
977.6;1.3251
977.97;1.3264
978.34;1.3236
978.71;1.319
979.08;1.3194
979.45;1.324
979.82;1.3261
980.19;1.3251
980.56;1.3249
980.93;1.3255
981.3;1.3251
981.67;1.3248
982.04;1.3241
982.42;1.3218
982.79;1.3223
983.16;1.3264
983.53;1.33
983.91;1.3327
984.28;1.3329
984.66;1.3288
985.03;1.3263
985.4;1.3286
985.78;1.33
986.15;1.3277
986.53;1.3271
986.9;1.3288
987.28;1.3294
987.66;1.3296
988.03;1.33
988.41;1.3302
988.79;1.3313
989.16;1.3321
989.54;1.3318
989.92;1.3318
990.3;1.3318
990.68;1.3306
991.05;1.3283
991.43;1.3272
991.81;1.328
992.19;1.3283
992.57;1.3281
992.95;1.329
993.33;1.3301
993.71;1.3316
994.09;1.3322
994.48;1.3299
994.86;1.3274
995.24;1.3262
995.62;1.3261
996;1.3277
996.39;1.33
996.77;1.331
997.15;1.331
997.54;1.3293
997.92;1.3259
998.3;1.3249
998.69;1.3273
999.07;1.3297
999.46;1.3301
999.84;1.3293
1000.2;1.3275
1000.6;1.3257
1001;1.326
1001.4;1.3273
1001.8;1.3272
1002.2;1.3273
1002.6;1.3268
1002.9;1.3255
1003.3;1.3265
1003.7;1.3287
1004.1;1.3296
1004.5;1.3293
1004.9;1.3273
1005.3;1.324
1005.7;1.3243
1006.1;1.3291
1006.4;1.332
1006.8;1.3316
1007.2;1.3294
1007.6;1.3253
1008;1.3228
1008.4;1.3248
1008.8;1.3285
1009.2;1.3302
1009.6;1.3294
1010;1.3264
1010.4;1.3241
1010.8;1.3251
1011.2;1.3249
1011.5;1.3218
1011.9;1.3205
1012.3;1.3212
1012.7;1.3215
1013.1;1.3214
1013.5;1.3218
1013.9;1.3234
1014.3;1.3248
1014.7;1.3247
1015.1;1.3243
1015.5;1.3245
1015.9;1.3244
1016.3;1.3237
1016.7;1.3227
1017.1;1.3217
1017.5;1.3204
1017.9;1.3191
1018.3;1.3186
1018.7;1.3187
1019.1;1.3183
1019.5;1.3179
1019.9;1.3186
1020.3;1.3199
1020.7;1.3197
1021.1;1.3183
1021.5;1.317
1021.9;1.3163
1022.3;1.3171
1022.7;1.3186
1023.1;1.3195
1023.5;1.32
1023.9;1.32
1024.3;1.3188
1024.7;1.3174
1025.1;1.3175
1025.6;1.318
1026;1.3184
1026.4;1.3186
1026.8;1.3176
1027.2;1.3151
1027.6;1.3141
1028;1.3156
1028.4;1.3164
1028.8;1.3156
1029.2;1.3149
1029.6;1.3142
1030;1.3137
1030.4;1.3141
1030.9;1.3149
1031.3;1.3144
1031.7;1.3129
1032.1;1.3114
1032.5;1.3105
1032.9;1.311
1033.3;1.3125
1033.7;1.3132
1034.1;1.3124
1034.6;1.3113
1035;1.3112
1035.4;1.3116
1035.8;1.3109
1036.2;1.3091
1036.6;1.3087
1037;1.3092
1037.5;1.3092
1037.9;1.309
1038.3;1.309
1038.7;1.3103
1039.1;1.3115
1039.5;1.3097
1040;1.3069
1040.4;1.3069
1040.8;1.3091
1041.2;1.3106
1041.6;1.3111
1042;1.3106
1042.5;1.3091
1042.9;1.3089
1043.3;1.3101
1043.7;1.31
1044.1;1.3094
1044.6;1.3104
1045;1.311
1045.4;1.3092
1045.8;1.307
1046.2;1.3068
1046.7;1.308
1047.1;1.3078
1047.5;1.3063
1047.9;1.3058
1048.4;1.3064
1048.8;1.307
1049.2;1.3075
1049.6;1.3079
1050.1;1.3082
1050.5;1.3084
1050.9;1.308
1051.3;1.3069
1051.8;1.305
1052.2;1.3035
1052.6;1.3038
1053;1.3045
1053.5;1.3046
1053.9;1.3052
1054.3;1.3065
1054.8;1.3066
1055.2;1.3048
1055.6;1.303
1056;1.3032
1056.5;1.3041
1056.9;1.3036
1057.3;1.3026
1057.8;1.303
1058.2;1.3044
1058.6;1.3047
1059.1;1.304
1059.5;1.3031
1059.9;1.3028
1060.4;1.3033
1060.8;1.304
1061.2;1.304
1061.7;1.3033
1062.1;1.3014
1062.5;1.3
1063;1.3011
1063.4;1.3027
1063.8;1.3033
1064.3;1.3034
1064.7;1.3029
1065.2;1.3021
1065.6;1.3022
1066;1.302
1066.5;1.3022
1066.9;1.304
1067.4;1.3053
1067.8;1.3046
1068.2;1.3039
1068.7;1.304
1069.1;1.3039
1069.6;1.3043
1070;1.305
1070.4;1.3045
1070.9;1.3032
1071.3;1.303
1071.8;1.3037
1072.2;1.304
1072.7;1.3038
1073.1;1.3043
1073.5;1.3054
1074;1.3062
1074.4;1.3066
1074.9;1.3067
1075.3;1.307
1075.8;1.3077
1076.2;1.308
1076.7;1.3076
1077.1;1.3073
1077.6;1.3069
1078;1.3065
1078.5;1.3068
1078.9;1.3078
1079.3;1.3088
1079.8;1.3091
1080.2;1.3082
1080.7;1.3074
1081.2;1.308
1081.6;1.309
1082.1;1.3098
1082.5;1.3104
1083;1.3103
1083.4;1.3104
1083.9;1.3121
1084.3;1.3136
1084.8;1.3136
1085.2;1.313
1085.7;1.3121
1086.1;1.3098
1086.6;1.3076
1087;1.3079
1087.5;1.3113
1088;1.3144
1088.4;1.3148
1088.9;1.3138
1089.3;1.3137
1089.8;1.3147
1090.2;1.3158
1090.7;1.3163
1091.2;1.3162
1091.6;1.316
1092.1;1.3164
1092.5;1.3165
1093;1.3158
1093.5;1.3158
1093.9;1.3176
1094.4;1.3199
1094.8;1.3212
1095.3;1.3209
1095.8;1.3204
1096.2;1.3211
1096.7;1.3222
1097.2;1.3225
1097.6;1.3217
1098.1;1.3214
1098.6;1.3216
1099;1.3216
1099.5;1.3219
1100;1.3229
1100.4;1.324
1100.9;1.324
1101.4;1.3236
1101.8;1.3242
1102.3;1.3252
1102.8;1.3256
1103.2;1.3263
1103.7;1.3269
1104.2;1.3268
1104.6;1.3272
1105.1;1.3292
1105.6;1.3309
1106.1;1.3307
1106.5;1.3293
1107;1.3288
1107.5;1.3298
1107.9;1.3315
1108.4;1.3334
1108.9;1.3349
1109.4;1.3349
1109.8;1.3341
1110.3;1.3331
1110.8;1.3326
1111.3;1.3338
1111.7;1.3361
1112.2;1.3371
1112.7;1.3362
1113.2;1.3348
1113.7;1.3347
1114.1;1.3357
1114.6;1.3366
1115.1;1.3375
1115.6;1.3379
1116.1;1.338
1116.5;1.3389
1117;1.3403
1117.5;1.3409
1118;1.3413
1118.5;1.3424
1118.9;1.3438
1119.4;1.344
1119.9;1.344
1120.4;1.3451
1120.9;1.3472
1121.4;1.3486
1121.9;1.349
1122.3;1.3491
1122.8;1.3491
1123.3;1.349
1123.8;1.3498
1124.3;1.3511
1124.8;1.3519
1125.3;1.3526
1125.7;1.3531
1126.2;1.3534
1126.7;1.3543
1127.2;1.356
1127.7;1.3577
1128.2;1.3593
1128.7;1.3611
1129.2;1.3631
1129.7;1.3651
1130.2;1.3668
1130.7;1.3688
1131.2;1.3714
1131.6;1.3736
1132.1;1.375
1132.6;1.3771
1133.1;1.38
1133.6;1.3832
1134.1;1.3863
1134.6;1.3891
1135.1;1.3915
1135.6;1.3939
1136.1;1.3966
1136.6;1.3996
1137.1;1.4027
1137.6;1.405
1138.1;1.4067
1138.6;1.4089
1139.1;1.4129
1139.6;1.4176
1140.1;1.4212
1140.6;1.4239
1141.1;1.4266
1141.6;1.43
1142.1;1.4339
1142.6;1.437
1143.1;1.4396
1143.6;1.4428
1144.1;1.4472
1144.6;1.4517
1145.1;1.4552
1145.6;1.4576
1146.2;1.4598
1146.7;1.4621
1147.2;1.4652
1147.7;1.4695
1148.2;1.4732
1148.7;1.4753
1149.2;1.4783
1149.7;1.4831
1150.2;1.4866
1150.7;1.4869
1151.2;1.4865
1151.8;1.4878
1152.3;1.4908
1152.8;1.4944
1153.3;1.497
1153.8;1.4988
1154.3;1.5016
1154.8;1.5048
1155.3;1.5069
1155.9;1.5083
1156.4;1.5099
1156.9;1.5119
1157.4;1.5144
1157.9;1.5164
1158.4;1.5162
1159;1.5153
1159.5;1.5167
1160;1.5203
1160.5;1.5227
1161;1.5235
1161.6;1.5245
1162.1;1.5259
1162.6;1.5267
1163.1;1.5261
1163.6;1.5262
1164.2;1.5281
1164.7;1.5305
1165.2;1.5319
1165.7;1.5327
1166.3;1.5335
1166.8;1.5341
1167.3;1.5355
1167.8;1.5382
1168.4;1.5408
1168.9;1.5416
1169.4;1.5413
1169.9;1.5422
1170.5;1.545
1171;1.5473
1171.5;1.5474
1172.1;1.5464
1172.6;1.5464
1173.1;1.5476
1173.7;1.5493
1174.2;1.5505
1174.7;1.551
1175.2;1.551
1175.8;1.5516
1176.3;1.5533
1176.8;1.5548
1177.4;1.555
1177.9;1.5546
1178.5;1.5553
1179;1.5573
1179.5;1.5594
1180.1;1.5607
1180.6;1.5609
1181.1;1.5604
1181.7;1.5599
1182.2;1.5603
1182.8;1.5617
1183.3;1.563
1183.8;1.5639
1184.4;1.5651
1184.9;1.5663
1185.5;1.5672
1186;1.5688
1186.5;1.5711
1187.1;1.5725
1187.6;1.5726
1188.2;1.5722
1188.7;1.5719
1189.3;1.572
1189.8;1.5728
1190.4;1.5731
1190.9;1.5726
1191.5;1.5724
1192;1.5731
1192.5;1.5739
1193.1;1.5741
1193.6;1.574
1194.2;1.5748
1194.7;1.5766
1195.3;1.5781
1195.8;1.578
1196.4;1.5763
1197;1.5754
1197.5;1.5762
1198.1;1.5771
1198.6;1.577
1199.2;1.5767
1199.7;1.5769
1200.3;1.5778
1200.8;1.5792
1201.4;1.5799
1201.9;1.5789
1202.5;1.5775
1203.1;1.5776
1203.6;1.578
1204.2;1.5771
1204.7;1.5756
1205.3;1.5751
1205.9;1.5755
1206.4;1.5762
1207;1.5762
1207.5;1.5757
1208.1;1.5754
1208.7;1.5752
1209.2;1.5753
1209.8;1.5751
1210.4;1.5734
1210.9;1.5711
1211.5;1.5712
1212.1;1.5733
