800.43;1.1243
1212.1;1.5958
1212.6;1.595
1213.2;1.5947
1213.8;1.595
1214.3;1.5957
1214.9;1.5961
1215.5;1.5958
1216;1.595
1216.6;1.5944
1217.2;1.5947
1217.8;1.5961
1218.3;1.5967
1218.9;1.5955
1219.5;1.5941
1220;1.5938
1220.6;1.5934
1221.2;1.5918
1221.8;1.591
1222.3;1.5919
1222.9;1.5928
1223.5;1.5919
1224.1;1.5902
1224.7;1.5895
1225.2;1.5895
1225.8;1.5898
1226.4;1.5905
1227;1.5908
1227.6;1.5906
1228.1;1.5902
1228.7;1.59
1229.3;1.5898
1229.9;1.5891
1230.5;1.5881
1231.1;1.5873
1231.6;1.5867
1232.2;1.5862
1232.8;1.5866
1233.4;1.588
1234;1.5891
1234.6;1.5891
1235.2;1.5888
1235.7;1.5888
1236.3;1.5886
1236.9;1.588
1237.5;1.5877
1238.1;1.5879
1238.7;1.5877
1239.3;1.5873
1239.9;1.5871
1240.5;1.5869
1241.1;1.5866
1241.7;1.5869
1242.3;1.5872
1242.9;1.587
1243.5;1.5865
1244;1.5862
1244.6;1.5857
1245.2;1.5852
1245.8;1.5852
1246.4;1.5852
1247;1.5852
1247.6;1.5856
1248.2;1.586
1248.8;1.5862
1249.4;1.5859
1250;1.5849
1250.7;1.5837
1251.3;1.5828
1251.9;1.5822
1252.5;1.5821
1253.1;1.5827
1253.7;1.583
1254.3;1.5826
1254.9;1.5825
1255.5;1.5823
1256.1;1.5819
1256.7;1.5819
1257.3;1.5828
1257.9;1.5838
1258.5;1.5843
1259.2;1.5837
1259.8;1.5826
1260.4;1.5819
1261;1.582
1261.6;1.5827
1262.2;1.5837
1262.8;1.5844
1263.4;1.5843
1264.1;1.5845
1264.7;1.5854
1265.3;1.5853
1265.9;1.5845
1266.5;1.5846
1267.2;1.5851
1267.8;1.5854
1268.4;1.586
1269;1.5871
1269.6;1.5877
1270.3;1.5873
1270.9;1.5867
1271.5;1.5868
1272.1;1.5876
1272.8;1.5884
1273.4;1.5891
1274;1.5896
1274.6;1.5899
1275.3;1.5903
1275.9;1.5907
1276.5;1.5909
1277.1;1.591
1277.8;1.5911
1278.4;1.5913
1279;1.592
1279.7;1.5929
1280.3;1.5935
1280.9;1.5941
1281.6;1.5948
1282.2;1.5955
1282.8;1.5963
1283.5;1.5972
1284.1;1.5978
1284.7;1.5981
1285.4;1.5982
1286;1.599
1286.6;1.6003
1287.3;1.6012
1287.9;1.6017
1288.6;1.6028
1289.2;1.6042
1289.8;1.6048
1290.5;1.6053
1291.1;1.6063
1291.8;1.6073
1292.4;1.6083
1293.1;1.6094
1293.7;1.6105
1294.4;1.6116
1295;1.613
1295.7;1.6142
1296.3;1.6152
1296.9;1.6164
1297.6;1.6182
1298.2;1.6197
1298.9;1.6209
1299.5;1.6225
1300.2;1.6244
1300.9;1.6257
1301.5;1.6267
1302.2;1.6287
1302.8;1.6312
1303.5;1.6333
1304.1;1.6354
1304.8;1.6374
1305.4;1.6384
1306.1;1.6386
1306.8;1.6394
1307.4;1.6411
1308.1;1.6435
1308.7;1.6461
1309.4;1.649
1310.1;1.652
1310.7;1.6546
1311.4;1.6568
1312;1.6585
1312.7;1.6605
1313.4;1.6633
1314;1.6662
1314.7;1.6685
1315.4;1.6706
1316;1.6723
1316.7;1.6738
1317.4;1.6759
1318;1.6788
1318.7;1.6823
1319.4;1.6856
1320.1;1.6881
1320.7;1.6903
1321.4;1.693
1322.1;1.6965
1322.8;1.7003
1323.4;1.7039
1324.1;1.7075
1324.8;1.7105
1325.5;1.7129
1326.1;1.7157
1326.8;1.7192
1327.5;1.7232
1328.2;1.7272
1328.9;1.7308
1329.5;1.734
1330.2;1.7372
1330.9;1.7403
1331.6;1.7438
1332.3;1.7479
1333;1.7518
1333.6;1.7551
1334.3;1.7586
1335;1.7617
1335.7;1.7644
1336.4;1.7681
1337.1;1.7734
1337.8;1.7783
1338.5;1.7818
1339.2;1.7848
1339.8;1.788
1340.5;1.7916
1341.2;1.7954
1341.9;1.799
1342.6;1.8026
1343.3;1.8053
1344;1.8068
1344.7;1.8087
1345.4;1.812
1346.1;1.816
1346.8;1.82
1347.5;1.8233
1348.2;1.8259
1348.9;1.8288
1349.6;1.8328
1350.3;1.8364
1351;1.8391
1351.7;1.8417
1352.4;1.845
1353.1;1.8487
1353.8;1.8524
1354.5;1.8554
1355.3;1.8582
1356;1.8609
1356.7;1.8632
1357.4;1.8658
1358.1;1.8699
1358.8;1.8737
1359.5;1.876
1360.2;1.8782
1360.9;1.8817
1361.7;1.885
1362.4;1.8866
1363.1;1.8881
1363.8;1.8915
1364.5;1.8955
1365.2;1.8989
1366;1.9034
1366.7;1.9091
1367.4;1.9145
1368.1;1.9194
1368.8;1.9246
1369.6;1.9296
1370.3;1.9339
1371;1.9385
1371.7;1.9445
1372.5;1.9513
1373.2;1.9583
1373.9;1.9657
1374.7;1.9735
1375.4;1.9818
1376.1;1.9908
1376.8;2.0001
1377.6;2.009
1378.3;2.0185
1379;2.03
1379.8;2.0427
1380.5;2.0546
1381.2;2.0662
1382;2.0786
1382.7;2.0913
1383.5;2.1044
1384.2;2.1193
1384.9;2.1362
1385.7;2.1537
1386.4;2.1727
1387.2;2.1946
1387.9;2.2157
1388.6;2.2326
1389.4;2.2484
1390.1;2.2677
1390.9;2.2906
1391.6;2.3136
1392.4;2.3357
1393.1;2.3579
1393.9;2.3796
1394.6;2.4008
1395.4;2.4231
1396.1;2.4479
1396.9;2.4719
1397.6;2.4902
1398.4;2.5071
1399.1;2.5277
1399.9;2.5501
1400.6;2.5724
1401.4;2.5934
1402.2;2.6145
1402.9;2.6372
1403.7;2.6543
1404.4;2.6646
1405.2;2.6781
1406;2.6983
1406.7;2.7216
1407.5;2.7418
1408.3;2.7525
1409;2.7623
1409.8;2.7829
1410.6;2.8064
1411.3;2.8206
1412.1;2.8269
1412.9;2.8301
1413.6;2.836
1414.4;2.8505
1415.2;2.8648
1415.9;2.8657
1416.7;2.8673
1417.5;2.8833
1418.3;2.9024
1419;2.9094
1419.8;2.9066
1420.6;2.9088
1421.4;2.9258
1422.2;2.9502
1422.9;2.9697
1423.7;2.9804
1424.5;2.9824
1425.3;2.9739
1426.1;2.9613
1426.9;2.9628
1427.6;2.9799
1428.4;2.9952
1429.2;3.0084
1430;3.023
1430.8;3.0243
1431.6;3.0098
1432.4;3.0084
1433.2;3.0337
1434;3.061
1434.8;3.067
1435.5;3.0664
1436.3;3.0719
1437.1;3.0812
1437.9;3.082
1438.7;3.0755
1439.5;3.0763
1440.3;3.088
1441.1;3.098
1441.9;3.0957
1442.7;3.0939
1443.5;3.0882
1444.3;3.0744
1445.1;3.0643
1446;3.0559
1446.8;3.0598
1447.6;3.0862
1448.4;3.1113
1449.2;3.1102
1450;3.0971
1450.8;3.0918
1451.6;3.0942
1452.4;3.1055
1453.2;3.1254
1454.1;3.138
1454.9;3.1283
1455.7;3.1081
1456.5;3.0934
1457.3;3.0885
1458.2;3.0934
1459;3.0972
1459.8;3.1017
1460.6;3.1102
1461.4;3.1133
1462.3;3.1027
1463.1;3.0895
1463.9;3.0883
1464.7;3.0978
1465.6;3.1155
1466.4;3.1353
1467.2;3.1328
1468.1;3.1025
1468.9;3.075
1469.7;3.0736
1470.6;3.0901
1471.4;3.0966
1472.2;3.0857
1473.1;3.0702
1473.9;3.0609
1474.7;3.0638
1475.6;3.0734
1476.4;3.0818
1477.3;3.0815
1478.1;3.0664
1478.9;3.0463
1479.8;3.0436
1480.6;3.0544
1481.5;3.0574
1482.3;3.0476
1483.2;3.0376
1484;3.0284
1484.9;3.0147
1485.7;3.0019
1486.6;2.9978
1487.4;2.9994
1488.3;2.9996
1489.1;2.9941
1490;2.9833
1490.9;2.9769
1491.7;2.9785
1492.6;2.9763
1493.4;2.964
1494.3;2.953
1495.2;2.9486
1496;2.9452
1496.9;2.9398
1497.7;2.9373
1498.6;2.9358
1499.5;2.9316
1500.3;2.9259
1501.2;2.92
1502.1;2.9144
1503;2.9051
1503.8;2.8902
1504.7;2.8794
1505.6;2.8782
1506.4;2.8755
1507.3;2.8638
1508.2;2.8522
1509.1;2.8452
1510;2.8393
1510.8;2.8357
1511.7;2.8348
1512.6;2.8298
1513.5;2.8171
1514.4;2.8045
1515.3;2.7995
1516.1;2.7978
1517;2.795
1517.9;2.7941
1518.8;2.7936
1519.7;2.7892
1520.6;2.7826
1521.5;2.7744
1522.4;2.762
1523.3;2.7497
1524.2;2.7438
1525.1;2.7429
1526;2.7414
1526.9;2.7379
1527.8;2.7332
1528.7;2.7286
1529.6;2.7244
1530.5;2.7172
1531.4;2.7059
1532.3;2.6961
1533.2;2.689
1534.1;2.6827
1535;2.6772
1535.9;2.6686
1536.8;2.657
1537.7;2.6488
1538.6;2.6437
1539.5;2.6386
1540.5;2.6345
1541.4;2.6321
1542.3;2.6286
1543.2;2.6221
1544.1;2.6142
1545.1;2.6052
1546;2.5966
1546.9;2.5933
1547.8;2.5937
1548.7;2.5922
1549.7;2.5869
1550.6;2.578
1551.5;2.5704
1552.5;2.5668
1553.4;2.5619
1554.3;2.5558
1555.2;2.5521
1556.2;2.548
1557.1;2.5428
1558.1;2.5399
1559;2.5368
1559.9;2.5292
1560.9;2.5196
1561.8;2.5129
1562.7;2.5077
1563.7;2.5017
1564.6;2.498
1565.6;2.4978
1566.5;2.4987
1567.5;2.4973
1568.4;2.4899
1569.4;2.4801
1570.3;2.4731
1571.3;2.4689
1572.2;2.4661
1573.2;2.4638
1574.1;2.4613
1575.1;2.458
1576;2.4536
1577;2.4495
1578;2.4464
1578.9;2.4423
1579.9;2.4355
1580.9;2.4286
1581.8;2.4233
1582.8;2.4194
1583.7;2.4172
1584.7;2.4158
1585.7;2.4132
1586.7;2.4102
1587.6;2.4082
1588.6;2.4054
1589.6;2.3997
1590.6;2.3936
1591.5;2.389
1592.5;2.385
1593.5;2.3818
1594.5;2.3798
1595.4;2.3765
1596.4;2.3717
1597.4;2.3689
1598.4;2.3675
1599.4;2.3642
1600.4;2.3601
1601.4;2.3581
1602.3;2.3573
1603.3;2.356
1604.3;2.3534
1605.3;2.3504
1606.3;2.348
1607.3;2.346
1608.3;2.3442
1609.3;2.342
1610.3;2.3383
1611.3;2.334
1612.3;2.3313
1613.3;2.3289
1614.3;2.3247
1615.3;2.321
1616.3;2.3202
1617.3;2.3197
1618.4;2.3178
1619.4;2.3153
1620.4;2.3125
1621.4;2.3102
1622.4;2.3087
1623.4;2.308
1624.4;2.307
1625.5;2.3046
1626.5;2.3005
1627.5;2.2965
1628.5;2.2938
1629.5;2.2919
1630.6;2.2907
1631.6;2.2895
1632.6;2.2875
1633.6;2.2851
1634.7;2.2832
1635.7;2.282
1636.7;2.2815
1637.8;2.2815
1638.8;2.281
1639.8;2.28
1640.9;2.278
1641.9;2.2747
1643;2.2712
1644;2.2684
1645;2.2672
1646.1;2.267
1647.1;2.2662
1648.2;2.2643
1649.2;2.2626
1650.3;2.2621
1651.3;2.2613
1652.4;2.259
1653.4;2.2572
1654.5;2.2576
1655.6;2.2587
1656.6;2.2589
1657.7;2.2582
1658.7;2.2575
1659.8;2.2572
1660.9;2.2571
1661.9;2.2571
1663;2.2577
1664.1;2.2586
1665.1;2.2588
1666.2;2.2582
1667.3;2.2569
1668.3;2.2561
1669.4;2.2563
1670.5;2.2565
1671.6;2.2571
1672.6;2.2589
1673.7;2.2612
1674.8;2.2635
1675.9;2.2648
1677;2.2648
1678.1;2.2646
1679.1;2.2649
1680.2;2.2656
1681.3;2.2666
1682.4;2.2688
1683.5;2.2719
1684.6;2.2746
1685.7;2.2766
1686.8;2.2792
1687.9;2.2815
1689;2.2835
1690.1;2.2863
1691.2;2.2885
1692.3;2.289
1693.4;2.2891
1694.5;2.2888
1695.6;2.2885
1696.7;2.2897
1697.8;2.2917
1699;2.2935
1700.1;2.2947
1701.2;2.2966
1702.3;2.2995
1703.4;2.3008
1704.5;2.3002
1705.7;2.3007
1706.8;2.3025
1707.9;2.3038
1709;2.3049
1710.2;2.307
1711.3;2.3098
1712.4;2.3124
1713.5;2.3152
1714.7;2.3185
1715.8;2.3211
1717;2.3225
1718.1;2.3234
1719.2;2.3247
1720.4;2.3275
1721.5;2.332
1722.7;2.3358
1723.8;2.3383
1724.9;2.3413
1726.1;2.3447
1727.2;2.3469
1728.4;2.3475
1729.6;2.3487
1730.7;2.3513
1731.9;2.3544
1733;2.3563
1734.2;2.3569
1735.3;2.3579
1736.5;2.3606
1737.7;2.364
1738.8;2.3668
1740;2.3691
1741.2;2.3715
1742.3;2.3741
1743.5;2.3773
1744.7;2.3807
1745.9;2.3841
1747;2.3871
1748.2;2.3892
1749.4;2.3909
1750.6;2.3931
1751.8;2.3954
1752.9;2.3968
1754.1;2.3983
1755.3;2.4018
1756.5;2.4068
1757.7;2.4114
1758.9;2.4155
1760.1;2.4191
1761.3;2.4223
1762.5;2.4244
1763.7;2.4259
1764.9;2.4282
1766.1;2.4306
1767.3;2.4319
1768.5;2.4341
1769.7;2.4372
1770.9;2.4401
1772.1;2.4429
1773.3;2.4448
1774.5;2.4467
1775.8;2.4496
1777;2.4511
1778.2;2.4495
1779.4;2.4466
1780.6;2.4456
1781.9;2.4479
1783.1;2.4506
1784.3;2.4519
1785.5;2.4528
1786.8;2.4538
1788;2.4556
1789.2;2.458
1790.5;2.4585
1791.7;2.4572
1792.9;2.4556
1794.2;2.4539
1795.4;2.4534
1796.7;2.4536
1797.9;2.4518
1799.2;2.4497
1800.4;2.4491
1801.7;2.4481
1802.9;2.4474
1804.2;2.4473
1805.4;2.4459
1806.7;2.4447
1807.9;2.4453
1809.2;2.4457
1810.5;2.4448
1811.7;2.4435
1813;2.4429
1814.3;2.4424
1815.5;2.4418
1816.8;2.4424
1818.1;2.4436
1819.4;2.4433
1820.6;2.4416
1821.9;2.4397
1823.2;2.4391
1824.5;2.44
1825.8;2.4415
1827.1;2.443
1828.3;2.4451
1829.6;2.447
1830.9;2.4478
1832.2;2.4496
1833.5;2.4522
1834.8;2.4529
1836.1;2.4532
1837.4;2.456
1838.7;2.4587
1840;2.4595
1841.3;2.4615
1842.6;2.4663
1844;2.4713
1845.3;2.476
1846.6;2.4832
1847.9;2.4931
1849.2;2.5038
1850.5;2.5145
1851.9;2.5242
1853.2;2.533
1854.5;2.544
1855.8;2.559
1857.2;2.5768
1858.5;2.5958
1859.8;2.6155
1861.2;2.6357
1862.5;2.6544
1863.8;2.6721
1865.2;2.694
1866.5;2.7195
1867.9;2.7459
1869.2;2.774
1870.6;2.8049
1871.9;2.8374
1873.3;2.8728
1874.6;2.9124
1876;2.9543
1877.3;2.9972
1878.7;3.0413
1880.1;3.0803
1881.4;3.1134
1882.8;3.1466
1884.2;3.1825
1885.5;3.2212
1886.9;3.2599
1888.3;3.2921
1889.6;3.3164
1891;3.344
1892.4;3.3817
1893.8;3.4115
1895.2;3.4281
1896.6;3.4302
1897.9;3.4171
1899.3;3.3942
1900.7;3.3913
1902.1;3.4282
1903.5;3.4773
1904.9;3.4792
1906.3;3.4379
1907.7;3.4243
1909.1;3.4582
1910.5;3.5102
1911.9;3.5333
1913.4;3.5221
1914.8;3.5141
1916.2;3.5297
1917.6;3.5391
1919;3.5221
1920.4;3.4931
1921.9;3.4745
1923.3;3.454
1924.7;3.4345
1926.1;3.4345
1927.6;3.4635
1929;3.4851
1930.5;3.4671
1931.9;3.4476
1933.3;3.456
1934.8;3.4795
1936.2;3.4757
1937.7;3.4557
1939.1;3.4621
1940.6;3.4819
1942;3.4771
1943.5;3.4686
1944.9;3.4764
1946.4;3.4809
1947.9;3.4891
1949.3;3.4977
1950.8;3.489
1952.3;3.4833
1953.7;3.4772
1955.2;3.4531
1956.7;3.4329
1958.2;3.436
1959.6;3.4457
1961.1;3.4479
1962.6;3.4437
1964.1;3.4524
1965.6;3.4558
1967.1;3.4474
1968.6;3.4442
1970.1;3.4377
1971.6;3.4215
1973.1;3.4194
1974.6;3.4147
1976.1;3.4019
1977.6;3.4116
1979.1;3.4318
1980.6;3.4337
1982.1;3.4271
1983.6;3.4103
1985.1;3.3885
1986.7;3.3834
1988.2;3.4129
1989.7;3.4522
1991.2;3.4608
1992.8;3.4423
1994.3;3.4303
1995.8;3.4131
1997.4;3.3833
1998.9;3.3673
2000.5;3.38
2002;3.4015
2003.6;3.4013
2005.1;3.399
2006.7;3.4236
2008.2;3.4525
2009.8;3.4416
2011.3;3.4101
2012.9;3.3708
2014.5;3.3368
2016;3.3333
2017.6;3.3546
2019.2;3.3574
2020.7;3.3368
2022.3;3.3311
2023.9;3.338
2025.5;3.3314
2027.1;3.3241
2028.6;3.3231
2030.2;3.3296
2031.8;3.3531
2033.4;3.365
2035;3.3512
2036.6;3.3437
2038.2;3.3462
2039.8;3.3436
2041.4;3.3247
2043;3.2946
2044.6;3.286
2046.2;3.2953
2047.9;3.2966
2049.5;3.2951
2051.1;3.2998
2052.7;3.2907
2054.4;3.2721
2056;3.2634
2057.6;3.2644
2059.3;3.2654
2060.9;3.2561
2062.5;3.2362
2064.2;3.2203
2065.8;3.2176
2067.5;3.2149
2069.1;3.2126
2070.8;3.2128
2072.4;3.2045
2074.1;3.195
2075.7;3.1904
2077.4;3.171
2079.1;3.1401
2080.7;3.1354
2082.4;3.1624
2084.1;3.183
2085.8;3.1696
2087.4;3.14
2089.1;3.1108
2090.8;3.0955
2092.5;3.097
2094.2;3.107
2095.9;3.1095
2097.6;3.1088
2099.3;3.1178
2101;3.1189
2102.7;3.0967
2104.4;3.0869
2106.1;3.0967
2107.8;3.0905
2109.5;3.0669
2111.2;3.0472
2113;3.0357
2114.7;3.0378
2116.4;3.0547
2118.1;3.0638
2119.9;3.0458
2121.6;3.0203
2123.3;3.0221
2125.1;3.0452
2126.8;3.0502
2128.6;3.0323
2130.3;3.0108
2132.1;2.9916
2133.8;2.9848
2135.6;2.9934
2137.3;3.0076
2139.1;3.01
2140.9;2.9924
2142.6;2.9746
2144.4;2.9696
2146.2;2.974
2148;2.9796
2149.7;2.9761
2151.5;2.9631
2153.3;2.953
2155.1;2.9527
2156.9;2.9571
2158.7;2.9681
2160.5;2.9793
2162.3;2.972
2164.1;2.955
2165.9;2.9468
2167.7;2.9494
2169.5;2.9535
2171.4;2.9509
2173.2;2.9394
2175;2.9355
2176.8;2.9461
2178.7;2.9484
2180.5;2.9357
2182.3;2.9273
2184.2;2.9285
2186;2.9249
2187.8;2.9089
2189.7;2.8928
2191.5;2.883
2193.4;2.8758
2195.3;2.8791
2197.1;2.8825
2199;2.8701
2200.8;2.8596
2202.7;2.859
2204.6;2.8659
2206.5;2.8756
2208.3;2.8871
2210.2;2.8962
2212.1;2.8907
2214;2.8826
2215.9;2.8833
2217.8;2.8839
2219.7;2.8833
2221.6;2.8769
2223.5;2.8602
2225.4;2.8389
2227.3;2.8223
2229.2;2.8167
2231.2;2.8283
2233.1;2.8494
2235;2.8602
2236.9;2.8581
2238.9;2.8523
2240.8;2.8514
2242.7;2.867
2244.7;2.8888
2246.6;2.8931
2248.6;2.8786
2250.5;2.8633
2252.5;2.8613
2254.4;2.8603
2256.4;2.8501
2258.4;2.8412
2260.3;2.8436
2262.3;2.8645
2264.3;2.8967
2266.3;2.9019
2268.2;2.8798
2270.2;2.8674
2272.2;2.8753
2274.2;2.8899
2276.2;2.8969
2278.2;2.9043
2280.2;2.9109
2282.2;2.9083
2284.2;2.8972
2286.2;2.8927
2288.3;2.9002
2290.3;2.9162
2292.3;2.93
2294.3;2.9153
2296.4;2.8841
2298.4;2.885
2300.4;2.9056
2302.5;2.9179
2304.5;2.9221
2306.6;2.911
2308.6;2.8918
2310.7;2.8798
2312.8;2.8817
2314.8;2.8938
2316.9;2.8934
2319;2.8791
2321;2.8641
2323.1;2.8601
2325.2;2.877
2327.3;2.8891
2329.4;2.8566
2331.5;2.8098
2333.6;2.7847
2335.7;2.7755
2337.8;2.7707
2339.9;2.771
2342;2.7903
2344.1;2.8302
2346.2;2.8754
2348.4;2.9047
2350.5;2.8874
2352.6;2.8502
2354.8;2.8471
2356.9;2.8605
2359.1;2.8235
2361.2;2.7818
2363.4;2.755
2365.5;2.7529
2367.7;2.7667
2369.8;2.7664
2372;2.7568
2374.2;2.7492
2376.4;2.7421
2378.5;2.7441
2380.7;2.7251
2382.9;2.7038
2385.1;2.696
2387.3;2.7063
2389.5;2.723
2391.7;2.7315
2393.9;2.7228
2396.1;2.6896
2398.3;2.6563
2400.6;2.6125
2402.8;2.5622
2405;2.5438
2407.2;2.5689
2409.5;2.595
2411.7;2.5526
2414;2.5224
2416.2;2.5646
2418.5;2.6184
2420.7;2.6127
2423;2.5514
2425.3;2.5153
2427.5;2.518
2429.8;2.5155
2432.1;2.4788
2434.4;2.4499
2436.7;2.458
2438.9;2.4708
2441.2;2.4833
2443.5;2.4994
2445.8;2.4874
2448.2;2.4673
2450.5;2.4532
2452.8;2.4099
2455.1;2.3608
2457.4;2.4309
2459.8;2.488
2462.1;2.4317
2464.4;2.3575
2466.8;2.2786
2469.1;2.2588
2471.5;2.2445
2473.9;2.2631
2476.2;2.3293
2478.6;2.295
2481;2.2114
2483.3;2.1288
2485.7;2.1064
2488.1;2.1425
2490.5;2.1738
2492.9;2.1088
2495.3;2.0337
2497.7;2.0528
2500.1;2.0175
