800.43;0.99034
800.68;0.98785
800.93;0.98869
801.17;0.99877
801.42;1.0128
801.67;1.0118
801.92;0.99631
802.17;0.98538
802.41;0.98741
802.66;0.99455
802.91;1.0012
803.16;1.0053
803.41;1.0084
803.66;1.0126
803.91;1.0179
804.16;1.021
804.41;1.0164
804.65;1.0054
804.9;0.999
805.15;0.99988
805.4;1.0043
805.66;1.0133
805.91;1.0189
806.16;1.0154
806.41;1.0069
806.66;0.99907
806.91;0.99985
807.16;1.0099
807.41;1.0168
807.66;1.0179
807.91;1.0188
808.17;1.0155
808.42;1.0057
808.67;1.0001
808.92;1.0017
809.18;1.0036
809.43;1.0084
809.68;1.0164
809.93;1.0129
810.19;1.0042
810.44;1.0066
810.69;1.0159
810.95;1.022
811.2;1.0194
811.45;1.0125
811.71;1.0111
811.96;1.0141
812.22;1.0177
812.47;1.0164
812.73;1.005
812.98;0.99465
813.24;0.99489
813.49;0.99689
813.75;0.9988
814;1.0063
814.26;1.0162
814.51;1.0198
814.77;1.0139
815.03;1.0055
815.28;1.001
815.54;1.0006
815.8;1.0058
816.05;1.0155
816.31;1.0224
816.57;1.0215
816.82;1.0173
817.08;1.0118
817.34;1.0051
817.6;0.99919
817.85;0.99947
818.11;1.0122
818.37;1.0277
818.63;1.0266
818.89;1.0125
819.15;1.0028
819.41;1.0051
819.66;1.0126
819.92;1.0136
820.18;1.0118
820.44;1.0131
820.7;1.0102
820.96;1.0041
821.22;1.0049
821.48;1.0084
821.74;1.0057
822;1.0002
822.26;1
822.52;1.0054
822.79;1.0097
823.05;1.0105
823.31;1.012
823.57;1.0144
823.83;1.0122
824.09;1.012
824.36;1.0184
824.62;1.0214
824.88;1.0201
825.14;1.0171
825.41;1.0103
825.67;1.0076
825.93;1.0136
826.19;1.0209
826.46;1.0265
826.72;1.0256
826.98;1.0161
827.25;1.013
827.51;1.0221
827.78;1.0313
828.04;1.0312
828.31;1.0243
828.57;1.0198
828.84;1.0229
829.1;1.0265
829.37;1.0265
829.63;1.0246
829.9;1.0239
830.16;1.0224
830.43;1.0152
830.69;1.0126
830.96;1.0237
831.23;1.0383
831.49;1.0429
831.76;1.0363
832.03;1.0291
832.29;1.0293
832.56;1.0289
832.83;1.0234
833.1;1.0197
833.36;1.0181
833.63;1.0158
833.9;1.0169
834.17;1.0227
834.44;1.0238
834.71;1.018
834.98;1.0184
835.24;1.0264
835.51;1.0325
835.78;1.0314
836.05;1.0266
836.32;1.0277
836.59;1.0313
836.86;1.0278
837.13;1.0255
837.4;1.0287
837.67;1.029
837.94;1.0259
838.21;1.0233
838.49;1.0207
838.76;1.0224
839.03;1.0335
839.3;1.0434
839.57;1.0402
839.84;1.0342
840.12;1.0338
840.39;1.0323
840.66;1.0292
840.93;1.0252
841.21;1.0217
841.48;1.0236
841.75;1.025
842.03;1.0206
842.3;1.0167
842.57;1.0173
842.85;1.0201
843.12;1.026
843.4;1.0324
843.67;1.0319
843.94;1.0269
844.22;1.0272
844.49;1.0324
844.77;1.0332
845.04;1.0262
845.32;1.0206
845.6;1.0199
845.87;1.0191
846.15;1.018
846.42;1.0189
846.7;1.0195
846.98;1.0186
847.25;1.0198
847.53;1.0236
847.81;1.0244
848.09;1.0221
848.36;1.0217
848.64;1.0246
848.92;1.0277
849.2;1.0285
849.48;1.0288
849.75;1.0311
850.03;1.0325
850.31;1.0298
850.59;1.0271
850.87;1.0285
851.15;1.0321
851.43;1.035
851.71;1.0369
851.99;1.0354
852.27;1.0311
852.55;1.0291
852.83;1.0301
853.11;1.0295
853.39;1.0243
853.67;1.0202
853.95;1.0261
854.23;1.0345
854.51;1.0337
854.8;1.0291
855.08;1.0289
855.36;1.0301
855.64;1.0317
855.93;1.0357
856.21;1.0391
856.49;1.0404
856.77;1.0385
857.06;1.0325
857.34;1.0296
857.62;1.0325
857.91;1.0334
858.19;1.0313
858.48;1.03
858.76;1.0309
859.05;1.0344
859.33;1.0399
859.61;1.0468
859.9;1.0474
860.19;1.0363
860.47;1.0249
860.76;1.0218
861.04;1.0213
861.33;1.0199
861.61;1.0236
861.9;1.0329
862.19;1.0398
862.47;1.0426
862.76;1.042
863.05;1.0388
863.34;1.0371
863.62;1.0365
863.91;1.0337
864.2;1.0308
864.49;1.0311
864.78;1.0351
865.06;1.0397
865.35;1.0448
865.64;1.0502
865.93;1.0517
866.22;1.0485
866.51;1.0424
866.8;1.0355
867.09;1.0317
867.38;1.0311
867.67;1.0304
867.96;1.0293
868.25;1.0307
868.54;1.0363
868.83;1.0428
869.12;1.044
869.42;1.0428
869.71;1.0408
870;1.0356
870.29;1.0323
870.58;1.0337
870.88;1.0341
871.17;1.0321
871.46;1.0317
871.75;1.0325
872.05;1.0315
872.34;1.0312
872.63;1.0344
872.93;1.0385
873.22;1.0398
873.52;1.0378
873.81;1.0345
874.11;1.0329
874.4;1.0322
874.7;1.0326
874.99;1.0381
875.29;1.0453
875.58;1.0471
875.88;1.0439
876.17;1.039
876.47;1.0324
876.77;1.0296
877.06;1.035
877.36;1.0432
877.66;1.0504
877.95;1.0547
878.25;1.0533
878.55;1.0514
878.85;1.0525
879.14;1.0518
879.44;1.0446
879.74;1.0366
880.04;1.0366
880.34;1.0429
880.64;1.0488
880.94;1.0493
881.24;1.0467
881.54;1.0492
881.84;1.0569
882.14;1.0591
882.44;1.0528
882.74;1.0438
883.04;1.0368
883.34;1.0372
883.64;1.0442
883.94;1.0484
884.24;1.0464
884.54;1.044
884.85;1.0442
885.15;1.0453
885.45;1.0457
885.75;1.0463
886.06;1.0467
886.36;1.0477
886.66;1.051
886.96;1.0521
887.27;1.048
887.57;1.0448
887.88;1.0465
888.18;1.05
888.48;1.0496
888.79;1.0448
889.09;1.0429
889.4;1.0475
889.7;1.0524
890.01;1.0551
890.32;1.0551
890.62;1.0529
890.93;1.0521
891.23;1.052
891.54;1.0493
891.85;1.047
892.15;1.0491
892.46;1.0536
892.77;1.0549
893.08;1.0524
893.38;1.0495
893.69;1.0468
894;1.0461
894.31;1.0483
894.62;1.0522
894.93;1.0569
895.23;1.0594
895.54;1.0583
895.85;1.0569
896.16;1.0574
896.47;1.0565
896.78;1.0521
897.09;1.0493
897.4;1.049
897.71;1.0473
898.02;1.0462
898.34;1.0478
898.65;1.0507
898.96;1.0524
899.27;1.0503
899.58;1.0465
899.9;1.0454
900.21;1.0474
900.52;1.0521
900.83;1.0592
901.15;1.0633
901.46;1.0621
901.77;1.0599
902.09;1.0594
902.4;1.0598
902.72;1.0591
903.03;1.0575
903.34;1.0568
903.66;1.056
903.97;1.0552
904.29;1.0559
904.6;1.0589
904.92;1.0634
905.24;1.0643
905.55;1.0613
905.87;1.061
906.19;1.0622
906.5;1.0604
906.82;1.0593
907.14;1.0594
907.45;1.0582
907.77;1.0578
908.09;1.0595
908.41;1.0608
908.73;1.061
909.05;1.0646
909.36;1.0691
909.68;1.067
910;1.0613
910.32;1.06
910.64;1.0636
910.96;1.0675
911.28;1.0692
911.6;1.0698
911.92;1.0685
912.24;1.0667
912.57;1.0677
912.89;1.0684
913.21;1.0656
913.53;1.0625
913.85;1.0622
914.17;1.0645
914.5;1.0686
914.82;1.0722
915.14;1.0716
915.47;1.0677
915.79;1.0666
916.11;1.0704
916.44;1.0722
916.76;1.0681
917.08;1.0625
917.41;1.0597
917.73;1.0607
918.06;1.0629
918.38;1.0638
918.71;1.0649
919.04;1.0687
919.36;1.0732
919.69;1.0728
920.01;1.0686
920.34;1.0666
920.67;1.0681
920.99;1.0692
921.32;1.0679
921.65;1.0672
921.98;1.0697
922.3;1.071
922.63;1.0694
922.96;1.0693
923.29;1.0708
923.62;1.0711
923.95;1.0713
924.28;1.0743
924.61;1.0791
924.94;1.0818
925.27;1.0813
925.6;1.0778
925.93;1.072
926.26;1.0684
926.59;1.0702
926.92;1.0743
927.25;1.0762
927.58;1.0745
927.92;1.0723
928.25;1.0731
928.58;1.0751
928.91;1.0756
929.25;1.0764
929.58;1.0812
929.91;1.0861
930.25;1.0858
930.58;1.0836
930.91;1.084
931.25;1.0862
931.58;1.0889
931.92;1.0905
932.25;1.0886
932.59;1.0861
932.92;1.0862
933.26;1.0879
933.6;1.089
933.93;1.0859
934.27;1.0802
934.61;1.0805
934.94;1.0871
935.28;1.0916
935.62;1.0923
935.96;1.0937
936.29;1.0961
936.63;1.0947
936.97;1.0889
937.31;1.0851
937.65;1.0877
937.99;1.0931
938.33;1.0955
938.67;1.0935
939.01;1.0906
939.35;1.0906
939.69;1.0933
940.03;1.0949
940.37;1.0959
940.71;1.0989
941.05;1.1013
941.39;1.0993
941.74;1.0956
942.08;1.095
942.42;1.0981
942.76;1.1022
943.11;1.1045
943.45;1.1034
943.79;1.1001
944.14;1.0995
944.48;1.1014
944.82;1.1025
945.17;1.1028
945.51;1.1038
945.86;1.1045
946.2;1.1041
946.55;1.1036
946.89;1.1026
947.24;1.1012
947.59;1.1033
947.93;1.1092
948.28;1.1128
948.63;1.1135
948.97;1.1154
949.32;1.1198
949.67;1.1255
950.02;1.1291
950.37;1.1281
950.71;1.1258
951.06;1.1247
951.41;1.1228
951.76;1.1206
952.11;1.1212
952.46;1.1227
952.81;1.1221
953.16;1.1211
953.51;1.122
953.86;1.1248
954.21;1.1286
954.56;1.1334
954.92;1.1373
955.27;1.1377
955.62;1.1354
955.97;1.1348
956.33;1.1373
956.68;1.1404
957.03;1.1418
957.38;1.1421
957.74;1.1421
958.09;1.1423
958.45;1.1428
958.8;1.1423
959.16;1.1408
959.51;1.1411
959.87;1.1428
960.22;1.1434
960.58;1.1441
960.93;1.1457
961.29;1.1463
961.65;1.1459
962;1.1468
962.36;1.1502
962.72;1.154
963.07;1.1553
963.43;1.1541
963.79;1.1535
964.15;1.1547
964.51;1.1555
964.87;1.1554
965.23;1.1555
965.59;1.1559
965.95;1.1568
966.31;1.1582
966.67;1.1589
967.03;1.1588
967.39;1.1595
967.75;1.1603
968.11;1.1584
968.47;1.1557
968.83;1.1553
969.2;1.1566
969.56;1.1578
969.92;1.1587
970.28;1.1593
970.65;1.1595
971.01;1.1597
971.37;1.1595
971.74;1.1586
972.1;1.1574
972.47;1.1562
972.83;1.1558
973.2;1.1557
973.56;1.1561
973.93;1.1569
974.29;1.1567
974.66;1.1569
975.03;1.16
975.39;1.1646
975.76;1.1668
976.13;1.1655
976.5;1.1618
976.86;1.1594
977.23;1.1609
977.6;1.1638
977.97;1.1652
978.34;1.1644
978.71;1.1606
979.08;1.1576
979.45;1.158
979.82;1.1594
980.19;1.1606
980.56;1.1612
980.93;1.161
981.3;1.1619
981.67;1.1644
982.04;1.1656
982.42;1.1653
982.79;1.1652
983.16;1.1649
983.53;1.1633
983.91;1.163
984.28;1.1648
984.66;1.1657
985.03;1.1651
985.4;1.1655
985.78;1.1669
986.15;1.1676
986.53;1.1678
986.9;1.1679
987.28;1.1671
987.66;1.1654
988.03;1.1642
988.41;1.1643
988.79;1.1649
989.16;1.1662
989.54;1.1676
989.92;1.1669
990.3;1.1656
990.68;1.1662
991.05;1.1661
991.43;1.1651
991.81;1.1664
992.19;1.1682
992.57;1.168
992.95;1.167
993.33;1.1664
993.71;1.1663
994.09;1.1659
994.48;1.1643
994.86;1.163
995.24;1.1635
995.62;1.1652
996;1.1673
996.39;1.1682
996.77;1.1662
997.15;1.1632
997.54;1.162
997.92;1.1625
998.3;1.1631
998.69;1.1638
999.07;1.1654
999.46;1.1672
999.84;1.1676
1000.2;1.1668
1000.6;1.1664
1001;1.1668
1001.4;1.1674
1001.8;1.1681
1002.2;1.1686
1002.6;1.1688
1002.9;1.1677
1003.3;1.166
1003.7;1.1657
1004.1;1.1663
1004.5;1.1658
1004.9;1.1644
1005.3;1.1643
1005.7;1.1655
1006.1;1.1669
1006.4;1.1668
1006.8;1.1649
1007.2;1.1627
1007.6;1.1616
1008;1.1625
1008.4;1.1645
1008.8;1.1653
1009.2;1.1644
1009.6;1.1631
1010;1.162
1010.4;1.1607
1010.8;1.1602
1011.2;1.161
1011.5;1.162
1011.9;1.163
1012.3;1.1638
1012.7;1.1626
1013.1;1.1598
1013.5;1.1583
1013.9;1.1589
1014.3;1.1605
1014.7;1.1617
1015.1;1.1613
1015.5;1.1597
1015.9;1.1593
1016.3;1.1603
1016.7;1.1602
1017.1;1.1586
1017.5;1.1572
1017.9;1.157
1018.3;1.1578
1018.7;1.1588
1019.1;1.1595
1019.5;1.159
1019.9;1.1577
1020.3;1.1562
1020.7;1.1554
1021.1;1.1562
1021.5;1.1578
1021.9;1.159
1022.3;1.1599
1022.7;1.16
1023.1;1.1593
1023.5;1.1583
1023.9;1.1564
1024.3;1.1543
1024.7;1.154
1025.1;1.1553
1025.6;1.1557
1026;1.1546
1026.4;1.1535
1026.8;1.1542
1027.2;1.1558
1027.6;1.156
1028;1.1553
1028.4;1.1549
1028.8;1.1546
1029.2;1.1547
1029.6;1.1553
1030;1.1548
1030.4;1.1527
1030.9;1.151
1031.3;1.1509
1031.7;1.1511
1032.1;1.1508
1032.5;1.1499
1032.9;1.1495
1033.3;1.1497
1033.7;1.1495
1034.1;1.1492
1034.6;1.1496
1035;1.1502
1035.4;1.1506
1035.8;1.1505
1036.2;1.1501
1036.6;1.1499
1037;1.1491
1037.5;1.1474
1037.9;1.1464
1038.3;1.1466
1038.7;1.1474
1039.1;1.1482
1039.5;1.1486
1040;1.1483
1040.4;1.1477
1040.8;1.1475
1041.2;1.1483
1041.6;1.1484
1042;1.1471
1042.5;1.1459
1042.9;1.146
1043.3;1.1473
1043.7;1.1482
1044.1;1.1482
1044.6;1.1477
1045;1.1471
1045.4;1.1466
1045.8;1.1459
1046.2;1.1439
1046.7;1.1419
1047.1;1.1423
1047.5;1.1445
1047.9;1.1459
1048.4;1.1467
1048.8;1.1468
1049.2;1.1456
1049.6;1.1444
1050.1;1.1443
1050.5;1.1455
1050.9;1.147
1051.3;1.1468
1051.8;1.1454
1052.2;1.1455
1052.6;1.1471
1053;1.1474
1053.5;1.1462
1053.9;1.1449
1054.3;1.1442
1054.8;1.1445
1055.2;1.1461
1055.6;1.1471
1056;1.1467
1056.5;1.1456
1056.9;1.1447
1057.3;1.1443
1057.8;1.1448
1058.2;1.1453
1058.6;1.1454
1059.1;1.1453
1059.5;1.1446
1059.9;1.1432
1060.4;1.1425
1060.8;1.1429
1061.2;1.143
1061.7;1.1421
1062.1;1.1418
1062.5;1.1432
1063;1.1444
1063.4;1.1443
1063.8;1.1439
1064.3;1.1441
1064.7;1.1442
1065.2;1.1442
1065.6;1.1441
1066;1.1435
1066.5;1.143
1066.9;1.143
1067.4;1.1433
1067.8;1.1444
1068.2;1.1452
1068.7;1.1441
1069.1;1.143
1069.6;1.1439
1070;1.1454
1070.4;1.1463
1070.9;1.1469
1071.3;1.1474
1071.8;1.1472
1072.2;1.147
1072.7;1.1469
1073.1;1.1465
1073.5;1.1464
1074;1.1468
1074.4;1.1469
1074.9;1.146
1075.3;1.1456
1075.8;1.1469
1076.2;1.1484
1076.7;1.1485
1077.1;1.1482
1077.6;1.1484
1078;1.1486
1078.5;1.1485
1078.9;1.1485
1079.3;1.1483
1079.8;1.148
1080.2;1.1485
1080.7;1.1498
1081.2;1.1501
1081.6;1.1491
1082.1;1.1485
1082.5;1.1486
1083;1.1488
1083.4;1.1492
1083.9;1.1502
1084.3;1.1515
1084.8;1.1519
1085.2;1.1513
1085.7;1.1507
1086.1;1.1507
1086.6;1.1513
1087;1.1523
1087.5;1.1529
1088;1.1528
1088.4;1.1529
1088.9;1.1536
1089.3;1.1544
1089.8;1.1546
1090.2;1.1544
1090.7;1.1545
1091.2;1.1545
1091.6;1.1547
1092.1;1.1554
1092.5;1.1562
1093;1.1568
1093.5;1.1575
1093.9;1.1581
1094.4;1.1586
1094.8;1.1593
1095.3;1.1601
1095.8;1.1603
1096.2;1.16
1096.7;1.1599
1097.2;1.1606
1097.6;1.1619
1098.1;1.1627
1098.6;1.1629
1099;1.1628
1099.5;1.1631
1100;1.1642
1100.4;1.1651
1100.9;1.1648
1101.4;1.1638
1101.8;1.1634
1102.3;1.164
1102.8;1.1649
1103.2;1.1657
1103.7;1.1663
1104.2;1.1668
1104.6;1.1675
1105.1;1.1683
1105.6;1.1683
1106.1;1.1678
1106.5;1.1675
1107;1.1678
1107.5;1.1686
1107.9;1.1694
1108.4;1.1699
1108.9;1.1703
1109.4;1.1707
1109.8;1.1714
1110.3;1.1719
1110.8;1.172
1111.3;1.1724
1111.7;1.1734
1112.2;1.1743
1112.7;1.1746
1113.2;1.1746
1113.7;1.1749
1114.1;1.1754
1114.6;1.1762
1115.1;1.1772
1115.6;1.1779
1116.1;1.1777
1116.5;1.1773
1117;1.1777
1117.5;1.179
1118;1.1803
1118.5;1.1806
1118.9;1.1805
1119.4;1.1807
1119.9;1.1811
1120.4;1.1815
1120.9;1.1818
1121.4;1.1824
1121.9;1.1837
1122.3;1.1851
1122.8;1.1862
1123.3;1.1869
1123.8;1.1874
1124.3;1.1874
1124.8;1.1874
1125.3;1.1881
1125.7;1.1894
1126.2;1.191
1126.7;1.1922
1127.2;1.1931
1127.7;1.1944
1128.2;1.1959
1128.7;1.1973
1129.2;1.1989
1129.7;1.2004
1130.2;1.2015
1130.7;1.2024
1131.2;1.2042
1131.6;1.2068
1132.1;1.2089
1132.6;1.2104
1133.1;1.2124
1133.6;1.2148
1134.1;1.2169
1134.6;1.219
1135.1;1.222
1135.6;1.225
1136.1;1.227
1136.6;1.2285
1137.1;1.2305
1137.6;1.2332
1138.1;1.2363
1138.6;1.2393
1139.1;1.2417
1139.6;1.2441
1140.1;1.2472
1140.6;1.2504
1141.1;1.2537
1141.6;1.2569
1142.1;1.2598
1142.6;1.2628
1143.1;1.266
1143.6;1.269
1144.1;1.2716
1144.6;1.2737
1145.1;1.2752
1145.6;1.277
1146.2;1.2805
1146.7;1.2849
1147.2;1.2888
1147.7;1.2914
1148.2;1.2933
1148.7;1.2955
1149.2;1.2974
1149.7;1.2988
1150.2;1.3009
1150.7;1.3037
1151.2;1.3061
1151.8;1.3078
1152.3;1.309
1152.8;1.3106
1153.3;1.3131
1153.8;1.3157
1154.3;1.3176
1154.8;1.3188
1155.3;1.3199
1155.9;1.3215
1156.4;1.3228
1156.9;1.3239
1157.4;1.3252
1157.9;1.3266
1158.4;1.3276
1159;1.3279
1159.5;1.3287
1160;1.3303
1160.5;1.3322
1161;1.3338
1161.6;1.3354
1162.1;1.3367
1162.6;1.3367
1163.1;1.3366
1163.6;1.3382
1164.2;1.3408
1164.7;1.3427
1165.2;1.3439
1165.7;1.3446
1166.3;1.3443
1166.8;1.3443
1167.3;1.3457
1167.8;1.3478
1168.4;1.3486
1168.9;1.3483
1169.4;1.3482
1169.9;1.3488
1170.5;1.3498
1171;1.3514
1171.5;1.3529
1172.1;1.3538
1172.6;1.3545
1173.1;1.3554
1173.7;1.3559
1174.2;1.3557
1174.7;1.3556
1175.2;1.3563
1175.8;1.3578
1176.3;1.3591
1176.8;1.3597
1177.4;1.3603
1177.9;1.3609
1178.5;1.3613
1179;1.3617
1179.5;1.3628
1180.1;1.3641
1180.6;1.3646
1181.1;1.365
1181.7;1.3659
1182.2;1.3666
1182.8;1.3673
1183.3;1.3682
1183.8;1.3691
1184.4;1.3696
1184.9;1.3699
1185.5;1.3706
1186;1.3714
1186.5;1.3715
1187.1;1.3716
1187.6;1.3724
1188.2;1.3728
1188.7;1.3726
1189.3;1.3724
1189.8;1.3727
1190.4;1.3733
1190.9;1.3738
1191.5;1.3743
1192;1.3751
1192.5;1.3761
1193.1;1.377
1193.6;1.3777
1194.2;1.3776
1194.7;1.3768
1195.3;1.3765
1195.8;1.3771
1196.4;1.3778
1197;1.3777
1197.5;1.3775
1198.1;1.3777
1198.6;1.3782
1199.2;1.3786
1199.7;1.3787
1200.3;1.3785
1200.8;1.3785
1201.4;1.379
1201.9;1.3798
1202.5;1.3803
1203.1;1.3804
1203.6;1.3803
1204.2;1.3799
1204.7;1.3791
1205.3;1.3785
1205.9;1.3789
1206.4;1.3798
1207;1.3801
1207.5;1.3799
1208.1;1.3798
1208.7;1.3796
1209.2;1.3789
1209.8;1.3785
1210.4;1.3785
1210.9;1.3792
