800.43;0.99034
1211.5;1.3797
1212.1;1.3793
1212.6;1.3784
1213.2;1.3782
1213.8;1.3785
1214.3;1.3781
1214.9;1.3767
1215.5;1.3756
1216;1.3757
1216.6;1.3763
1217.2;1.3764
1217.8;1.376
1218.3;1.3752
1218.9;1.3744
1219.5;1.3744
1220;1.3747
1220.6;1.3743
1221.2;1.3735
1221.8;1.373
1222.3;1.3729
1222.9;1.3727
1223.5;1.3723
1224.1;1.3719
1224.7;1.3716
1225.2;1.3711
1225.8;1.3703
1226.4;1.3697
1227;1.3693
1227.6;1.3692
1228.1;1.3694
1228.7;1.3697
1229.3;1.3694
1229.9;1.3688
1230.5;1.3687
1231.1;1.3692
1231.6;1.3694
1232.2;1.3687
1232.8;1.3679
1233.4;1.3671
1234;1.366
1234.6;1.3653
1235.2;1.3651
1235.7;1.3653
1236.3;1.3657
1236.9;1.3662
1237.5;1.3664
1238.1;1.3658
1238.7;1.3647
1239.3;1.3638
1239.9;1.3634
1240.5;1.364
1241.1;1.3646
1241.7;1.3643
1242.3;1.3637
1242.9;1.3634
1243.5;1.3633
1244;1.363
1244.6;1.3627
1245.2;1.3626
1245.8;1.3623
1246.4;1.3619
1247;1.3619
1247.6;1.3619
1248.2;1.3612
1248.8;1.3599
1249.4;1.3592
1250;1.3597
1250.7;1.3605
1251.3;1.3606
1251.9;1.3602
1252.5;1.3596
1253.1;1.3591
1253.7;1.3592
1254.3;1.3592
1254.9;1.3591
1255.5;1.3591
1256.1;1.3591
1256.7;1.3588
1257.3;1.3584
1257.9;1.3581
1258.5;1.358
1259.2;1.3579
1259.8;1.3578
1260.4;1.3575
1261;1.3573
1261.6;1.3573
1262.2;1.3578
1262.8;1.3584
1263.4;1.3587
1264.1;1.3585
1264.7;1.3583
1265.3;1.358
1265.9;1.3578
1266.5;1.3582
1267.2;1.3588
1267.8;1.3593
1268.4;1.3593
1269;1.3592
1269.6;1.3593
1270.3;1.3598
1270.9;1.3602
1271.5;1.3602
1272.1;1.3607
1272.8;1.3617
1273.4;1.3621
1274;1.3621
1274.6;1.3622
1275.3;1.3627
1275.9;1.363
1276.5;1.3629
1277.1;1.3629
1277.8;1.3634
1278.4;1.3639
1279;1.3643
1279.7;1.3646
1280.3;1.3651
1280.9;1.3661
1281.6;1.3671
1282.2;1.3676
1282.8;1.3679
1283.5;1.3685
1284.1;1.3695
1284.7;1.3703
1285.4;1.3708
1286;1.3715
1286.6;1.3721
1287.3;1.3726
1287.9;1.3733
1288.6;1.3746
1289.2;1.376
1289.8;1.3768
1290.5;1.3769
1291.1;1.377
1291.8;1.3775
1292.4;1.3785
1293.1;1.3795
1293.7;1.3801
1294.4;1.3811
1295;1.3826
1295.7;1.3842
1296.3;1.3853
1296.9;1.3864
1297.6;1.3877
1298.2;1.389
1298.9;1.3899
1299.5;1.3909
1300.2;1.392
1300.9;1.3933
1301.5;1.395
1302.2;1.3969
1302.8;1.3986
1303.5;1.3998
1304.1;1.4005
1304.8;1.4016
1305.4;1.4031
1306.1;1.405
1306.8;1.407
1307.4;1.4088
1308.1;1.4107
1308.7;1.4127
1309.4;1.4148
1310.1;1.4164
1310.7;1.4181
1311.4;1.4202
1312;1.4224
1312.7;1.4245
1313.4;1.4266
1314;1.4286
1314.7;1.4305
1315.4;1.4325
1316;1.4348
1316.7;1.4376
1317.4;1.4404
1318;1.4432
1318.7;1.4464
1319.4;1.4491
1320.1;1.4513
1320.7;1.4538
1321.4;1.4567
1322.1;1.4592
1322.8;1.4618
1323.4;1.4649
1324.1;1.4683
1324.8;1.4708
1325.5;1.4731
1326.1;1.4762
1326.8;1.4796
1327.5;1.4825
1328.2;1.4854
1328.9;1.4889
1329.5;1.4925
1330.2;1.4959
1330.9;1.4993
1331.6;1.5025
1332.3;1.5055
1333;1.5087
1333.6;1.5119
1334.3;1.5151
1335;1.5184
1335.7;1.5222
1336.4;1.5256
1337.1;1.5285
1337.8;1.5315
1338.5;1.535
1339.2;1.5385
1339.8;1.5418
1340.5;1.545
1341.2;1.548
1341.9;1.5508
1342.6;1.5534
1343.3;1.556
1344;1.559
1344.7;1.5623
1345.4;1.5654
1346.1;1.5686
1346.8;1.5722
1347.5;1.5755
1348.2;1.5781
1348.9;1.5807
1349.6;1.584
1350.3;1.5879
1351;1.5917
1351.7;1.5947
1352.4;1.5965
1353.1;1.5981
1353.8;1.6003
1354.5;1.603
1355.3;1.6061
1356;1.6094
1356.7;1.6124
1357.4;1.6151
1358.1;1.618
1358.8;1.6207
1359.5;1.6228
1360.2;1.6248
1360.9;1.6274
1361.7;1.6301
1362.4;1.6323
1363.1;1.6349
1363.8;1.6389
1364.5;1.6433
1365.2;1.6473
1366;1.6512
1366.7;1.6549
1367.4;1.6583
1368.1;1.6617
1368.8;1.6663
1369.6;1.6717
1370.3;1.6766
1371;1.6816
1371.7;1.6878
1372.5;1.6947
1373.2;1.7018
1373.9;1.7088
1374.7;1.7155
1375.4;1.7228
1376.1;1.7316
1376.8;1.7411
1377.6;1.7502
1378.3;1.7594
1379;1.7702
1379.8;1.7819
1380.5;1.7936
1381.2;1.8055
1382;1.8183
1382.7;1.8334
1383.5;1.8498
1384.2;1.8659
1384.9;1.8819
1385.7;1.8993
1386.4;1.9165
1387.2;1.9324
1387.9;1.9491
1388.6;1.968
1389.4;1.9889
1390.1;2.0113
1390.9;2.0331
1391.6;2.0519
1392.4;2.0695
1393.1;2.0895
1393.9;2.1125
1394.6;2.1359
1395.4;2.1576
1396.1;2.1781
1396.9;2.1984
1397.6;2.2176
1398.4;2.2357
1399.1;2.2557
1399.9;2.2779
1400.6;2.2991
1401.4;2.3164
1402.2;2.3319
1402.9;2.3511
1403.7;2.3735
1404.4;2.3926
1405.2;2.4063
1406;2.4185
1406.7;2.4331
1407.5;2.4494
1408.3;2.4647
1409;2.48
1409.8;2.4951
1410.6;2.5086
1411.3;2.5212
1412.1;2.5324
1412.9;2.5441
1413.6;2.5594
1414.4;2.5714
1415.2;2.5758
1415.9;2.5809
1416.7;2.5909
1417.5;2.5998
1418.3;2.6044
1419;2.6113
1419.8;2.6244
1420.6;2.6391
1421.4;2.6496
1422.2;2.6534
1422.9;2.6564
1423.7;2.6639
1424.5;2.6752
1425.3;2.6846
1426.1;2.6866
1426.9;2.6851
1427.6;2.6875
1428.4;2.6943
1429.2;2.7019
1430;2.7121
1430.8;2.7245
1431.6;2.7323
1432.4;2.733
1433.2;2.734
1434;2.7357
1434.8;2.7347
1435.5;2.7377
1436.3;2.7453
1437.1;2.7513
1437.9;2.7573
1438.7;2.7659
1439.5;2.7737
1440.3;2.7768
1441.1;2.7768
1441.9;2.7769
1442.7;2.7805
1443.5;2.7854
1444.3;2.7882
1445.1;2.7904
1446;2.7928
1446.8;2.7982
1447.6;2.8063
1448.4;2.8069
1449.2;2.8008
1450;2.7998
1450.8;2.8059
1451.6;2.8083
1452.4;2.8034
1453.2;2.8014
1454.1;2.8061
1454.9;2.8082
1455.7;2.8021
1456.5;2.7988
1457.3;2.8066
1458.2;2.8166
1459;2.8169
1459.8;2.8092
1460.6;2.8064
1461.4;2.8152
1462.3;2.825
1463.1;2.8232
1463.9;2.8151
1464.7;2.8073
1465.6;2.7993
1466.4;2.7955
1467.2;2.7953
1468.1;2.7925
1468.9;2.7929
1469.7;2.7982
1470.6;2.7998
1471.4;2.7946
1472.2;2.7843
1473.1;2.771
1473.9;2.7638
1474.7;2.7653
1475.6;2.7668
1476.4;2.7595
1477.3;2.7453
1478.1;2.7332
1478.9;2.7287
1479.8;2.7293
1480.6;2.7297
1481.5;2.7225
1482.3;2.7089
1483.2;2.6996
1484;2.6985
1484.9;2.7024
1485.7;2.7056
1486.6;2.7023
1487.4;2.6925
1488.3;2.6826
1489.1;2.6763
1490;2.672
1490.9;2.6674
1491.7;2.6631
1492.6;2.6572
1493.4;2.6467
1494.3;2.638
1495.2;2.6354
1496;2.6317
1496.9;2.624
1497.7;2.6177
1498.6;2.6133
1499.5;2.6091
1500.3;2.6051
1501.2;2.6
1502.1;2.5935
1503;2.5877
1503.8;2.5837
1504.7;2.5803
1505.6;2.575
1506.4;2.5662
1507.3;2.5554
1508.2;2.5449
1509.1;2.5364
1510;2.531
1510.8;2.5276
1511.7;2.5223
1512.6;2.5138
1513.5;2.506
1514.4;2.5008
1515.3;2.4958
1516.1;2.4902
1517;2.4855
1517.9;2.4829
1518.8;2.4795
1519.7;2.4722
1520.6;2.4637
1521.5;2.4568
1522.4;2.4506
1523.3;2.443
1524.2;2.4345
1525.1;2.4281
1526;2.4245
1526.9;2.4208
1527.8;2.415
1528.7;2.4065
1529.6;2.3973
1530.5;2.3902
1531.4;2.3848
1532.3;2.3807
1533.2;2.3771
1534.1;2.3728
1535;2.3679
1535.9;2.3622
1536.8;2.3557
1537.7;2.3485
1538.6;2.3403
1539.5;2.3319
1540.5;2.3257
1541.4;2.3214
1542.3;2.3161
1543.2;2.3093
1544.1;2.3027
1545.1;2.2965
1546;2.2907
1546.9;2.2866
1547.8;2.2837
1548.7;2.2786
1549.7;2.2704
1550.6;2.2632
1551.5;2.2586
1552.5;2.2542
1553.4;2.2495
1554.3;2.2455
1555.2;2.2416
1556.2;2.2361
1557.1;2.23
1558.1;2.2256
1559;2.2219
1559.9;2.2166
1560.9;2.2115
1561.8;2.2075
1562.7;2.2025
1563.7;2.1961
1564.6;2.1907
1565.6;2.1869
1566.5;2.1834
1567.5;2.1787
1568.4;2.1741
1569.4;2.1709
1570.3;2.1676
1571.3;2.1626
1572.2;2.157
1573.2;2.1516
1574.1;2.1465
1575.1;2.1424
1576;2.1391
1577;2.1359
1578;2.1328
1578.9;2.1296
1579.9;2.126
1580.9;2.1221
1581.8;2.1181
1582.8;2.1145
1583.7;2.1115
1584.7;2.108
1585.7;2.1034
1586.7;2.0989
1587.6;2.0953
1588.6;2.092
1589.6;2.0886
1590.6;2.0856
1591.5;2.0826
1592.5;2.079
1593.5;2.0752
1594.5;2.0722
1595.4;2.07
1596.4;2.0675
1597.4;2.0636
1598.4;2.0592
1599.4;2.056
1600.4;2.0543
1601.4;2.0519
1602.3;2.0481
1603.3;2.0451
1604.3;2.0431
1605.3;2.0404
1606.3;2.0372
1607.3;2.0344
1608.3;2.0322
1609.3;2.0299
1610.3;2.0267
1611.3;2.0232
1612.3;2.0203
1613.3;2.019
1614.3;2.0184
1615.3;2.0165
1616.3;2.0134
1617.3;2.0106
1618.4;2.0083
1619.4;2.006
1620.4;2.0041
1621.4;2.0026
1622.4;2.0013
1623.4;1.9996
1624.4;1.9975
1625.5;1.9946
1626.5;1.9914
1627.5;1.9887
1628.5;1.9866
1629.5;1.9845
1630.6;1.9825
1631.6;1.9811
1632.6;1.9797
1633.6;1.9787
1634.7;1.978
1635.7;1.9766
1636.7;1.9739
1637.8;1.9709
1638.8;1.9689
1639.8;1.9681
1640.9;1.9676
1641.9;1.9662
1643;1.9636
1644;1.9615
1645;1.9603
1646.1;1.9594
1647.1;1.9585
1648.2;1.9573
1649.2;1.956
1650.3;1.9549
1651.3;1.9536
1652.4;1.9523
1653.4;1.9511
1654.5;1.9501
1655.6;1.9494
1656.6;1.9488
1657.7;1.9479
1658.7;1.9475
1659.8;1.9478
1660.9;1.9482
1661.9;1.9484
1663;1.9482
1664.1;1.9474
1665.1;1.9467
1666.2;1.9464
1667.3;1.9465
1668.3;1.9472
1669.4;1.9481
1670.5;1.9481
1671.6;1.9481
1672.6;1.9491
1673.7;1.9503
1674.8;1.9507
1675.9;1.9512
1677;1.9521
1678.1;1.953
1679.1;1.9545
1680.2;1.9564
1681.3;1.9584
1682.4;1.9604
1683.5;1.9622
1684.6;1.9639
1685.7;1.9651
1686.8;1.9661
1687.9;1.9674
1689;1.9696
1690.1;1.9724
1691.2;1.9746
1692.3;1.9755
1693.4;1.9763
1694.5;1.978
1695.6;1.9798
1696.7;1.9812
1697.8;1.983
1699;1.985
1700.1;1.9867
1701.2;1.9885
1702.3;1.9902
1703.4;1.9923
1704.5;1.9947
1705.7;1.9967
1706.8;1.998
1707.9;1.9998
1709;2.0022
1710.2;2.0042
1711.3;2.0053
1712.4;2.0065
1713.5;2.0089
1714.7;2.0115
1715.8;2.0129
1717;2.0143
1718.1;2.0162
1719.2;2.018
1720.4;2.0198
1721.5;2.0219
1722.7;2.0247
1723.8;2.0274
1724.9;2.0294
1726.1;2.0314
1727.2;2.0346
1728.4;2.0389
1729.6;2.0423
1730.7;2.0436
1731.9;2.0434
1733;2.0436
1734.2;2.0453
1735.3;2.0476
1736.5;2.049
1737.7;2.0497
1738.8;2.0508
1740;2.0528
1741.2;2.0551
1742.3;2.0577
1743.5;2.0612
1744.7;2.0645
1745.9;2.0667
1747;2.0685
1748.2;2.0707
1749.4;2.0739
1750.6;2.0778
1751.8;2.0808
1752.9;2.0838
1754.1;2.0878
1755.3;2.0918
1756.5;2.0951
1757.7;2.0979
1758.9;2.1004
1760.1;2.1032
1761.3;2.1067
1762.5;2.1099
1763.7;2.1126
1764.9;2.1156
1766.1;2.1186
1767.3;2.1207
1768.5;2.1226
1769.7;2.1245
1770.9;2.1259
1772.1;2.1269
1773.3;2.1282
1774.5;2.1299
1775.8;2.1313
1777;2.132
1778.2;2.1323
1779.4;2.1327
1780.6;2.1337
1781.9;2.1359
1783.1;2.1381
1784.3;2.1395
1785.5;2.1403
1786.8;2.1406
1788;2.1397
1789.2;2.1384
1790.5;2.1379
1791.7;2.1384
1792.9;2.1389
1794.2;2.1389
1795.4;2.1385
1796.7;2.1377
1797.9;2.1372
1799.2;2.1373
1800.4;2.137
1801.7;2.1356
1802.9;2.1335
1804.2;2.1318
1805.4;2.1318
1806.7;2.1328
1807.9;2.1328
1809.2;2.1313
1810.5;2.1289
1811.7;2.1271
1813;2.1265
1814.3;2.1263
1815.5;2.1266
1816.8;2.1271
1818.1;2.1273
1819.4;2.1273
1820.6;2.1273
1821.9;2.1276
1823.2;2.1285
1824.5;2.1294
1825.8;2.1294
1827.1;2.1285
1828.3;2.1284
1829.6;2.1298
1830.9;2.1308
1832.2;2.1308
1833.5;2.1319
1834.8;2.1343
1836.1;2.1368
1837.4;2.1398
1838.7;2.1434
1840;2.1466
1841.3;2.1492
1842.6;2.1531
1844;2.1589
1845.3;2.165
1846.6;2.1712
1847.9;2.1787
1849.2;2.1873
1850.5;2.1958
1851.9;2.2045
1853.2;2.2157
1854.5;2.2292
1855.8;2.2439
1857.2;2.2595
1858.5;2.2759
1859.8;2.2932
1861.2;2.3117
1862.5;2.3324
1863.8;2.3548
1865.2;2.3777
1866.5;2.4022
1867.9;2.4309
1869.2;2.463
1870.6;2.497
1871.9;2.5328
1873.3;2.5688
1874.6;2.6052
1876;2.6442
1877.3;2.6852
1878.7;2.7278
1880.1;2.772
1881.4;2.8163
1882.8;2.862
1884.2;2.907
1885.5;2.9473
1886.9;2.9888
1888.3;3.0365
1889.6;3.0815
1891;3.1158
1892.4;3.1522
1893.8;3.1915
1895.2;3.2103
1896.6;3.2131
1897.9;3.2206
1899.3;3.2415
1900.7;3.2678
1902.1;3.2935
1903.5;3.3175
1904.9;3.3303
1906.3;3.3279
1907.7;3.3205
1909.1;3.3228
1910.5;3.3323
1911.9;3.3317
1913.4;3.3185
1914.8;3.3084
1916.2;3.3108
1917.6;3.3217
1919;3.3277
1920.4;3.3287
1921.9;3.3379
1923.3;3.35
1924.7;3.3637
1926.1;3.3848
1927.6;3.3853
1929;3.3778
1930.5;3.3647
1931.9;3.3566
1933.3;3.354
1934.8;3.3475
1936.2;3.3485
1937.7;3.3524
1939.1;3.3422
1940.6;3.3157
1942;3.2983
1943.5;3.3063
1944.9;3.3301
1946.4;3.3466
1947.9;3.3439
1949.3;3.3358
1950.8;3.3375
1952.3;3.3426
1953.7;3.3429
1955.2;3.3559
1956.7;3.3657
1958.2;3.3513
1959.6;3.344
1961.1;3.3541
1962.6;3.3536
1964.1;3.3452
1965.6;3.3419
1967.1;3.332
1968.6;3.3165
1970.1;3.3101
1971.6;3.31
1973.1;3.2899
1974.6;3.2543
1976.1;3.2451
1977.6;3.2763
1979.1;3.3183
1980.6;3.3241
1982.1;3.2896
1983.6;3.2666
1985.1;3.2778
1986.7;3.2954
1988.2;3.2823
1989.7;3.2528
1991.2;3.2296
1992.8;3.2136
1994.3;3.2106
1995.8;3.2257
1997.4;3.2347
1998.9;3.2205
2000.5;3.1989
2002;3.1903
2003.6;3.2022
2005.1;3.2237
2006.7;3.2255
2008.2;3.2051
2009.8;3.1892
2011.3;3.1825
2012.9;3.1782
2014.5;3.18
2016;3.1809
2017.6;3.1708
2019.2;3.159
2020.7;3.1498
2022.3;3.1382
2023.9;3.1334
2025.5;3.1369
2027.1;3.1344
2028.6;3.1216
2030.2;3.1104
2031.8;3.11
2033.4;3.1104
2035;3.0983
2036.6;3.0852
2038.2;3.086
2039.8;3.0915
2041.4;3.0862
2043;3.0697
2044.6;3.0529
2046.2;3.0474
2047.9;3.0491
2049.5;3.047
2051.1;3.0385
2052.7;3.027
2054.4;3.0192
2056;3.0134
2057.6;3.0082
2059.3;3.0071
2060.9;3.0048
2062.5;2.9949
2064.2;2.9807
2065.8;2.9689
2067.5;2.9623
2069.1;2.9562
2070.8;2.9472
2072.4;2.9392
2074.1;2.9285
2075.7;2.9122
2077.4;2.8975
2079.1;2.8872
2080.7;2.8836
2082.4;2.8891
2084.1;2.8926
2085.8;2.8861
2087.4;2.881
2089.1;2.8772
2090.8;2.866
2092.5;2.8577
2094.2;2.8531
2095.9;2.8414
2097.6;2.8271
2099.3;2.8175
2101;2.8132
2102.7;2.8097
2104.4;2.798
2106.1;2.78
2107.8;2.7675
2109.5;2.7618
2111.2;2.7556
2113;2.7513
2114.7;2.7515
2116.4;2.7504
2118.1;2.7475
2119.9;2.7434
2121.6;2.7327
2123.3;2.7193
2125.1;2.7127
2126.8;2.7083
2128.6;2.7012
2130.3;2.6962
2132.1;2.6965
2133.8;2.6992
2135.6;2.6985
2137.3;2.6909
2139.1;2.6808
2140.9;2.6753
2142.6;2.6747
2144.4;2.6739
2146.2;2.6713
2148;2.67
2149.7;2.6698
2151.5;2.6668
2153.3;2.6629
2155.1;2.6609
2156.9;2.6584
2158.7;2.6559
2160.5;2.6526
2162.3;2.6471
2164.1;2.6432
2165.9;2.6431
2167.7;2.6426
2169.5;2.6394
2171.4;2.6366
2173.2;2.6359
2175;2.6334
2176.8;2.6277
2178.7;2.6229
2180.5;2.6169
2182.3;2.6078
2184.2;2.6042
2186;2.6066
2187.8;2.6054
2189.7;2.5987
2191.5;2.5904
2193.4;2.5816
2195.3;2.5738
2197.1;2.5672
2199;2.5613
2200.8;2.5576
2202.7;2.558
2204.6;2.5609
2206.5;2.5634
2208.3;2.5664
2210.2;2.568
2212.1;2.5639
2214;2.5567
2215.9;2.5517
2217.8;2.5522
2219.7;2.5556
2221.6;2.5563
2223.5;2.5497
2225.4;2.542
2227.3;2.5433
2229.2;2.5509
2231.2;2.554
2233.1;2.551
2235;2.546
2236.9;2.5398
2238.9;2.5384
2240.8;2.5449
2242.7;2.5506
2244.7;2.5528
2246.6;2.5598
2248.6;2.5683
2250.5;2.5711
2252.5;2.5734
2254.4;2.5778
2256.4;2.582
2258.4;2.5848
2260.3;2.5866
2262.3;2.588
2264.3;2.5956
2266.3;2.6155
2268.2;2.6324
2270.2;2.6343
2272.2;2.6344
2274.2;2.6389
2276.2;2.644
2278.2;2.6467
2280.2;2.645
2282.2;2.6399
2284.2;2.6411
2286.2;2.6505
2288.3;2.6581
2290.3;2.6609
2292.3;2.6668
2294.3;2.6778
2296.4;2.6781
2298.4;2.665
2300.4;2.6637
2302.5;2.6818
2304.5;2.6972
2306.6;2.6965
2308.6;2.6816
2310.7;2.6733
2312.8;2.6839
2314.8;2.6918
2316.9;2.6846
2319;2.6727
2321;2.6624
2323.1;2.6616
2325.2;2.6657
2327.3;2.6603
2329.4;2.6551
2331.5;2.6553
2333.6;2.6518
2335.7;2.6436
2337.8;2.6493
2339.9;2.6794
2342;2.6963
2344.1;2.6916
2346.2;2.6905
2348.4;2.6884
2350.5;2.6904
2352.6;2.7016
2354.8;2.7016
2356.9;2.6762
2359.1;2.6533
2361.2;2.6373
2363.4;2.6333
2365.5;2.6543
2367.7;2.672
2369.8;2.6425
2372;2.5953
2374.2;2.5848
2376.4;2.5938
2378.5;2.6013
2380.7;2.6215
2382.9;2.6334
2385.1;2.6237
2387.3;2.5958
2389.5;2.565
2391.7;2.5478
2393.9;2.5431
2396.1;2.5382
2398.3;2.5413
2400.6;2.5439
2402.8;2.5328
2405;2.5238
2407.2;2.521
2409.5;2.5068
2411.7;2.4952
2414;2.5147
2416.2;2.5269
2418.5;2.5149
2420.7;2.5333
2423;2.5768
2425.3;2.5363
2427.5;2.4589
2429.8;2.4278
2432.1;2.4344
2434.4;2.4288
2436.7;2.4116
2438.9;2.3905
2441.2;2.4062
2443.5;2.4594
2445.8;2.5079
2448.2;2.5433
2450.5;2.4896
2452.8;2.3887
2455.1;2.2859
2457.4;2.2242
2459.8;2.2437
2462.1;2.3544
2464.4;2.3928
2466.8;2.3548
2469.1;2.344
2471.5;2.3142
2473.9;2.2361
2476.2;2.1562
2478.6;2.1572
2481;2.1286
2483.3;2.1657
2485.7;2.171
2488.1;2.1833
2490.5;2.2334
2492.9;2.1457
2495.3;2.0179
2497.7;1.9305
2500.1;1.9212
