800.43;1.0574
1211.5;1.4925
1212.1;1.4922
1212.6;1.4921
1213.2;1.4917
1213.8;1.4912
1214.3;1.4911
1214.9;1.4912
1215.5;1.4912
1216;1.4912
1216.6;1.4915
1217.2;1.4917
1217.8;1.4909
1218.3;1.4893
1218.9;1.4879
1219.5;1.4872
1220;1.4874
1220.6;1.4879
1221.2;1.4882
1221.8;1.4874
1222.3;1.4864
1222.9;1.4866
1223.5;1.4873
1224.1;1.4871
1224.7;1.4867
1225.2;1.4864
1225.8;1.4861
1226.4;1.486
1227;1.4857
1227.6;1.4851
1228.1;1.4845
1228.7;1.4845
1229.3;1.4843
1229.9;1.4833
1230.5;1.4825
1231.1;1.4831
1231.6;1.4839
1232.2;1.484
1232.8;1.4839
1233.4;1.4835
1234;1.4826
1234.6;1.4822
1235.2;1.4824
1235.7;1.4819
1236.3;1.4809
1236.9;1.4806
1237.5;1.4812
1238.1;1.4817
1238.7;1.4814
1239.3;1.4809
1239.9;1.4808
1240.5;1.4804
1241.1;1.4793
1241.7;1.4784
1242.3;1.4779
1242.9;1.4774
1243.5;1.4771
1244;1.4774
1244.6;1.4779
1245.2;1.4779
1245.8;1.4774
1246.4;1.477
1247;1.4768
1247.6;1.4765
1248.2;1.476
1248.8;1.4752
1249.4;1.4745
1250;1.4743
1250.7;1.4745
1251.3;1.4745
1251.9;1.4742
1252.5;1.4741
1253.1;1.4742
1253.7;1.4743
1254.3;1.4739
1254.9;1.4735
1255.5;1.4734
1256.1;1.4732
1256.7;1.473
1257.3;1.4731
1257.9;1.473
1258.5;1.4727
1259.2;1.4726
1259.8;1.4728
1260.4;1.4729
1261;1.4731
1261.6;1.4734
1262.2;1.4734
1262.8;1.4728
1263.4;1.472
1264.1;1.472
1264.7;1.4728
1265.3;1.4732
1265.9;1.4729
1266.5;1.4726
1267.2;1.4727
1267.8;1.4733
1268.4;1.4743
1269;1.4749
1269.6;1.4747
1270.3;1.4744
1270.9;1.4745
1271.5;1.4749
1272.1;1.4756
1272.8;1.4764
1273.4;1.4768
1274;1.4768
1274.6;1.4771
1275.3;1.4772
1275.9;1.477
1276.5;1.4773
1277.1;1.478
1277.8;1.4788
1278.4;1.4798
1279;1.4809
1279.7;1.4816
1280.3;1.4818
1280.9;1.4821
1281.6;1.4829
1282.2;1.4838
1282.8;1.4839
1283.5;1.4838
1284.1;1.4843
1284.7;1.4855
1285.4;1.4867
1286;1.488
1286.6;1.4891
1287.3;1.4898
1287.9;1.4906
1288.6;1.4915
1289.2;1.4923
1289.8;1.493
1290.5;1.4942
1291.1;1.4955
1291.8;1.4962
1292.4;1.4964
1293.1;1.4969
1293.7;1.498
1294.4;1.4997
1295;1.5015
1295.7;1.5025
1296.3;1.5031
1296.9;1.5043
1297.6;1.5058
1298.2;1.5072
1298.9;1.5087
1299.5;1.5104
1300.2;1.5122
1300.9;1.514
1301.5;1.5158
1302.2;1.5174
1302.8;1.5188
1303.5;1.5204
1304.1;1.5223
1304.8;1.5238
1305.4;1.5254
1306.1;1.528
1306.8;1.5307
1307.4;1.5327
1308.1;1.5343
1308.7;1.536
1309.4;1.5382
1310.1;1.5409
1310.7;1.5437
1311.4;1.5459
1312;1.5476
1312.7;1.5493
1313.4;1.5516
1314;1.5546
1314.7;1.558
1315.4;1.5612
1316;1.5637
1316.7;1.5655
1317.4;1.5673
1318;1.57
1318.7;1.5732
1319.4;1.5764
1320.1;1.5794
1320.7;1.5828
1321.4;1.5864
1322.1;1.5899
1322.8;1.5933
1323.4;1.5963
1324.1;1.5987
1324.8;1.6015
1325.5;1.6053
1326.1;1.6095
1326.8;1.6132
1327.5;1.6166
1328.2;1.6199
1328.9;1.6231
1329.5;1.6264
1330.2;1.6299
1330.9;1.633
1331.6;1.6357
1332.3;1.6391
1333;1.6434
1333.6;1.6474
1334.3;1.6509
1335;1.6544
1335.7;1.6585
1336.4;1.6632
1337.1;1.6669
1337.8;1.6693
1338.5;1.6724
1339.2;1.6767
1339.8;1.6807
1340.5;1.6844
1341.2;1.6881
1341.9;1.6916
1342.6;1.6951
1343.3;1.6987
1344;1.7019
1344.7;1.7051
1345.4;1.7091
1346.1;1.7134
1346.8;1.7172
1347.5;1.7203
1348.2;1.7226
1348.9;1.7248
1349.6;1.7279
1350.3;1.7315
1351;1.735
1351.7;1.738
1352.4;1.7403
1353.1;1.7425
1353.8;1.7453
1354.5;1.7478
1355.3;1.7498
1356;1.7524
1356.7;1.7552
1357.4;1.7581
1358.1;1.7619
1358.8;1.7655
1359.5;1.7678
1360.2;1.7707
1360.9;1.7748
1361.7;1.7791
1362.4;1.7822
1363.1;1.7845
1363.8;1.7868
1364.5;1.7898
1365.2;1.793
1366;1.796
1366.7;1.7989
1367.4;1.8029
1368.1;1.8085
1368.8;1.8143
1369.6;1.8196
1370.3;1.825
1371;1.8304
1371.7;1.8357
1372.5;1.8413
1373.2;1.8473
1373.9;1.8537
1374.7;1.8614
1375.4;1.8705
1376.1;1.8798
1376.8;1.889
1377.6;1.8982
1378.3;1.9074
1379;1.9167
1379.8;1.926
1380.5;1.9359
1381.2;1.9478
1382;1.9614
1382.7;1.9757
1383.5;1.9907
1384.2;2.0056
1384.9;2.0191
1385.7;2.0329
1386.4;2.0489
1387.2;2.0661
1387.9;2.082
1388.6;2.097
1389.4;2.1133
1390.1;2.1304
1390.9;2.1459
1391.6;2.1606
1392.4;2.1772
1393.1;2.1949
1393.9;2.2117
1394.6;2.2285
1395.4;2.2458
1396.1;2.2621
1396.9;2.2783
1397.6;2.2948
1398.4;2.3098
1399.1;2.3217
1399.9;2.3331
1400.6;2.3471
1401.4;2.362
1402.2;2.3763
1402.9;2.3908
1403.7;2.4046
1404.4;2.4157
1405.2;2.4252
1406;2.4347
1406.7;2.4444
1407.5;2.4537
1408.3;2.4624
1409;2.472
1409.8;2.4816
1410.6;2.4906
1411.3;2.4981
1412.1;2.5044
1412.9;2.5107
1413.6;2.5184
1414.4;2.5308
1415.2;2.5429
1415.9;2.5456
1416.7;2.5437
1417.5;2.5485
1418.3;2.5586
1419;2.5705
1419.8;2.5828
1420.6;2.5916
1421.4;2.5948
1422.2;2.5978
1422.9;2.6047
1423.7;2.6141
1424.5;2.6217
1425.3;2.6253
1426.1;2.6278
1426.9;2.6307
1427.6;2.633
1428.4;2.6348
1429.2;2.6347
1430;2.6359
1430.8;2.6446
1431.6;2.6564
1432.4;2.6606
1433.2;2.66
1434;2.6655
1434.8;2.6757
1435.5;2.6799
1436.3;2.6803
1437.1;2.6847
1437.9;2.6863
1438.7;2.6849
1439.5;2.6872
1440.3;2.6907
1441.1;2.6947
1441.9;2.6987
1442.7;2.7011
1443.5;2.7058
1444.3;2.7147
1445.1;2.7208
1446;2.7177
1446.8;2.7076
1447.6;2.7002
1448.4;2.7024
1449.2;2.7081
1450;2.7083
1450.8;2.7033
1451.6;2.7015
1452.4;2.7067
1453.2;2.7127
1454.1;2.714
1454.9;2.714
1455.7;2.7163
1456.5;2.7189
1457.3;2.7161
1458.2;2.7114
1459;2.7126
1459.8;2.7151
1460.6;2.7112
1461.4;2.7035
1462.3;2.7016
1463.1;2.7084
1463.9;2.713
1464.7;2.7104
1465.6;2.7087
1466.4;2.7129
1467.2;2.7174
1468.1;2.7143
1468.9;2.7058
1469.7;2.6996
1470.6;2.698
1471.4;2.6963
1472.2;2.69
1473.1;2.684
1473.9;2.6823
1474.7;2.6847
1475.6;2.6889
1476.4;2.6915
1477.3;2.6898
1478.1;2.6829
1478.9;2.674
1479.8;2.6688
1480.6;2.6717
1481.5;2.6749
1482.3;2.6678
1483.2;2.6561
1484;2.6504
1484.9;2.6517
1485.7;2.649
1486.6;2.6377
1487.4;2.6266
1488.3;2.6227
1489.1;2.6215
1490;2.6188
1490.9;2.6138
1491.7;2.6076
1492.6;2.601
1493.4;2.5965
1494.3;2.5916
1495.2;2.5854
1496;2.5838
1496.9;2.5865
1497.7;2.5867
1498.6;2.5821
1499.5;2.5749
1500.3;2.569
1501.2;2.566
1502.1;2.5636
1503;2.5602
1503.8;2.5556
1504.7;2.55
1505.6;2.5452
1506.4;2.5425
1507.3;2.5397
1508.2;2.5335
1509.1;2.5256
1510;2.5203
1510.8;2.5168
1511.7;2.5127
1512.6;2.5091
1513.5;2.5076
1514.4;2.5074
1515.3;2.5065
1516.1;2.5019
1517;2.4943
1517.9;2.4874
1518.8;2.4824
1519.7;2.4807
1520.6;2.481
1521.5;2.4779
1522.4;2.4708
1523.3;2.4645
1524.2;2.4598
1525.1;2.4536
1526;2.4449
1526.9;2.4374
1527.8;2.4354
1528.7;2.4367
1529.6;2.4352
1530.5;2.4296
1531.4;2.424
1532.3;2.4213
1533.2;2.4192
1534.1;2.415
1535;2.4092
1535.9;2.4034
1536.8;2.3979
1537.7;2.3938
1538.6;2.391
1539.5;2.3852
1540.5;2.3778
1541.4;2.3744
1542.3;2.3725
1543.2;2.3678
1544.1;2.3623
1545.1;2.3569
1546;2.3525
1546.9;2.3509
1547.8;2.35
1548.7;2.3468
1549.7;2.3428
1550.6;2.3388
1551.5;2.3339
1552.5;2.3296
1553.4;2.326
1554.3;2.3212
1555.2;2.3157
1556.2;2.3104
1557.1;2.3049
1558.1;2.301
1559;2.2999
1559.9;2.2985
1560.9;2.2938
1561.8;2.2872
1562.7;2.2807
1563.7;2.2772
1564.6;2.2776
1565.6;2.2778
1566.5;2.2753
1567.5;2.2707
1568.4;2.2664
1569.4;2.2636
1570.3;2.2606
1571.3;2.2568
1572.2;2.253
1573.2;2.2493
1574.1;2.2456
1575.1;2.2437
1576;2.2423
1577;2.2387
1578;2.2342
1578.9;2.2302
1579.9;2.226
1580.9;2.2225
1581.8;2.2204
1582.8;2.2194
1583.7;2.2183
1584.7;2.2155
1585.7;2.2116
1586.7;2.2088
1587.6;2.206
1588.6;2.2022
1589.6;2.1979
1590.6;2.195
1591.5;2.1937
1592.5;2.1909
1593.5;2.1871
1594.5;2.1848
1595.4;2.1827
1596.4;2.1802
1597.4;2.178
1598.4;2.1756
1599.4;2.1717
1600.4;2.1673
1601.4;2.1646
1602.3;2.1636
1603.3;2.1619
1604.3;2.1589
1605.3;2.1557
1606.3;2.1526
1607.3;2.1501
1608.3;2.148
1609.3;2.1463
1610.3;2.1455
1611.3;2.1443
1612.3;2.1415
1613.3;2.1389
1614.3;2.137
1615.3;2.135
1616.3;2.1322
1617.3;2.1291
1618.4;2.128
1619.4;2.1288
1620.4;2.1281
1621.4;2.125
1622.4;2.1216
1623.4;2.1192
1624.4;2.1186
1625.5;2.1187
1626.5;2.1174
1627.5;2.115
1628.5;2.1127
1629.5;2.1101
1630.6;2.1075
1631.6;2.1057
1632.6;2.1051
1633.6;2.1052
1634.7;2.1049
1635.7;2.103
1636.7;2.0998
1637.8;2.0968
1638.8;2.0948
1639.8;2.0937
1640.9;2.0923
1641.9;2.0905
1643;2.0888
1644;2.0874
1645;2.0865
1646.1;2.0859
1647.1;2.0853
1648.2;2.0849
1649.2;2.0841
1650.3;2.0829
1651.3;2.0817
1652.4;2.0809
1653.4;2.08
1654.5;2.0783
1655.6;2.0769
1656.6;2.0769
1657.7;2.0772
1658.7;2.0773
1659.8;2.0773
1660.9;2.0772
1661.9;2.0778
1663;2.0788
1664.1;2.0789
1665.1;2.0776
1666.2;2.0759
1667.3;2.0754
1668.3;2.076
1669.4;2.0771
1670.5;2.0773
1671.6;2.0766
1672.6;2.0768
1673.7;2.0788
1674.8;2.0805
1675.9;2.0808
1677;2.081
1678.1;2.0821
1679.1;2.0836
1680.2;2.085
1681.3;2.0867
1682.4;2.0885
1683.5;2.0895
1684.6;2.0904
1685.7;2.0921
1686.8;2.0936
1687.9;2.0945
1689;2.0952
1690.1;2.0963
1691.2;2.098
1692.3;2.1002
1693.4;2.1026
1694.5;2.1041
1695.6;2.105
1696.7;2.1052
1697.8;2.1051
1699;2.106
1700.1;2.1075
1701.2;2.1087
1702.3;2.1097
1703.4;2.1107
1704.5;2.1125
1705.7;2.1149
1706.8;2.1169
1707.9;2.118
1709;2.1195
1710.2;2.121
1711.3;2.1221
1712.4;2.1237
1713.5;2.1255
1714.7;2.1268
1715.8;2.1288
1717;2.1322
1718.1;2.1352
1719.2;2.1363
1720.4;2.1368
1721.5;2.1388
1722.7;2.1417
1723.8;2.1444
1724.9;2.1469
1726.1;2.1492
1727.2;2.1521
1728.4;2.1555
1729.6;2.1579
1730.7;2.1591
1731.9;2.1601
1733;2.1613
1734.2;2.1627
1735.3;2.1646
1736.5;2.1666
1737.7;2.1679
1738.8;2.1687
1740;2.1701
1741.2;2.1719
1742.3;2.1732
1743.5;2.1749
1744.7;2.1772
1745.9;2.1797
1747;2.1823
1748.2;2.1846
1749.4;2.1875
1750.6;2.1915
1751.8;2.1956
1752.9;2.1977
1754.1;2.1981
1755.3;2.1998
1756.5;2.2026
1757.7;2.2048
1758.9;2.2073
1760.1;2.2107
1761.3;2.2144
1762.5;2.218
1763.7;2.2206
1764.9;2.2216
1766.1;2.2227
1767.3;2.225
1768.5;2.2272
1769.7;2.2284
1770.9;2.2287
1772.1;2.229
1773.3;2.2316
1774.5;2.2352
1775.8;2.2365
1777;2.2363
1778.2;2.237
1779.4;2.238
1780.6;2.2394
1781.9;2.2414
1783.1;2.2425
1784.3;2.243
1785.5;2.2441
1786.8;2.2448
1788;2.2452
1789.2;2.2456
1790.5;2.2446
1791.7;2.2441
1792.9;2.2457
1794.2;2.247
1795.4;2.2462
1796.7;2.2445
1797.9;2.2431
1799.2;2.2431
1800.4;2.2435
1801.7;2.2419
1802.9;2.2395
1804.2;2.2389
1805.4;2.2395
1806.7;2.239
1807.9;2.2364
1809.2;2.2335
1810.5;2.233
1811.7;2.2351
1813;2.2364
1814.3;2.2356
1815.5;2.2344
1816.8;2.2339
1818.1;2.2332
1819.4;2.2319
1820.6;2.2315
1821.9;2.2317
1823.2;2.2314
1824.5;2.2309
1825.8;2.2311
1827.1;2.2311
1828.3;2.2312
1829.6;2.2325
1830.9;2.2346
1832.2;2.2361
1833.5;2.2374
1834.8;2.238
1836.1;2.2384
1837.4;2.2409
1838.7;2.246
1840;2.2506
1841.3;2.2537
1842.6;2.2574
1844;2.2624
1845.3;2.2669
1846.6;2.2704
1847.9;2.276
1849.2;2.2842
1850.5;2.2918
1851.9;2.2992
1853.2;2.3076
1854.5;2.3168
1855.8;2.3269
1857.2;2.3381
1858.5;2.3504
1859.8;2.3635
1861.2;2.3762
1862.5;2.3889
1863.8;2.4052
1865.2;2.4256
1866.5;2.4479
1867.9;2.4711
1869.2;2.4942
1870.6;2.5168
1871.9;2.5387
1873.3;2.5614
1874.6;2.5881
1876;2.6193
1877.3;2.6521
1878.7;2.6836
1880.1;2.7154
1881.4;2.7489
1882.8;2.7828
1884.2;2.8178
1885.5;2.8593
1886.9;2.9088
1888.3;2.9556
1889.6;2.9901
1891;3.0184
1892.4;3.05
1893.8;3.0856
1895.2;3.1159
1896.6;3.1469
1897.9;3.1828
1899.3;3.2122
1900.7;3.22
1902.1;3.2089
1903.5;3.2004
1904.9;3.2106
1906.3;3.2321
1907.7;3.2448
1909.1;3.2515
1910.5;3.2686
1911.9;3.2866
1913.4;3.3015
1914.8;3.3166
1916.2;3.3216
1917.6;3.3272
1919;3.3315
1920.4;3.3258
1921.9;3.3197
1923.3;3.3186
1924.7;3.3171
1926.1;3.3094
1927.6;3.3086
1929;3.3284
1930.5;3.3518
1931.9;3.3602
1933.3;3.361
1934.8;3.3612
1936.2;3.3625
1937.7;3.3609
1939.1;3.3564
1940.6;3.3606
1942;3.3667
1943.5;3.3564
1944.9;3.3343
1946.4;3.3209
1947.9;3.3224
1949.3;3.3247
1950.8;3.3254
1952.3;3.3351
1953.7;3.3392
1955.2;3.3181
1956.7;3.2998
1958.2;3.2962
1959.6;3.2944
1961.1;3.2882
1962.6;3.2896
1964.1;3.2946
1965.6;3.2935
1967.1;3.2843
1968.6;3.2613
1970.1;3.237
1971.6;3.2395
1973.1;3.2545
1974.6;3.2529
1976.1;3.237
1977.6;3.2231
1979.1;3.2019
1980.6;3.1845
1982.1;3.1881
1983.6;3.2046
1985.1;3.2149
1986.7;3.2059
1988.2;3.195
1989.7;3.198
1991.2;3.192
1992.8;3.1737
1994.3;3.1627
1995.8;3.1576
1997.4;3.1455
1998.9;3.1358
2000.5;3.1395
2002;3.1383
2003.6;3.1111
2005.1;3.0823
2006.7;3.076
2008.2;3.0809
2009.8;3.0815
2011.3;3.0785
2012.9;3.0778
2014.5;3.0792
2016;3.0788
2017.6;3.0689
2019.2;3.0564
2020.7;3.0505
2022.3;3.0457
2023.9;3.03
2025.5;3.0187
2027.1;3.0216
2028.6;3.0275
2030.2;3.0259
2031.8;3.0153
2033.4;3.0011
2035;2.9894
2036.6;2.9785
2038.2;2.9654
2039.8;2.9607
2041.4;2.9684
2043;2.9722
2044.6;2.9592
2046.2;2.9451
2047.9;2.9429
2049.5;2.9454
2051.1;2.9452
2052.7;2.9496
2054.4;2.9483
2056;2.928
2057.6;2.9053
2059.3;2.8925
2060.9;2.8888
2062.5;2.8877
2064.2;2.8817
2065.8;2.8756
2067.5;2.8727
2069.1;2.8693
2070.8;2.8617
2072.4;2.8444
2074.1;2.829
2075.7;2.8237
2077.4;2.8197
2079.1;2.8132
2080.7;2.8074
2082.4;2.803
2084.1;2.8008
2085.8;2.7986
2087.4;2.7932
2089.1;2.7881
2090.8;2.7854
2092.5;2.7827
2094.2;2.7748
2095.9;2.759
2097.6;2.7423
2099.3;2.736
2101;2.74
2102.7;2.7413
2104.4;2.7342
2106.1;2.7262
2107.8;2.7252
2109.5;2.7231
2111.2;2.7154
2113;2.7111
2114.7;2.7133
2116.4;2.7155
2118.1;2.711
2119.9;2.6987
2121.6;2.6854
2123.3;2.6774
2125.1;2.6726
2126.8;2.6687
2128.6;2.6683
2130.3;2.6696
2132.1;2.6702
2133.8;2.6642
2135.6;2.6505
2137.3;2.6383
2139.1;2.635
2140.9;2.6391
2142.6;2.6415
2144.4;2.6342
2146.2;2.6227
2148;2.6173
2149.7;2.6196
2151.5;2.626
2153.3;2.632
2155.1;2.6362
2156.9;2.6369
2158.7;2.6297
2160.5;2.6203
2162.3;2.617
2164.1;2.6182
2165.9;2.6196
2167.7;2.6175
2169.5;2.6132
2171.4;2.6134
2173.2;2.616
2175;2.6111
2176.8;2.5984
2178.7;2.5892
2180.5;2.5852
2182.3;2.5842
2184.2;2.5863
2186;2.588
2187.8;2.5875
2189.7;2.5853
2191.5;2.5803
2193.4;2.5743
2195.3;2.5696
2197.1;2.5664
2199;2.5655
2200.8;2.5686
2202.7;2.5663
2204.6;2.5524
2206.5;2.539
2208.3;2.5347
2210.2;2.5364
2212.1;2.5393
2214;2.5422
2215.9;2.5484
2217.8;2.5544
2219.7;2.5522
2221.6;2.5383
2223.5;2.5203
2225.4;2.5129
2227.3;2.5182
2229.2;2.5258
2231.2;2.5303
2233.1;2.5314
2235;2.5333
2236.9;2.5335
2238.9;2.5286
2240.8;2.5207
2242.7;2.5163
2244.7;2.5218
2246.6;2.5337
2248.6;2.5425
2250.5;2.5474
2252.5;2.5515
2254.4;2.551
2256.4;2.5492
2258.4;2.5529
2260.3;2.5533
2262.3;2.5467
2264.3;2.5413
2266.3;2.5439
2268.2;2.552
2270.2;2.5635
2272.2;2.5719
2274.2;2.5673
2276.2;2.5611
2278.2;2.5674
2280.2;2.5807
2282.2;2.5924
2284.2;2.597
2286.2;2.5985
2288.3;2.5999
2290.3;2.5939
2292.3;2.5898
2294.3;2.599
2296.4;2.6104
2298.4;2.6175
2300.4;2.6247
2302.5;2.6303
2304.5;2.6319
2306.6;2.6268
2308.6;2.6136
2310.7;2.6005
2312.8;2.6035
2314.8;2.6149
2316.9;2.6066
2319;2.5831
2321;2.5701
2323.1;2.5794
2325.2;2.591
2327.3;2.5933
2329.4;2.5951
2331.5;2.5994
2333.6;2.6059
2335.7;2.6145
2337.8;2.6181
2339.9;2.6139
2342;2.6065
2344.1;2.6071
2346.2;2.617
2348.4;2.6189
2350.5;2.6002
2352.6;2.5747
2354.8;2.5583
2356.9;2.56
2359.1;2.573
2361.2;2.5747
2363.4;2.5583
2365.5;2.5477
2367.7;2.5545
2369.8;2.5727
2372;2.6
2374.2;2.6125
2376.4;2.5976
2378.5;2.5617
2380.7;2.537
2382.9;2.5328
2385.1;2.5322
2387.3;2.5366
2389.5;2.548
2391.7;2.5526
2393.9;2.553
2396.1;2.542
2398.3;2.5208
2400.6;2.497
2402.8;2.4937
2405;2.4976
2407.2;2.4872
2409.5;2.4885
2411.7;2.5136
2414;2.5309
2416.2;2.521
2418.5;2.4904
2420.7;2.4669
2423;2.4708
2425.3;2.4705
2427.5;2.4346
2429.8;2.3858
2432.1;2.3925
2434.4;2.4444
2436.7;2.4596
2438.9;2.3949
2441.2;2.3352
2443.5;2.3418
2445.8;2.3872
2448.2;2.3973
2450.5;2.3422
2452.8;2.3041
2455.1;2.3205
2457.4;2.368
2459.8;2.3156
2462.1;2.2393
2464.4;2.2213
2466.8;2.2399
2469.1;2.2881
2471.5;2.2647
2473.9;2.2071
2476.2;2.22
2478.6;2.1784
2481;2.1264
2483.3;2.1225
2485.7;2.0579
2488.1;2.0253
2490.5;2.0235
2492.9;1.9375
2495.3;1.8873
2497.7;1.8755
2500.1;1.908
