800.43;1.0219
800.68;1.0156
800.93;0.99925
801.17;0.98594
801.42;0.98971
801.67;1.0058
801.92;1.0169
802.17;1.0143
802.41;1.0115
802.66;1.0233
802.91;1.0363
803.16;1.0307
803.41;1.0202
803.66;1.0213
803.91;1.0284
804.16;1.027
804.41;1.0119
804.65;0.99171
804.9;0.98126
805.15;0.98529
805.4;0.99634
805.66;1.0063
805.91;1.0151
806.16;1.0217
806.41;1.0208
806.66;1.0161
806.91;1.0175
807.16;1.0194
807.41;1.0157
807.66;1.0152
807.91;1.0198
808.17;1.0249
808.42;1.0311
808.67;1.0341
808.92;1.0285
809.18;1.0237
809.43;1.0271
809.68;1.0248
809.93;1.0105
810.19;1.0003
810.44;1.0049
810.69;1.0172
810.95;1.0227
811.2;1.0161
811.45;1.0051
811.71;0.99797
811.96;0.99876
812.22;1.0032
812.47;1.0065
812.73;1.0118
812.98;1.0155
813.24;1.0149
813.49;1.0167
813.75;1.0204
814;1.0192
814.26;1.013
814.51;1.011
814.77;1.0194
815.03;1.028
815.28;1.0257
815.54;1.0158
815.8;1.0073
816.05;1.0074
816.31;1.0134
816.57;1.0129
816.82;1.0058
817.08;1.0035
817.34;1.0099
817.6;1.0185
817.85;1.0242
818.11;1.0285
818.37;1.0285
818.63;1.0228
818.89;1.018
819.15;1.0159
819.41;1.0149
819.66;1.0161
819.92;1.0175
820.18;1.0178
820.44;1.021
820.7;1.0254
820.96;1.0293
821.22;1.0269
821.48;1.0152
821.74;1.0015
822;0.99276
822.26;0.99282
822.52;1.0002
822.79;1.0104
823.05;1.0174
823.31;1.0181
823.57;1.0195
823.83;1.0211
824.09;1.0208
824.36;1.0248
824.62;1.0244
824.88;1.0135
825.14;1.0088
825.41;1.0187
825.67;1.0299
825.93;1.0345
826.19;1.0285
826.46;1.0151
826.72;1.0118
826.98;1.0176
827.25;1.0187
827.51;1.0207
827.78;1.0309
828.04;1.0359
828.31;1.0325
828.57;1.0294
828.84;1.0279
829.1;1.0314
829.37;1.04
829.63;1.0415
829.9;1.0326
830.16;1.0228
830.43;1.0176
830.69;1.0201
830.96;1.0317
831.23;1.0394
831.49;1.036
831.76;1.0333
832.03;1.0345
832.29;1.0349
832.56;1.0348
832.83;1.0337
833.1;1.0298
833.36;1.0236
833.63;1.0188
833.9;1.0184
834.17;1.0227
834.44;1.0305
834.71;1.0386
834.98;1.0433
835.24;1.0427
835.51;1.0396
835.78;1.0358
836.05;1.0316
836.32;1.0321
836.59;1.034
836.86;1.0305
837.13;1.0267
837.4;1.0271
837.67;1.0284
837.94;1.0322
838.21;1.0383
838.49;1.0386
838.76;1.0362
839.03;1.0374
839.3;1.0339
839.57;1.0273
839.84;1.0301
840.12;1.0389
840.39;1.0417
840.66;1.0392
840.93;1.0329
841.21;1.0249
841.48;1.0214
841.75;1.0206
842.03;1.0234
842.3;1.0314
842.57;1.0366
842.85;1.0326
843.12;1.0256
843.4;1.027
843.67;1.0337
843.94;1.034
844.22;1.032
844.49;1.0321
844.77;1.0289
845.04;1.0262
845.32;1.0279
845.6;1.0306
845.87;1.0342
846.15;1.0394
846.42;1.0446
846.7;1.0456
846.98;1.0396
847.25;1.0316
847.53;1.0328
847.81;1.0428
848.09;1.0468
848.36;1.0422
848.64;1.0374
848.92;1.0381
849.2;1.0426
849.48;1.0431
849.75;1.039
850.03;1.0353
850.31;1.0352
850.59;1.0353
850.87;1.0309
851.15;1.0251
851.43;1.023
851.71;1.0235
851.99;1.0246
852.27;1.0249
852.55;1.0276
852.83;1.0354
853.11;1.0417
853.39;1.0413
853.67;1.0392
853.95;1.0372
854.23;1.031
854.51;1.0238
854.8;1.023
855.08;1.0268
855.36;1.0292
855.64;1.0325
855.93;1.0383
856.21;1.043
856.49;1.0452
856.77;1.0455
857.06;1.0443
857.34;1.044
857.62;1.0471
857.91;1.0476
858.19;1.041
858.48;1.035
858.76;1.0324
859.05;1.0289
859.33;1.029
859.61;1.0325
859.9;1.0319
860.19;1.031
860.47;1.0337
860.76;1.0343
861.04;1.0314
861.33;1.0319
861.61;1.0367
861.9;1.0414
862.19;1.0454
862.47;1.0456
862.76;1.04
863.05;1.0351
863.34;1.0333
863.62;1.0327
863.91;1.0364
864.2;1.0413
864.49;1.0425
864.78;1.0428
865.06;1.0441
865.35;1.0465
865.64;1.0478
865.93;1.0443
866.22;1.0388
866.51;1.0352
866.8;1.0328
867.09;1.0346
867.38;1.0395
867.67;1.0381
867.96;1.0299
868.25;1.0247
868.54;1.0261
868.83;1.0308
869.12;1.0357
869.42;1.0377
869.71;1.0365
870;1.0373
870.29;1.0409
870.58;1.0438
870.88;1.0454
871.17;1.046
871.46;1.0448
871.75;1.0405
872.05;1.0355
872.34;1.036
872.63;1.0428
872.93;1.0494
873.22;1.0506
873.52;1.0477
873.81;1.0451
874.11;1.0449
874.4;1.046
874.7;1.0453
874.99;1.0437
875.29;1.0437
875.58;1.0447
875.88;1.0445
876.17;1.0453
876.47;1.0486
876.77;1.0484
877.06;1.0421
877.36;1.0392
877.66;1.0469
877.95;1.0548
878.25;1.0526
878.55;1.0449
878.85;1.0396
879.14;1.04
879.44;1.0436
879.74;1.0456
880.04;1.0464
880.34;1.0474
880.64;1.0479
880.94;1.0482
881.24;1.0462
881.54;1.0423
881.84;1.0432
882.14;1.0497
882.44;1.0555
882.74;1.0568
883.04;1.0533
883.34;1.046
883.64;1.0406
883.94;1.0426
884.24;1.0479
884.54;1.0517
884.85;1.0552
885.15;1.0585
885.45;1.0578
885.75;1.0527
886.06;1.0479
886.36;1.0456
886.66;1.0439
886.96;1.0452
887.27;1.0519
887.57;1.0577
887.88;1.0584
888.18;1.0585
888.48;1.0593
888.79;1.0563
889.09;1.0511
889.4;1.0504
889.7;1.0545
890.01;1.0591
890.32;1.0609
890.62;1.0593
890.93;1.0571
891.23;1.0551
891.54;1.0532
891.85;1.0528
892.15;1.0543
892.46;1.0548
892.77;1.051
893.08;1.0478
893.38;1.0495
893.69;1.0513
894;1.0518
894.31;1.0531
894.62;1.0529
894.93;1.0514
895.23;1.0525
895.54;1.0558
895.85;1.056
896.16;1.0532
896.47;1.0513
896.78;1.051
897.09;1.051
897.4;1.0508
897.71;1.0516
898.02;1.0546
898.34;1.0592
898.65;1.0608
898.96;1.0571
899.27;1.0522
899.58;1.0493
899.9;1.0489
900.21;1.0507
900.52;1.0528
900.83;1.0532
901.15;1.0544
901.46;1.0581
901.77;1.0603
902.09;1.0589
902.4;1.0563
902.72;1.053
903.03;1.0501
903.34;1.0522
903.66;1.0567
903.97;1.0564
904.29;1.0549
904.6;1.0573
904.92;1.0594
905.24;1.0593
905.55;1.0583
905.87;1.0559
906.19;1.0541
906.5;1.0588
906.82;1.0676
907.14;1.0697
907.45;1.063
907.77;1.0562
908.09;1.0551
908.41;1.0591
908.73;1.0653
909.05;1.0689
909.36;1.068
909.68;1.0665
910;1.0652
910.32;1.0629
910.64;1.063
910.96;1.0662
911.28;1.0679
911.6;1.0672
911.92;1.0672
912.24;1.068
912.57;1.0682
912.89;1.0676
913.21;1.0664
913.53;1.0638
913.85;1.0611
914.17;1.0629
914.5;1.0676
914.82;1.0692
915.14;1.0672
915.47;1.065
915.79;1.0635
916.11;1.0635
916.44;1.0652
916.76;1.0664
917.08;1.067
917.41;1.069
917.73;1.0715
918.06;1.0729
918.38;1.0699
918.71;1.064
919.04;1.0619
919.36;1.0653
919.69;1.0699
920.01;1.072
920.34;1.0708
920.67;1.0688
920.99;1.0686
921.32;1.0678
921.65;1.0663
921.98;1.0681
922.3;1.0724
922.63;1.0757
922.96;1.0779
923.29;1.0774
923.62;1.0729
923.95;1.0688
924.28;1.0681
924.61;1.0688
924.94;1.0699
925.27;1.0712
925.6;1.0726
925.93;1.0742
926.26;1.0751
926.59;1.0743
926.92;1.0715
927.25;1.07
927.58;1.0734
927.92;1.0788
928.25;1.0819
928.58;1.082
928.91;1.0798
929.25;1.0783
929.58;1.0785
929.91;1.0791
930.25;1.0788
930.58;1.0778
930.91;1.0758
931.25;1.0736
931.58;1.0739
931.92;1.0788
932.25;1.0854
932.59;1.0879
932.92;1.0852
933.26;1.0815
933.6;1.0806
933.93;1.0823
934.27;1.0829
934.61;1.0823
934.94;1.0833
935.28;1.0848
935.62;1.0854
935.96;1.0856
936.29;1.0864
936.63;1.089
936.97;1.092
937.31;1.0919
937.65;1.088
937.99;1.0844
938.33;1.0849
938.67;1.0877
939.01;1.09
939.35;1.0917
939.69;1.0934
940.03;1.0949
940.37;1.0952
940.71;1.0935
941.05;1.0919
941.39;1.093
941.74;1.0946
942.08;1.0958
942.42;1.0977
942.76;1.0994
943.11;1.0995
943.45;1.0981
943.79;1.0957
944.14;1.0949
944.48;1.097
944.82;1.0992
945.17;1.1005
945.51;1.1024
945.86;1.1042
946.2;1.1051
946.55;1.107
946.89;1.1107
947.24;1.1131
947.59;1.1122
947.93;1.1098
948.28;1.1076
948.63;1.1066
948.97;1.1085
949.32;1.1123
949.67;1.1147
950.02;1.1154
950.37;1.1157
950.71;1.1145
951.06;1.113
951.41;1.1142
951.76;1.1175
952.11;1.1204
952.46;1.1227
952.81;1.1248
953.16;1.1266
953.51;1.1261
953.86;1.1245
954.21;1.1249
954.56;1.1271
954.92;1.1288
955.27;1.1291
955.62;1.13
955.97;1.1339
956.33;1.1381
956.68;1.1377
957.03;1.1346
957.38;1.134
957.74;1.1358
958.09;1.1392
958.45;1.1426
958.8;1.1443
959.16;1.1452
959.51;1.1456
959.87;1.1455
960.22;1.1466
960.58;1.148
960.93;1.1483
961.29;1.1477
961.65;1.1473
962;1.1488
962.36;1.1509
962.72;1.151
963.07;1.15
963.43;1.1505
963.79;1.1516
964.15;1.1508
964.51;1.149
964.87;1.1485
965.23;1.1478
965.59;1.1468
965.95;1.1478
966.31;1.1495
966.67;1.15
967.03;1.1501
967.39;1.1505
967.75;1.1497
968.11;1.1484
968.47;1.1499
968.83;1.1532
969.2;1.1549
969.56;1.1553
969.92;1.1544
970.28;1.1515
970.65;1.1491
971.01;1.1494
971.37;1.1502
971.74;1.1509
972.1;1.1539
972.47;1.158
972.83;1.1571
973.2;1.1509
973.56;1.1485
973.93;1.1544
974.29;1.1607
974.66;1.1603
975.03;1.1568
975.39;1.1554
975.76;1.1546
976.13;1.1541
976.5;1.1556
976.86;1.1574
977.23;1.1564
977.6;1.1543
977.97;1.1542
978.34;1.1552
978.71;1.1556
979.08;1.1564
979.45;1.158
979.82;1.1589
980.19;1.1589
980.56;1.1592
980.93;1.1605
981.3;1.1623
981.67;1.1627
982.04;1.1606
982.42;1.1585
982.79;1.1577
983.16;1.1575
983.53;1.1574
983.91;1.1569
984.28;1.1567
984.66;1.1566
985.03;1.1553
985.4;1.1533
985.78;1.1536
986.15;1.1565
986.53;1.1598
986.9;1.1617
987.28;1.1614
987.66;1.1603
988.03;1.16
988.41;1.1596
988.79;1.1591
989.16;1.1595
989.54;1.1601
989.92;1.1604
990.3;1.1607
990.68;1.1616
991.05;1.1615
991.43;1.1585
991.81;1.1546
992.19;1.1539
992.57;1.1554
992.95;1.1565
993.33;1.1565
993.71;1.1555
994.09;1.1548
994.48;1.1559
994.86;1.157
995.24;1.1567
995.62;1.1554
996;1.1538
996.39;1.1521
996.77;1.1504
997.15;1.1489
997.54;1.1486
997.92;1.1499
998.3;1.1519
998.69;1.1535
999.07;1.1541
999.46;1.1539
999.84;1.1539
1000.2;1.155
1000.6;1.1556
1001;1.1543
1001.4;1.1525
1001.8;1.1523
1002.2;1.153
1002.6;1.1534
1002.9;1.1541
1003.3;1.154
1003.7;1.1513
1004.1;1.1483
1004.5;1.1486
1004.9;1.1502
1005.3;1.1494
1005.7;1.1478
1006.1;1.148
1006.4;1.1489
1006.8;1.1496
1007.2;1.1503
1007.6;1.1506
1008;1.1498
1008.4;1.1482
1008.8;1.1467
1009.2;1.1458
1009.6;1.1465
1010;1.1478
1010.4;1.1476
1010.8;1.1461
1011.2;1.1458
1011.5;1.1466
1011.9;1.1468
1012.3;1.1456
1012.7;1.1437
1013.1;1.143
1013.5;1.1438
1013.9;1.1443
1014.3;1.1436
1014.7;1.1422
1015.1;1.1415
1015.5;1.1424
1015.9;1.1434
1016.3;1.1431
1016.7;1.1416
1017.1;1.1395
1017.5;1.1379
1017.9;1.1374
1018.3;1.1377
1018.7;1.1385
1019.1;1.1389
1019.5;1.1378
1019.9;1.1365
1020.3;1.1363
1020.7;1.1358
1021.1;1.1344
1021.5;1.1339
1021.9;1.1349
1022.3;1.1358
1022.7;1.1361
1023.1;1.136
1023.5;1.1362
1023.9;1.1364
1024.3;1.1353
1024.7;1.1332
1025.1;1.1328
1025.6;1.1339
1026;1.1347
1026.4;1.1349
1026.8;1.1346
1027.2;1.1325
1027.6;1.1298
1028;1.1287
1028.4;1.1297
1028.8;1.1307
1029.2;1.1306
1029.6;1.13
1030;1.1296
1030.4;1.1293
1030.9;1.1284
1031.3;1.1267
1031.7;1.1257
1032.1;1.1265
1032.5;1.1274
1032.9;1.1279
1033.3;1.1287
1033.7;1.1288
1034.1;1.1282
1034.6;1.1278
1035;1.1275
1035.4;1.127
1035.8;1.1265
1036.2;1.1257
1036.6;1.1245
1037;1.1231
1037.5;1.123
1037.9;1.1238
1038.3;1.1241
1038.7;1.1234
1039.1;1.1231
1039.5;1.1238
1040;1.1246
1040.4;1.1241
1040.8;1.1221
1041.2;1.12
1041.6;1.119
1042;1.1191
1042.5;1.1197
1042.9;1.1205
1043.3;1.1213
1043.7;1.1215
1044.1;1.1203
1044.6;1.119
1045;1.1188
1045.4;1.1189
1045.8;1.119
1046.2;1.1188
1046.7;1.1181
1047.1;1.1178
1047.5;1.1186
1047.9;1.1194
1048.4;1.1193
1048.8;1.1185
1049.2;1.1171
1049.6;1.1163
1050.1;1.1179
1050.5;1.1197
1050.9;1.1191
1051.3;1.118
1051.8;1.1176
1052.2;1.1167
1052.6;1.1156
1053;1.1152
1053.5;1.1156
1053.9;1.1161
1054.3;1.1164
1054.8;1.1164
1055.2;1.1162
1055.6;1.1161
1056;1.1159
1056.5;1.1152
1056.9;1.1143
1057.3;1.1139
1057.8;1.114
1058.2;1.1135
1058.6;1.1127
1059.1;1.112
1059.5;1.1107
1059.9;1.1097
1060.4;1.1107
1060.8;1.1127
1061.2;1.1138
1061.7;1.1132
1062.1;1.112
1062.5;1.1111
1063;1.1113
1063.4;1.1126
1063.8;1.1134
1064.3;1.1139
1064.7;1.1139
1065.2;1.113
1065.6;1.1124
1066;1.1122
1066.5;1.1115
1066.9;1.1115
1067.4;1.1128
1067.8;1.1134
1068.2;1.1128
1068.7;1.1123
1069.1;1.1126
1069.6;1.1127
1070;1.1123
1070.4;1.1122
1070.9;1.112
1071.3;1.1113
1071.8;1.1109
1072.2;1.1113
1072.7;1.1121
1073.1;1.1126
1073.5;1.1125
1074;1.1123
1074.4;1.1119
1074.9;1.1115
1075.3;1.1117
1075.8;1.1124
1076.2;1.1131
1076.7;1.1136
1077.1;1.1138
1077.6;1.114
1078;1.1141
1078.5;1.1142
1078.9;1.1147
1079.3;1.1154
1079.8;1.1159
1080.2;1.1159
1080.7;1.115
1081.2;1.1142
1081.6;1.1142
1082.1;1.1146
1082.5;1.1143
1083;1.1137
1083.4;1.1139
1083.9;1.1148
1084.3;1.1158
1084.8;1.117
1085.2;1.118
1085.7;1.1181
1086.1;1.1178
1086.6;1.1178
1087;1.1185
1087.5;1.119
1088;1.1192
1088.4;1.1195
1088.9;1.1196
1089.3;1.1194
1089.8;1.1195
1090.2;1.1196
1090.7;1.1199
1091.2;1.121
1091.6;1.122
1092.1;1.1224
1092.5;1.1228
1093;1.1236
1093.5;1.1237
1093.9;1.1232
1094.4;1.1232
1094.8;1.1234
1095.3;1.1233
1095.8;1.1238
1096.2;1.1252
1096.7;1.1262
1097.2;1.1259
1097.6;1.1252
1098.1;1.1251
1098.6;1.1256
1099;1.1262
1099.5;1.127
1100;1.1279
1100.4;1.1284
1100.9;1.1287
1101.4;1.1289
1101.8;1.1296
1102.3;1.1305
1102.8;1.1307
1103.2;1.1307
1103.7;1.1308
1104.2;1.1311
1104.6;1.1315
1105.1;1.1319
1105.6;1.1319
1106.1;1.1321
1106.5;1.133
1107;1.1343
1107.5;1.1347
1107.9;1.1342
1108.4;1.1339
1108.9;1.1343
1109.4;1.1352
1109.8;1.1357
1110.3;1.136
1110.8;1.1367
1111.3;1.1381
1111.7;1.1395
1112.2;1.1399
1112.7;1.139
1113.2;1.1386
1113.7;1.1398
1114.1;1.1411
1114.6;1.1417
1115.1;1.1418
1115.6;1.1413
1116.1;1.141
1116.5;1.1417
1117;1.1433
1117.5;1.1448
1118;1.1455
1118.5;1.1453
1118.9;1.145
1119.4;1.1454
1119.9;1.1465
1120.4;1.1479
1120.9;1.1487
1121.4;1.1488
1121.9;1.1491
1122.3;1.1501
1122.8;1.151
1123.3;1.1511
1123.8;1.1513
1124.3;1.1524
1124.8;1.1543
1125.3;1.1563
1125.7;1.1574
1126.2;1.1576
1126.7;1.158
1127.2;1.1594
1127.7;1.1609
1128.2;1.1623
1128.7;1.1641
1129.2;1.1662
1129.7;1.168
1130.2;1.1693
1130.7;1.1701
1131.2;1.1713
1131.6;1.1735
1132.1;1.1765
1132.6;1.1793
1133.1;1.182
1133.6;1.1849
1134.1;1.1875
1134.6;1.1894
1135.1;1.1916
1135.6;1.1948
1136.1;1.198
1136.6;1.2009
1137.1;1.2043
1137.6;1.208
1138.1;1.2112
1138.6;1.2136
1139.1;1.2165
1139.6;1.2203
1140.1;1.224
1140.6;1.2273
1141.1;1.2304
1141.6;1.2338
1142.1;1.2377
1142.6;1.2422
1143.1;1.2471
1143.6;1.2521
1144.1;1.2557
1144.6;1.2578
1145.1;1.2606
1145.6;1.2647
1146.2;1.2691
1146.7;1.2732
1147.2;1.2767
1147.7;1.2797
1148.2;1.2828
1148.7;1.2859
1149.2;1.2888
1149.7;1.2914
1150.2;1.2937
1150.7;1.2959
1151.2;1.2992
1151.8;1.3037
1152.3;1.3078
1152.8;1.3103
1153.3;1.3115
1153.8;1.3132
1154.3;1.3158
1154.8;1.318
1155.3;1.3199
1155.9;1.322
1156.4;1.3244
1156.9;1.3268
1157.4;1.3285
1157.9;1.3294
1158.4;1.3303
1159;1.3318
1159.5;1.3342
1160;1.3369
1160.5;1.339
1161;1.3404
1161.6;1.3417
1162.1;1.3432
1162.6;1.3445
1163.1;1.346
1163.6;1.3484
1164.2;1.3506
1164.7;1.3517
1165.2;1.3525
1165.7;1.3537
1166.3;1.3551
1166.8;1.3566
1167.3;1.3576
1167.8;1.3579
1168.4;1.3575
1168.9;1.3571
1169.4;1.3578
1169.9;1.3595
1170.5;1.3613
1171;1.363
1171.5;1.3646
1172.1;1.3655
1172.6;1.3655
1173.1;1.3654
1173.7;1.3662
1174.2;1.3671
1174.7;1.3679
1175.2;1.3693
1175.8;1.3707
1176.3;1.3713
1176.8;1.3721
1177.4;1.3735
1177.9;1.3748
1178.5;1.3763
1179;1.3781
1179.5;1.379
1180.1;1.3783
1180.6;1.3777
1181.1;1.3789
1181.7;1.3813
1182.2;1.3837
1182.8;1.3853
1183.3;1.3858
1183.8;1.386
1184.4;1.387
1184.9;1.3882
1185.5;1.3888
1186;1.3893
1186.5;1.3899
1187.1;1.3908
1187.6;1.3922
1188.2;1.394
1188.7;1.3954
1189.3;1.3954
1189.8;1.3946
1190.4;1.3945
1190.9;1.3947
1191.5;1.3945
1192;1.3951
1192.5;1.3967
1193.1;1.3985
1193.6;1.3994
1194.2;1.3991
1194.7;1.3989
1195.3;1.3997
1195.8;1.4008
1196.4;1.4013
1197;1.4006
1197.5;1.3999
1198.1;1.4003
1198.6;1.4013
1199.2;1.4017
1199.7;1.4017
1200.3;1.4019
1200.8;1.402
1201.4;1.4019
1201.9;1.4018
1202.5;1.4019
1203.1;1.4019
1203.6;1.4017
1204.2;1.402
1204.7;1.4026
1205.3;1.4029
1205.9;1.4033
1206.4;1.4039
1207;1.4036
1207.5;1.4029
1208.1;1.4026
1208.7;1.4036
1209.2;1.4049
1209.8;1.4047
1210.4;1.4028
1210.9;1.4013
