800.43;0.61764
800.68;0.61368
800.93;0.60645
801.17;0.60253
801.42;0.60071
801.67;0.59487
801.92;0.59386
802.17;0.60356
802.41;0.61277
802.66;0.61451
802.91;0.60944
803.16;0.60182
803.41;0.60121
803.66;0.60857
803.91;0.61441
804.16;0.61309
804.41;0.60702
804.65;0.60142
804.9;0.59861
805.15;0.59613
805.4;0.59557
805.66;0.59921
805.91;0.60184
806.16;0.59914
806.41;0.59231
806.66;0.58691
806.91;0.58801
807.16;0.59199
807.41;0.59356
807.66;0.59379
807.91;0.59452
808.17;0.59685
808.42;0.59994
808.67;0.60034
808.92;0.59841
809.18;0.59812
809.43;0.59845
809.68;0.59513
809.93;0.59004
810.19;0.58943
810.44;0.59471
810.69;0.60025
810.95;0.60019
811.2;0.59529
811.45;0.5901
811.71;0.58448
811.96;0.58022
812.22;0.58222
812.47;0.58606
812.73;0.58601
812.98;0.58442
813.24;0.58331
813.49;0.58322
813.75;0.5844
814;0.58209
814.26;0.57611
814.51;0.57329
814.77;0.57513
815.03;0.57855
815.28;0.58005
815.54;0.57778
815.8;0.57393
816.05;0.57211
816.31;0.57449
816.57;0.57911
816.82;0.58021
817.08;0.57635
817.34;0.57543
817.6;0.57999
817.85;0.58123
818.11;0.57738
818.37;0.57385
818.63;0.57116
818.89;0.56883
819.15;0.56965
819.41;0.57316
819.66;0.57476
819.92;0.57421
820.18;0.57296
820.44;0.57029
820.7;0.56757
820.96;0.56869
821.22;0.57262
821.48;0.57212
821.74;0.56521
822;0.55735
822.26;0.55428
822.52;0.55774
822.79;0.56222
823.05;0.5623
823.31;0.56076
823.57;0.56087
823.83;0.561
824.09;0.56169
824.36;0.56456
824.62;0.56604
824.88;0.56425
825.14;0.56053
825.41;0.55491
825.67;0.55074
825.93;0.55203
826.19;0.55785
826.46;0.56419
826.72;0.56498
826.98;0.55945
827.25;0.55561
827.51;0.5576
827.78;0.561
828.04;0.56186
828.31;0.56087
828.57;0.56055
828.84;0.5611
829.1;0.56193
829.37;0.56249
829.63;0.56192
829.9;0.55995
830.16;0.55577
830.43;0.55266
830.69;0.55566
830.96;0.56161
831.23;0.56446
831.49;0.56556
831.76;0.56709
832.03;0.5656
832.29;0.56139
832.56;0.55996
832.83;0.56248
833.1;0.56388
833.36;0.55908
833.63;0.55204
833.9;0.55165
834.17;0.55809
834.44;0.56406
834.71;0.56492
834.98;0.56305
835.24;0.56179
835.51;0.55982
835.78;0.55738
836.05;0.55734
836.32;0.55784
836.59;0.55451
836.86;0.54916
837.13;0.54671
837.4;0.54659
837.67;0.54801
837.94;0.55208
838.21;0.55551
838.49;0.55459
838.76;0.55169
839.03;0.55091
839.3;0.55081
839.57;0.55082
839.84;0.55605
840.12;0.56444
840.39;0.56724
840.66;0.56286
840.93;0.55612
841.21;0.55252
841.48;0.55434
841.75;0.55652
842.03;0.55619
842.3;0.55852
842.57;0.56344
842.85;0.56333
843.12;0.5579
843.4;0.55587
843.67;0.55818
843.94;0.55758
844.22;0.55472
844.49;0.55382
844.77;0.55361
845.04;0.55377
845.32;0.55653
845.6;0.56043
845.87;0.56195
846.15;0.56126
846.42;0.56041
846.7;0.55851
846.98;0.55479
847.25;0.55226
847.53;0.55249
847.81;0.55312
848.09;0.55345
848.36;0.55482
848.64;0.55571
848.92;0.55606
849.2;0.55794
849.48;0.5589
849.75;0.55715
850.03;0.55586
850.31;0.55684
850.59;0.55928
850.87;0.56019
851.15;0.55733
851.43;0.55431
851.71;0.55472
851.99;0.55608
852.27;0.55605
852.55;0.55746
852.83;0.56169
853.11;0.56437
853.39;0.56266
853.67;0.55835
853.95;0.55379
854.23;0.55186
854.51;0.55447
854.8;0.55957
855.08;0.56311
855.36;0.56166
855.64;0.55842
855.93;0.56031
856.21;0.5658
856.49;0.5686
856.77;0.56718
857.06;0.56382
857.34;0.56243
857.62;0.56449
857.91;0.56639
858.19;0.5663
858.48;0.56628
858.76;0.56672
859.05;0.56681
859.33;0.56604
859.61;0.56375
859.9;0.56178
860.19;0.56378
860.47;0.56922
860.76;0.57287
861.04;0.57369
861.33;0.57431
861.61;0.57401
861.9;0.57167
862.19;0.56904
862.47;0.56855
862.76;0.57096
863.05;0.57405
863.34;0.57536
863.62;0.5751
863.91;0.57412
864.2;0.57361
864.49;0.57553
864.78;0.57713
865.06;0.57508
865.35;0.57348
865.64;0.5743
865.93;0.57392
866.22;0.57276
866.51;0.57332
866.8;0.57398
867.09;0.57277
867.38;0.57093
867.67;0.57094
867.96;0.57398
868.25;0.57755
868.54;0.57691
868.83;0.57299
869.12;0.57295
869.42;0.57711
869.71;0.57819
870;0.57546
870.29;0.57449
870.58;0.57605
870.88;0.57669
871.17;0.57577
871.46;0.57469
871.75;0.57395
872.05;0.57394
872.34;0.57435
872.63;0.5755
872.93;0.57807
873.22;0.58019
873.52;0.58031
873.81;0.57851
874.11;0.57516
874.4;0.57293
874.7;0.57386
874.99;0.57615
875.29;0.57839
875.58;0.58032
875.88;0.58114
876.17;0.58143
876.47;0.58288
876.77;0.58555
877.06;0.58717
877.36;0.58669
877.66;0.58618
877.95;0.58639
878.25;0.58662
878.55;0.58766
878.85;0.58883
879.14;0.58725
879.44;0.58326
879.74;0.5807
880.04;0.58108
880.34;0.58428
880.64;0.58945
880.94;0.59208
881.24;0.59059
881.54;0.58924
881.84;0.59019
882.14;0.59128
882.44;0.59152
882.74;0.5929
883.04;0.59492
883.34;0.59499
883.64;0.59471
883.94;0.59543
884.24;0.59509
884.54;0.59377
884.85;0.59334
885.15;0.59482
885.45;0.59817
885.75;0.60083
886.06;0.60091
886.36;0.60017
886.66;0.59988
886.96;0.60036
887.27;0.60329
887.57;0.60714
887.88;0.60804
888.18;0.60669
888.48;0.60561
888.79;0.60495
889.09;0.60524
889.4;0.60551
889.7;0.60481
890.01;0.60558
890.32;0.60649
890.62;0.60571
890.93;0.60672
891.23;0.60966
891.54;0.61131
891.85;0.61193
892.15;0.61319
892.46;0.61485
892.77;0.6146
893.08;0.61212
893.38;0.61036
893.69;0.61032
894;0.61009
894.31;0.60919
894.62;0.60971
894.93;0.61246
895.23;0.61518
895.54;0.61613
895.85;0.61636
896.16;0.61815
896.47;0.62077
896.78;0.62184
897.09;0.62203
897.4;0.62224
897.71;0.62182
898.02;0.62163
898.34;0.62322
898.65;0.62615
898.96;0.62839
899.27;0.62924
899.58;0.62936
899.9;0.62939
900.21;0.62963
900.52;0.63092
900.83;0.63365
901.15;0.63653
901.46;0.63928
901.77;0.64143
902.09;0.64152
902.4;0.64067
902.72;0.64034
903.03;0.64033
903.34;0.64101
903.66;0.64199
903.97;0.64253
904.29;0.64438
904.6;0.64792
904.92;0.65035
905.24;0.65049
905.55;0.6497
905.87;0.65002
906.19;0.65291
906.5;0.65758
906.82;0.66072
907.14;0.65996
907.45;0.65743
907.77;0.65681
908.09;0.65913
908.41;0.66208
908.73;0.66328
909.05;0.66303
909.36;0.66215
909.68;0.66154
910;0.66212
910.32;0.66364
910.64;0.66574
910.96;0.66887
911.28;0.67196
911.6;0.67264
911.92;0.67102
912.24;0.66989
912.57;0.67137
912.89;0.67401
913.21;0.67486
913.53;0.67399
913.85;0.67329
914.17;0.67348
914.5;0.67407
914.82;0.67486
915.14;0.67513
915.47;0.67419
915.79;0.67378
916.11;0.67523
916.44;0.67741
916.76;0.67773
917.08;0.67537
917.41;0.67405
917.73;0.6759
918.06;0.67747
918.38;0.67651
918.71;0.67525
919.04;0.67635
919.36;0.67842
919.69;0.67834
920.01;0.67726
920.34;0.67743
920.67;0.67761
920.99;0.67624
921.32;0.67392
921.65;0.67265
921.98;0.67308
922.3;0.67408
922.63;0.67515
922.96;0.67589
923.29;0.67518
923.62;0.67295
923.95;0.67102
924.28;0.67014
924.61;0.66944
924.94;0.66947
925.27;0.67022
925.6;0.67038
925.93;0.66957
926.26;0.66839
926.59;0.66756
926.92;0.66726
927.25;0.66665
927.58;0.66572
927.92;0.66644
928.25;0.66856
928.58;0.66906
928.91;0.66769
929.25;0.66679
929.58;0.66668
929.91;0.666
930.25;0.66488
930.58;0.66395
930.91;0.66308
931.25;0.66256
931.58;0.66172
931.92;0.66044
932.25;0.66102
932.59;0.6631
932.92;0.66348
933.26;0.66158
933.6;0.65993
933.93;0.65969
934.27;0.65956
934.61;0.65989
934.94;0.66155
935.28;0.66244
935.62;0.66142
935.96;0.66022
936.29;0.66037
936.63;0.66099
936.97;0.66028
937.31;0.65908
937.65;0.65939
937.99;0.66056
938.33;0.66047
938.67;0.65996
939.01;0.66143
939.35;0.6638
939.69;0.66485
940.03;0.66502
940.37;0.66501
940.71;0.66437
941.05;0.66346
941.39;0.66358
941.74;0.66481
942.08;0.66586
942.42;0.66605
942.76;0.66619
943.11;0.66637
943.45;0.66548
943.79;0.66489
944.14;0.6661
944.48;0.6673
944.82;0.6673
945.17;0.66683
945.51;0.6664
945.86;0.66633
946.2;0.66665
946.55;0.66702
946.89;0.66753
947.24;0.66838
947.59;0.66869
947.93;0.66796
948.28;0.66768
948.63;0.66862
948.97;0.66921
949.32;0.66873
949.67;0.66871
950.02;0.6692
950.37;0.66899
950.71;0.66866
951.06;0.6684
951.41;0.66732
951.76;0.66621
952.11;0.66645
952.46;0.66773
952.81;0.66858
953.16;0.66812
953.51;0.66695
953.86;0.66638
954.21;0.66635
954.56;0.66671
954.92;0.66788
955.27;0.66879
955.62;0.6688
955.97;0.66903
956.33;0.66944
956.68;0.66904
957.03;0.66836
957.38;0.66823
957.74;0.66797
958.09;0.66762
958.45;0.6679
958.8;0.66822
959.16;0.66775
959.51;0.66733
959.87;0.66813
960.22;0.66846
960.58;0.66658
960.93;0.66448
961.29;0.66414
961.65;0.66514
962;0.66665
962.36;0.66755
962.72;0.66726
963.07;0.66698
963.43;0.66715
963.79;0.66674
964.15;0.66591
964.51;0.66579
964.87;0.66618
965.23;0.66593
965.59;0.66545
965.95;0.66554
966.31;0.66594
966.67;0.66659
967.03;0.66708
967.39;0.667
967.75;0.66685
968.11;0.66686
968.47;0.66715
968.83;0.66744
969.2;0.66718
969.56;0.66636
969.92;0.66502
970.28;0.66412
970.65;0.66528
971.01;0.6676
971.37;0.66891
971.74;0.66933
972.1;0.66938
972.47;0.66852
972.83;0.66712
973.2;0.66631
973.56;0.66682
973.93;0.66821
974.29;0.6689
974.66;0.6689
975.03;0.66922
975.39;0.66985
975.76;0.67039
976.13;0.67075
976.5;0.67098
976.86;0.67115
977.23;0.67144
977.6;0.6716
977.97;0.67175
978.34;0.67276
978.71;0.674
979.08;0.67461
979.45;0.67532
979.82;0.67629
980.19;0.67704
980.56;0.67769
980.93;0.67817
981.3;0.67818
981.67;0.67833
982.04;0.67902
982.42;0.67934
982.79;0.6792
983.16;0.67939
983.53;0.67989
983.91;0.68038
984.28;0.68082
984.66;0.68117
985.03;0.68169
985.4;0.68225
985.78;0.68261
986.15;0.68374
986.53;0.68575
986.9;0.68706
987.28;0.6873
987.66;0.68774
988.03;0.68876
988.41;0.68914
988.79;0.68834
989.16;0.68759
989.54;0.68829
989.92;0.69065
990.3;0.69349
990.68;0.69507
991.05;0.69476
991.43;0.69384
991.81;0.69378
992.19;0.69462
992.57;0.69579
992.95;0.69719
993.33;0.69858
993.71;0.69919
994.09;0.6991
994.48;0.69938
994.86;0.70036
995.24;0.70121
995.62;0.70123
996;0.70088
996.39;0.7011
996.77;0.70196
997.15;0.70299
997.54;0.70407
997.92;0.70506
998.3;0.70551
998.69;0.7057
999.07;0.70636
999.46;0.70712
999.84;0.7076
1000.2;0.70866
1000.6;0.71032
1001;0.71141
1001.4;0.71182
1001.8;0.71248
1002.2;0.71327
1002.6;0.71358
1002.9;0.71408
1003.3;0.71561
1003.7;0.71764
1004.1;0.71913
1004.5;0.71961
1004.9;0.71935
1005.3;0.71969
1005.7;0.72148
1006.1;0.72322
1006.4;0.72392
1006.8;0.72473
1007.2;0.72593
1007.6;0.72673
1008;0.72774
1008.4;0.72957
1008.8;0.73115
1009.2;0.73189
1009.6;0.73249
1010;0.73326
1010.4;0.73426
1010.8;0.73575
1011.2;0.73722
1011.5;0.7378
1011.9;0.73784
1012.3;0.73822
1012.7;0.73894
1013.1;0.74
1013.5;0.74179
1013.9;0.74375
1014.3;0.74493
1014.7;0.74575
1015.1;0.74671
1015.5;0.74744
1015.9;0.74788
1016.3;0.74832
1016.7;0.74861
1017.1;0.74866
1017.5;0.74909
1017.9;0.75004
1018.3;0.7508
1018.7;0.75123
1019.1;0.7516
1019.5;0.75194
1019.9;0.75227
1020.3;0.7525
1020.7;0.75229
1021.1;0.75173
1021.5;0.7516
1021.9;0.75224
1022.3;0.75285
1022.7;0.7532
1023.1;0.7538
1023.5;0.75436
1023.9;0.75448
1024.3;0.75439
1024.7;0.75425
1025.1;0.75382
1025.6;0.75322
1026;0.75306
1026.4;0.75335
1026.8;0.75354
1027.2;0.75375
1027.6;0.75435
1028;0.75516
1028.4;0.7554
1028.8;0.75488
1029.2;0.75435
1029.6;0.75405
1030;0.75362
1030.4;0.75332
1030.9;0.7539
1031.3;0.75488
1031.7;0.75531
1032.1;0.75525
1032.5;0.75513
1032.9;0.7552
1033.3;0.75542
1033.7;0.75559
1034.1;0.75607
1034.6;0.7569
1035;0.75731
1035.4;0.75743
1035.8;0.75791
1036.2;0.75849
1036.6;0.75862
1037;0.75825
1037.5;0.75781
1037.9;0.75775
1038.3;0.75808
1038.7;0.75847
1039.1;0.75889
1039.5;0.75974
1040;0.76093
1040.4;0.76178
1040.8;0.76184
1041.2;0.76193
1041.6;0.76274
1042;0.76349
1042.5;0.76382
1042.9;0.76438
1043.3;0.76503
1043.7;0.76524
1044.1;0.76541
1044.6;0.76611
1045;0.76714
1045.4;0.76826
1045.8;0.76948
1046.2;0.77038
1046.7;0.77048
1047.1;0.77047
1047.5;0.77115
1047.9;0.77204
1048.4;0.77256
1048.8;0.77275
1049.2;0.77308
1049.6;0.7741
1050.1;0.7756
1050.5;0.77705
1050.9;0.77821
1051.3;0.77891
1051.8;0.7793
1052.2;0.77962
1052.6;0.77981
1053;0.78012
1053.5;0.78099
1053.9;0.78207
1054.3;0.783
1054.8;0.78408
1055.2;0.78555
1055.6;0.78716
1056;0.7881
1056.5;0.78829
1056.9;0.78878
1057.3;0.78996
1057.8;0.79126
1058.2;0.79249
1058.6;0.7937
1059.1;0.79457
1059.5;0.79485
1059.9;0.79498
1060.4;0.79575
1060.8;0.79744
1061.2;0.7995
1061.7;0.80126
1062.1;0.80277
1062.5;0.80401
1063;0.80493
1063.4;0.80602
1063.8;0.8078
1064.3;0.81017
1064.7;0.81243
1065.2;0.81425
1065.6;0.81604
1066;0.81809
1066.5;0.8202
1066.9;0.82225
1067.4;0.82479
1067.8;0.82776
1068.2;0.83024
1068.7;0.83224
1069.1;0.83469
1069.6;0.83761
1070;0.84024
1070.4;0.84262
1070.9;0.8454
1071.3;0.84881
1071.8;0.85243
1072.2;0.85548
1072.7;0.85793
1073.1;0.86073
1073.5;0.86444
1074;0.86852
1074.4;0.87216
1074.9;0.87528
1075.3;0.87871
1075.8;0.88284
1076.2;0.88666
1076.7;0.88954
1077.1;0.89216
1077.6;0.89524
1078;0.8989
1078.5;0.90308
1078.9;0.90773
1079.3;0.91207
1079.8;0.91556
1080.2;0.9189
1080.7;0.92221
1081.2;0.92504
1081.6;0.92764
1082.1;0.92999
1082.5;0.93187
1083;0.93359
1083.4;0.93534
1083.9;0.93708
1084.3;0.93918
1084.8;0.94135
1085.2;0.9423
1085.7;0.94226
1086.1;0.94247
1086.6;0.94307
1087;0.94368
1087.5;0.94385
1088;0.9433
1088.4;0.94254
1088.9;0.9421
1089.3;0.9417
1089.8;0.94077
1090.2;0.93979
1090.7;0.93949
1091.2;0.93908
1091.6;0.93767
1092.1;0.93602
1092.5;0.93473
1093;0.93329
1093.5;0.9317
1093.9;0.9304
1094.4;0.92935
1094.8;0.92806
1095.3;0.92614
1095.8;0.92407
1096.2;0.9225
1096.7;0.92132
1097.2;0.91988
1097.6;0.91821
1098.1;0.91696
1098.6;0.91606
1099;0.91501
1099.5;0.91373
1100;0.91215
1100.4;0.91024
1100.9;0.90809
1101.4;0.90617
1101.8;0.90491
1102.3;0.90353
1102.8;0.90127
1103.2;0.89881
1103.7;0.89666
1104.2;0.8943
1104.6;0.89205
1105.1;0.89041
1105.6;0.88867
1106.1;0.88628
1106.5;0.88368
1107;0.88117
1107.5;0.8787
1107.9;0.87627
1108.4;0.87387
1108.9;0.87183
1109.4;0.87047
1109.8;0.86926
1110.3;0.86737
1110.8;0.86502
1111.3;0.86312
1111.7;0.86167
1112.2;0.86008
1112.7;0.85821
1113.2;0.85595
1113.7;0.8536
1114.1;0.85174
1114.6;0.85039
1115.1;0.84909
1115.6;0.84748
1116.1;0.84582
1116.5;0.84462
1117;0.84389
1117.5;0.84291
1118;0.84127
1118.5;0.83964
1118.9;0.83839
1119.4;0.83701
1119.9;0.83567
1120.4;0.83466
1120.9;0.8337
1121.4;0.83282
1121.9;0.83216
1122.3;0.83121
1122.8;0.82971
1123.3;0.82818
1123.8;0.82722
1124.3;0.82675
1124.8;0.82645
1125.3;0.82617
1125.7;0.82598
1126.2;0.82594
1126.7;0.82588
1127.2;0.82562
1127.7;0.82504
1128.2;0.82429
1128.7;0.82394
1129.2;0.82435
1129.7;0.82516
1130.2;0.82589
1130.7;0.82638
1131.2;0.82682
1131.6;0.82738
1132.1;0.82788
1132.6;0.82816
1133.1;0.82877
1133.6;0.83023
1134.1;0.83192
1134.6;0.83314
1135.1;0.83425
1135.6;0.83546
1136.1;0.83672
1136.6;0.83818
1137.1;0.8397
1137.6;0.84122
1138.1;0.84283
1138.6;0.84437
1139.1;0.84577
1139.6;0.84728
1140.1;0.84894
1140.6;0.85049
1141.1;0.85203
1141.6;0.85388
1142.1;0.85594
1142.6;0.85779
1143.1;0.85925
1143.6;0.86039
1144.1;0.86119
1144.6;0.86176
1145.1;0.86256
1145.6;0.86395
1146.2;0.86548
1146.7;0.86642
1147.2;0.86692
1147.7;0.86709
1148.2;0.86695
1148.7;0.86706
1149.2;0.86713
1149.7;0.86618
1150.2;0.8649
1150.7;0.86497
1151.2;0.86571
1151.8;0.86545
1152.3;0.86472
1152.8;0.86426
1153.3;0.86367
1153.8;0.86293
1154.3;0.86233
1154.8;0.86186
1155.3;0.86149
1155.9;0.8612
1156.4;0.86077
1156.9;0.86028
1157.4;0.85989
1157.9;0.85959
1158.4;0.85939
1159;0.8593
1159.5;0.85919
1160;0.85901
1160.5;0.8591
1161;0.85967
1161.6;0.8604
1162.1;0.86099
1162.6;0.86165
1163.1;0.86257
1163.6;0.86377
1164.2;0.86514
1164.7;0.86645
1165.2;0.86758
1165.7;0.8688
1166.3;0.87017
1166.8;0.87152
1167.3;0.87287
1167.8;0.87438
1168.4;0.87611
1168.9;0.87791
1169.4;0.87968
1169.9;0.88174
1170.5;0.88434
1171;0.88699
1171.5;0.88923
1172.1;0.8915
1172.6;0.89413
1173.1;0.89658
1173.7;0.89881
1174.2;0.90119
1174.7;0.90372
1175.2;0.90643
1175.8;0.90923
1176.3;0.9118
1176.8;0.91408
1177.4;0.9164
1177.9;0.91906
1178.5;0.92199
1179;0.92504
1179.5;0.92816
1180.1;0.93122
1180.6;0.93409
1181.1;0.93695
1181.7;0.94009
1182.2;0.94339
1182.8;0.94664
1183.3;0.94994
1183.8;0.95329
1184.4;0.95646
1184.9;0.95924
1185.5;0.9618
1186;0.96451
1186.5;0.96738
1187.1;0.97027
1187.6;0.97322
1188.2;0.97641
1188.7;0.97953
1189.3;0.98215
1189.8;0.9846
1190.4;0.98727
1190.9;0.98993
1191.5;0.99233
1192;0.99492
1192.5;0.99809
1193.1;1.0009
1193.6;1.0025
1194.2;1.0035
