800.43;0.61764
1194.7;1.005
1195.3;1.007
1195.8;1.0088
1196.4;1.0104
1197;1.0115
1197.5;1.0123
1198.1;1.0129
1198.6;1.0135
1199.2;1.0137
1199.7;1.0134
1200.3;1.0135
1200.8;1.0139
1201.4;1.014
1201.9;1.0138
1202.5;1.0136
1203.1;1.013
1203.6;1.0121
1204.2;1.0112
1204.7;1.0102
1205.3;1.0092
1205.9;1.0085
1206.4;1.0079
1207;1.0068
1207.5;1.0055
1208.1;1.0042
1208.7;1.0029
1209.2;1.0016
1209.8;1.0005
1210.4;0.99924
1210.9;0.9978
1211.5;0.99605
1212.1;0.9943
1212.6;0.99276
1213.2;0.99112
1213.8;0.98938
1214.3;0.98781
1214.9;0.98651
1215.5;0.98549
1216;0.98459
1216.6;0.98374
1217.2;0.98287
1217.8;0.98178
1218.3;0.98065
1218.9;0.97987
1219.5;0.97935
1220;0.97866
1220.6;0.97783
1221.2;0.97722
1221.8;0.97699
1222.3;0.97691
1222.9;0.97676
1223.5;0.97662
1224.1;0.97654
1224.7;0.97655
1225.2;0.97683
1225.8;0.97732
1226.4;0.97754
1227;0.97746
1227.6;0.97771
1228.1;0.97847
1228.7;0.97899
1229.3;0.97882
1229.9;0.97829
1230.5;0.9778
1231.1;0.97768
1231.6;0.97788
1232.2;0.97793
1232.8;0.97784
1233.4;0.97778
1234;0.97739
1234.6;0.97672
1235.2;0.97612
1235.7;0.97563
1236.3;0.9752
1236.9;0.97477
1237.5;0.97419
1238.1;0.97334
1238.7;0.9723
1239.3;0.97123
1239.9;0.9701
1240.5;0.96891
1241.1;0.96787
1241.7;0.96705
1242.3;0.96614
1242.9;0.96503
1243.5;0.96382
1244;0.96252
1244.6;0.96106
1245.2;0.95951
1245.8;0.95806
1246.4;0.95656
1247;0.95484
1247.6;0.9531
1248.2;0.95141
1248.8;0.9497
1249.4;0.94796
1250;0.94611
1250.7;0.94415
1251.3;0.94216
1251.9;0.94015
1252.5;0.9382
1253.1;0.93623
1253.7;0.93424
1254.3;0.93252
1254.9;0.9311
1255.5;0.92973
1256.1;0.92832
1256.7;0.92693
1257.3;0.9255
1257.9;0.9242
1258.5;0.92328
1259.2;0.92247
1259.8;0.9214
1260.4;0.92009
1261;0.91893
1261.6;0.91823
1262.2;0.91758
1262.8;0.91665
1263.4;0.91573
1264.1;0.91496
1264.7;0.9143
1265.3;0.91369
1265.9;0.913
1266.5;0.91223
1267.2;0.91147
1267.8;0.9109
1268.4;0.91046
1269;0.90996
1269.6;0.90943
1270.3;0.90889
1270.9;0.90834
1271.5;0.90804
1272.1;0.90805
1272.8;0.90794
1273.4;0.90748
1274;0.90692
1274.6;0.90648
1275.3;0.90621
1275.9;0.90605
1276.5;0.90587
1277.1;0.90558
1277.8;0.90525
1278.4;0.90506
1279;0.905
1279.7;0.90479
1280.3;0.90438
1280.9;0.90408
1281.6;0.90408
1282.2;0.90418
1282.8;0.90416
1283.5;0.90403
1284.1;0.90385
1284.7;0.90365
1285.4;0.90344
1286;0.90328
1286.6;0.90311
1287.3;0.90288
1287.9;0.90266
1288.6;0.90245
1289.2;0.90222
1289.8;0.90197
1290.5;0.90175
1291.1;0.90157
1291.8;0.90142
1292.4;0.90118
1293.1;0.90079
1293.7;0.90038
1294.4;0.9001
1295;0.89984
1295.7;0.89949
1296.3;0.89911
1296.9;0.89879
1297.6;0.89869
1298.2;0.89864
1298.9;0.89837
1299.5;0.89811
1300.2;0.89807
1300.9;0.898
1301.5;0.89792
1302.2;0.89797
1302.8;0.89794
1303.5;0.89771
1304.1;0.8976
1304.8;0.8979
1305.4;0.89826
1306.1;0.8983
1306.8;0.89823
1307.4;0.89838
1308.1;0.89862
1308.7;0.89876
1309.4;0.89895
1310.1;0.89927
1310.7;0.89956
1311.4;0.89982
1312;0.90016
1312.7;0.90055
1313.4;0.90092
1314;0.90134
1314.7;0.90178
1315.4;0.90215
1316;0.9024
1316.7;0.90264
1317.4;0.90298
1318;0.9034
1318.7;0.90379
1319.4;0.90405
1320.1;0.90418
1320.7;0.90437
1321.4;0.90471
1322.1;0.90502
1322.8;0.90509
1323.4;0.90508
1324.1;0.90516
1324.8;0.90517
1325.5;0.90508
1326.1;0.90515
1326.8;0.90545
1327.5;0.90579
1328.2;0.90604
1328.9;0.90627
1329.5;0.90656
1330.2;0.90698
1330.9;0.90751
1331.6;0.90804
1332.3;0.90853
1333;0.909
1333.6;0.90947
1334.3;0.90989
1335;0.91025
1335.7;0.91072
1336.4;0.91123
1337.1;0.9117
1337.8;0.91229
1338.5;0.91291
1339.2;0.91341
1339.8;0.9139
1340.5;0.91448
1341.2;0.91513
1341.9;0.91564
1342.6;0.91605
1343.3;0.91656
1344;0.91723
1344.7;0.91803
1345.4;0.91898
1346.1;0.92007
1346.8;0.92104
1347.5;0.92189
1348.2;0.92297
1348.9;0.92431
1349.6;0.92573
1350.3;0.92712
1351;0.9285
1351.7;0.93001
1352.4;0.93162
1353.1;0.9331
1353.8;0.93454
1354.5;0.9362
1355.3;0.93807
1356;0.94004
1356.7;0.94208
1357.4;0.94413
1358.1;0.94612
1358.8;0.94814
1359.5;0.95045
1360.2;0.95314
1360.9;0.95601
1361.7;0.959
1362.4;0.96213
1363.1;0.96521
1363.8;0.96819
1364.5;0.97125
1365.2;0.97433
1366;0.97736
1366.7;0.98055
1367.4;0.98402
1368.1;0.98755
1368.8;0.99099
1369.6;0.99437
1370.3;0.99785
1371;1.0016
1371.7;1.0056
1372.5;1.0096
1373.2;1.0139
1373.9;1.0183
1374.7;1.0228
1375.4;1.0274
1376.1;1.0319
1376.8;1.0362
1377.6;1.0403
1378.3;1.0442
1379;1.0476
1379.8;1.0508
1380.5;1.0537
1381.2;1.0563
1382;1.0588
1382.7;1.0614
1383.5;1.0636
1384.2;1.0658
1384.9;1.068
1385.7;1.07
1386.4;1.0717
1387.2;1.0733
1387.9;1.0749
1388.6;1.0766
1389.4;1.0781
1390.1;1.0793
1390.9;1.0804
1391.6;1.0816
1392.4;1.0826
1393.1;1.0834
1393.9;1.0841
1394.6;1.0849
1395.4;1.0858
1396.1;1.0865
1396.9;1.0871
1397.6;1.0879
1398.4;1.0893
1399.1;1.0907
1399.9;1.0922
1400.6;1.094
1401.4;1.096
1402.2;1.098
1402.9;1.1003
1403.7;1.1033
1404.4;1.1064
1405.2;1.1092
1406;1.1115
1406.7;1.1134
1407.5;1.1147
1408.3;1.1155
1409;1.1161
1409.8;1.1162
1410.6;1.116
1411.3;1.1157
1412.1;1.1152
1412.9;1.1143
1413.6;1.1131
1414.4;1.1119
1415.2;1.111
1415.9;1.1103
1416.7;1.1097
1417.5;1.109
1418.3;1.1085
1419;1.1083
1419.8;1.1084
1420.6;1.1086
1421.4;1.1091
1422.2;1.1098
1422.9;1.1104
1423.7;1.111
1424.5;1.1116
1425.3;1.1122
1426.1;1.1129
1426.9;1.1132
1427.6;1.1132
1428.4;1.113
1429.2;1.1129
1430;1.113
1430.8;1.1128
1431.6;1.1122
1432.4;1.1115
1433.2;1.1109
1434;1.1103
1434.8;1.1096
1435.5;1.1087
1436.3;1.1075
1437.1;1.1061
1437.9;1.1047
1438.7;1.1033
1439.5;1.102
1440.3;1.1006
1441.1;1.0992
1441.9;1.0975
1442.7;1.0956
1443.5;1.0939
1444.3;1.0925
1445.1;1.0911
1446;1.0897
1446.8;1.0883
1447.6;1.0869
1448.4;1.0854
1449.2;1.084
1450;1.0828
1450.8;1.0816
1451.6;1.0804
1452.4;1.0794
1453.2;1.0786
1454.1;1.078
1454.9;1.0773
1455.7;1.0767
1456.5;1.0763
1457.3;1.0761
1458.2;1.0757
1459;1.0753
1459.8;1.0753
1460.6;1.0751
1461.4;1.0748
1462.3;1.0744
1463.1;1.074
1463.9;1.0734
1464.7;1.073
1465.6;1.0729
1466.4;1.0728
1467.2;1.0728
1468.1;1.0728
1468.9;1.073
1469.7;1.0733
1470.6;1.0737
1471.4;1.0743
1472.2;1.0753
1473.1;1.0765
1473.9;1.0782
1474.7;1.0808
1475.6;1.0844
1476.4;1.0893
1477.3;1.0953
1478.1;1.1024
1478.9;1.11
1479.8;1.1175
1480.6;1.1241
1481.5;1.1297
1482.3;1.1339
1483.2;1.1369
1484;1.1392
1484.9;1.1411
1485.7;1.1427
1486.6;1.1442
1487.4;1.1457
1488.3;1.1472
1489.1;1.1488
1490;1.1505
1490.9;1.1523
1491.7;1.1541
1492.6;1.1559
1493.4;1.1578
1494.3;1.1596
1495.2;1.1615
1496;1.1633
1496.9;1.1651
1497.7;1.1668
1498.6;1.1684
1499.5;1.1699
1500.3;1.1711
1501.2;1.1724
1502.1;1.1736
1503;1.1746
1503.8;1.1755
1504.7;1.176
1505.6;1.1765
1506.4;1.177
1507.3;1.1774
1508.2;1.1778
1509.1;1.1781
1510;1.1786
1510.8;1.1792
1511.7;1.1799
1512.6;1.1805
1513.5;1.1812
1514.4;1.1821
1515.3;1.1829
1516.1;1.1836
1517;1.1841
1517.9;1.1843
1518.8;1.1844
1519.7;1.1841
1520.6;1.1835
1521.5;1.1826
1522.4;1.1816
1523.3;1.1802
1524.2;1.1786
1525.1;1.1764
1526;1.1739
1526.9;1.1711
1527.8;1.1681
1528.7;1.1648
1529.6;1.1615
1530.5;1.1581
1531.4;1.1544
1532.3;1.1506
1533.2;1.1468
1534.1;1.1427
1535;1.1383
1535.9;1.1339
1536.8;1.1296
1537.7;1.1256
1538.6;1.1216
1539.5;1.1178
1540.5;1.1145
1541.4;1.1115
1542.3;1.1087
1543.2;1.1062
1544.1;1.1041
1545.1;1.1024
1546;1.1008
1546.9;1.0993
1547.8;1.0979
1548.7;1.0962
1549.7;1.0945
1550.6;1.0927
1551.5;1.0911
1552.5;1.0895
1553.4;1.0878
1554.3;1.086
1555.2;1.0843
1556.2;1.0829
1557.1;1.0819
1558.1;1.081
1559;1.0801
1559.9;1.0793
1560.9;1.0787
1561.8;1.078
1562.7;1.0775
1563.7;1.0768
1564.6;1.076
1565.6;1.0751
1566.5;1.0741
1567.5;1.0729
1568.4;1.0716
1569.4;1.0702
1570.3;1.0689
1571.3;1.0675
1572.2;1.0661
1573.2;1.0647
1574.1;1.0632
1575.1;1.0616
1576;1.0598
1577;1.0581
1578;1.0565
1578.9;1.0551
1579.9;1.0539
1580.9;1.0526
1581.8;1.0513
1582.8;1.0501
1583.7;1.049
1584.7;1.0481
1585.7;1.0474
1586.7;1.0467
1587.6;1.0461
1588.6;1.0458
1589.6;1.0455
1590.6;1.0453
1591.5;1.0449
1592.5;1.0445
1593.5;1.0442
1594.5;1.044
1595.4;1.0438
1596.4;1.0438
1597.4;1.0438
1598.4;1.0439
1599.4;1.044
1600.4;1.0442
1601.4;1.0446
1602.3;1.045
1603.3;1.0452
1604.3;1.0452
1605.3;1.0452
1606.3;1.0451
1607.3;1.0451
1608.3;1.045
1609.3;1.045
1610.3;1.0453
1611.3;1.0458
1612.3;1.0466
1613.3;1.0478
1614.3;1.0494
1615.3;1.0511
1616.3;1.0529
1617.3;1.055
1618.4;1.0573
1619.4;1.0596
1620.4;1.0618
1621.4;1.064
1622.4;1.066
1623.4;1.0683
1624.4;1.0709
1625.5;1.0742
1626.5;1.0783
1627.5;1.0833
1628.5;1.0894
1629.5;1.0968
1630.6;1.1054
1631.6;1.115
1632.6;1.1255
1633.6;1.1365
1634.7;1.1473
1635.7;1.1575
1636.7;1.167
1637.8;1.1762
1638.8;1.1855
1639.8;1.1955
1640.9;1.2062
1641.9;1.2174
1643;1.2283
1644;1.2386
1645;1.2476
1646.1;1.2546
1647.1;1.259
1648.2;1.2609
1649.2;1.2606
1650.3;1.2589
1651.3;1.2562
1652.4;1.2531
1653.4;1.2505
1654.5;1.2491
1655.6;1.2491
1656.6;1.2507
1657.7;1.2541
1658.7;1.259
1659.8;1.2654
1660.9;1.2728
1661.9;1.2807
1663;1.2888
1664.1;1.2975
1665.1;1.3066
1666.2;1.3161
1667.3;1.326
1668.3;1.3364
1669.4;1.3471
1670.5;1.3577
1671.6;1.3676
1672.6;1.3767
1673.7;1.3844
1674.8;1.3908
1675.9;1.3965
1677;1.4023
1678.1;1.4089
1679.1;1.4165
1680.2;1.4255
1681.3;1.437
1682.4;1.451
1683.5;1.4669
1684.6;1.4841
1685.7;1.5013
1686.8;1.5172
1687.9;1.5307
1689;1.5413
1690.1;1.5497
1691.2;1.5574
1692.3;1.5657
1693.4;1.5754
1694.5;1.5868
1695.6;1.5996
1696.7;1.6132
1697.8;1.6277
1699;1.6431
1700.1;1.6587
1701.2;1.6738
1702.3;1.6887
1703.4;1.7039
1704.5;1.7187
1705.7;1.7321
1706.8;1.7437
1707.9;1.7536
1709;1.7605
1710.2;1.7637
1711.3;1.7636
1712.4;1.7609
1713.5;1.7563
1714.7;1.7513
1715.8;1.7476
1717;1.7461
1718.1;1.7463
1719.2;1.7483
1720.4;1.7524
1721.5;1.7577
1722.7;1.7631
1723.8;1.7681
1724.9;1.7727
1726.1;1.7768
1727.2;1.7804
1728.4;1.7834
1729.6;1.7856
1730.7;1.7871
1731.9;1.7885
1733;1.7902
1734.2;1.7924
1735.3;1.7956
1736.5;1.8003
1737.7;1.8074
1738.8;1.8171
1740;1.8284
1741.2;1.8404
1742.3;1.8535
1743.5;1.867
1744.7;1.8793
1745.9;1.8893
1747;1.8962
1748.2;1.8992
1749.4;1.898
1750.6;1.8922
1751.8;1.8825
1752.9;1.8698
1754.1;1.8543
1755.3;1.8371
1756.5;1.8192
1757.7;1.8015
1758.9;1.7848
1760.1;1.7689
1761.3;1.7533
1762.5;1.7376
1763.7;1.7222
1764.9;1.7062
1766.1;1.6891
1767.3;1.6714
1768.5;1.6535
1769.7;1.6352
1770.9;1.6165
1772.1;1.598
1773.3;1.5806
1774.5;1.5648
1775.8;1.5506
1777;1.5383
1778.2;1.528
1779.4;1.5198
1780.6;1.5135
1781.9;1.5085
1783.1;1.5043
1784.3;1.5009
1785.5;1.4978
1786.8;1.4946
1788;1.4916
1789.2;1.4886
1790.5;1.4854
1791.7;1.4826
1792.9;1.4804
1794.2;1.4784
1795.4;1.4769
1796.7;1.476
1797.9;1.4755
1799.2;1.4751
1800.4;1.4748
1801.7;1.4748
1802.9;1.475
1804.2;1.4753
1805.4;1.4757
1806.7;1.4761
1807.9;1.4758
1809.2;1.4748
1810.5;1.4733
1811.7;1.4711
1813;1.4681
1814.3;1.465
1815.5;1.4623
1816.8;1.4595
1818.1;1.4565
1819.4;1.4539
1820.6;1.4519
1821.9;1.4503
1823.2;1.448
1824.5;1.4453
1825.8;1.4424
1827.1;1.4391
1828.3;1.4354
1829.6;1.4314
1830.9;1.4274
1832.2;1.4232
1833.5;1.4188
1834.8;1.4142
1836.1;1.4098
1837.4;1.4056
1838.7;1.4014
1840;1.3967
1841.3;1.3917
1842.6;1.3862
1844;1.3803
1845.3;1.3738
1846.6;1.3666
1847.9;1.3588
1849.2;1.3508
1850.5;1.3429
1851.9;1.3349
1853.2;1.327
1854.5;1.3195
1855.8;1.3122
1857.2;1.3048
1858.5;1.2977
1859.8;1.2909
1861.2;1.2848
1862.5;1.2793
1863.8;1.2744
1865.2;1.2701
1866.5;1.2666
1867.9;1.2636
1869.2;1.261
1870.6;1.2587
1871.9;1.2568
1873.3;1.2552
1874.6;1.2537
1876;1.2523
1877.3;1.2509
1878.7;1.2496
1880.1;1.2488
1881.4;1.2483
1882.8;1.2486
1884.2;1.25
1885.5;1.2528
1886.9;1.2568
1888.3;1.262
1889.6;1.2683
1891;1.2752
1892.4;1.2819
1893.8;1.2883
1895.2;1.2948
1896.6;1.3018
1897.9;1.3092
1899.3;1.3166
1900.7;1.3239
1902.1;1.3309
1903.5;1.3372
1904.9;1.3433
1906.3;1.3493
1907.7;1.3549
1909.1;1.3597
1910.5;1.3638
1911.9;1.3668
1913.4;1.3691
1914.8;1.371
1916.2;1.3729
1917.6;1.3747
1919;1.3764
1920.4;1.3782
1921.9;1.3802
1923.3;1.3826
1924.7;1.3848
1926.1;1.3865
1927.6;1.388
1929;1.3891
1930.5;1.39
1931.9;1.3907
1933.3;1.391
1934.8;1.3911
1936.2;1.3912
1937.7;1.3911
1939.1;1.3903
1940.6;1.3889
1942;1.3875
1943.5;1.3858
1944.9;1.3837
1946.4;1.3813
1947.9;1.3789
1949.3;1.3764
1950.8;1.3738
1952.3;1.3716
1953.7;1.3698
1955.2;1.3687
1956.7;1.3685
1958.2;1.3695
1959.6;1.372
1961.1;1.3759
1962.6;1.3812
1964.1;1.3879
1965.6;1.3957
1967.1;1.4043
1968.6;1.4136
1970.1;1.4237
1971.6;1.4339
1973.1;1.4432
1974.6;1.4508
1976.1;1.4566
1977.6;1.4611
1979.1;1.4646
1980.6;1.4669
1982.1;1.4685
1983.6;1.4694
1985.1;1.4695
1986.7;1.4681
1988.2;1.4651
1989.7;1.4611
1991.2;1.4569
1992.8;1.4532
1994.3;1.4501
1995.8;1.4481
1997.4;1.4479
1998.9;1.4497
2000.5;1.4538
2002;1.4608
2003.6;1.4713
2005.1;1.4854
2006.7;1.5033
2008.2;1.5256
2009.8;1.5528
2011.3;1.5847
2012.9;1.6209
2014.5;1.6605
2016;1.7035
2017.6;1.7498
2019.2;1.7968
2020.7;1.8411
2022.3;1.8792
2023.9;1.9093
2025.5;1.933
2027.1;1.9515
2028.6;1.9645
2030.2;1.9747
2031.8;1.9861
2033.4;2.0006
2035;2.019
2036.6;2.0422
2038.2;2.0696
2039.8;2.0989
2041.4;2.1293
2043;2.1601
2044.6;2.1887
2046.2;2.2109
2047.9;2.2242
2049.5;2.2273
2051.1;2.2183
2052.7;2.1998
2054.4;2.1761
2056;2.1491
2057.6;2.1192
2059.3;2.087
2060.9;2.0529
2062.5;2.0184
2064.2;1.9855
2065.8;1.954
2067.5;1.9235
2069.1;1.895
2070.8;1.8673
2072.4;1.8387
2074.1;1.8095
2075.7;1.7812
2077.4;1.7555
2079.1;1.7327
2080.7;1.7128
2082.4;1.6961
2084.1;1.6825
2085.8;1.6718
2087.4;1.6636
2089.1;1.6583
2090.8;1.6559
2092.5;1.6559
2094.2;1.6573
2095.9;1.6601
2097.6;1.6643
2099.3;1.6696
2101;1.6762
2102.7;1.6848
2104.4;1.6948
2106.1;1.7059
2107.8;1.7185
2109.5;1.7335
2111.2;1.7526
2113;1.7773
2114.7;1.8087
2116.4;1.8473
2118.1;1.8927
2119.9;1.9417
2121.6;1.9892
2123.3;2.0283
2125.1;2.0535
2126.8;2.0665
2128.6;2.0746
2130.3;2.0825
2132.1;2.0905
2133.8;2.0987
2135.6;2.1072
2137.3;2.1144
2139.1;2.1184
2140.9;2.1196
2142.6;2.1229
2144.4;2.1332
2146.2;2.153
2148;2.1836
2149.7;2.2241
2151.5;2.2714
2153.3;2.321
2155.1;2.3657
2156.9;2.3978
2158.7;2.4115
2160.5;2.4059
2162.3;2.3817
2164.1;2.3411
2165.9;2.2945
2167.7;2.2535
2169.5;2.2226
2171.4;2.2027
2173.2;2.1937
2175;2.1921
2176.8;2.1961
2178.7;2.2052
2180.5;2.2141
2182.3;2.2173
2184.2;2.2147
2186;2.2049
2187.8;2.1861
2189.7;2.1612
2191.5;2.1298
2193.4;2.0913
2195.3;2.0526
2197.1;2.0176
2199;1.9858
2200.8;1.9595
2202.7;1.9406
2204.6;1.9279
2206.5;1.9204
2208.3;1.9168
2210.2;1.9153
2212.1;1.9139
2214;1.9127
2215.9;1.9126
2217.8;1.9125
2219.7;1.9105
2221.6;1.9075
2223.5;1.9064
2225.4;1.9097
2227.3;1.9188
2229.2;1.9349
2231.2;1.9589
2233.1;1.9898
2235;2.0243
2236.9;2.0618
2238.9;2.1022
2240.8;2.1462
2242.7;2.1985
2244.7;2.26
2246.6;2.3237
2248.6;2.3843
2250.5;2.4421
2252.5;2.5004
2254.4;2.5576
2256.4;2.6117
2258.4;2.662
2260.3;2.7033
2262.3;2.7369
2264.3;2.7677
2266.3;2.7968
2268.2;2.8169
2270.2;2.8354
2272.2;2.8628
2274.2;2.8956
2276.2;2.9102
2278.2;2.894
2280.2;2.8827
2282.2;2.8887
2284.2;2.9
2286.2;2.9119
2288.3;2.9183
2290.3;2.9121
2292.3;2.9208
2294.3;2.9482
2296.4;2.9705
2298.4;2.9763
2300.4;2.9751
2302.5;2.9734
2304.5;2.9862
2306.6;2.9789
2308.6;2.9441
2310.7;2.8995
2312.8;2.8853
2314.8;2.877
2316.9;2.859
2319;2.8546
2321;2.8626
2323.1;2.8811
2325.2;2.9128
2327.3;2.9152
2329.4;2.8818
2331.5;2.8575
2333.6;2.8724
2335.7;2.9074
2337.8;2.9062
2339.9;2.8657
2342;2.8299
2344.1;2.8244
2346.2;2.82
2348.4;2.7946
2350.5;2.7552
2352.6;2.728
2354.8;2.7384
2356.9;2.7696
2359.1;2.7913
2361.2;2.7684
2363.4;2.7157
2365.5;2.7057
2367.7;2.7514
2369.8;2.7555
2372;2.7141
2374.2;2.6978
2376.4;2.6859
2378.5;2.6877
2380.7;2.7248
2382.9;2.7565
2385.1;2.7329
2387.3;2.6647
2389.5;2.6179
2391.7;2.6089
2393.9;2.6487
2396.1;2.6687
2398.3;2.617
2400.6;2.5899
2402.8;2.6138
2405;2.6361
2407.2;2.6048
2409.5;2.5804
2411.7;2.5757
2414;2.5664
2416.2;2.5861
2418.5;2.6029
2420.7;2.5768
2423;2.5174
2425.3;2.4792
2427.5;2.4854
2429.8;2.4842
2432.1;2.4562
2434.4;2.4288
2436.7;2.424
2438.9;2.4008
2441.2;2.4188
2443.5;2.4631
2445.8;2.4497
2448.2;2.4124
2450.5;2.3976
2452.8;2.3975
2455.1;2.3742
2457.4;2.3777
2459.8;2.3927
2462.1;2.3859
2464.4;2.4219
2466.8;2.4192
2469.1;2.3401
2471.5;2.2739
2473.9;2.2498
2476.2;2.2442
2478.6;2.2284
2481;2.2098
2483.3;2.1793
2485.7;2.0813
2488.1;2.0552
2490.5;2.0725
2492.9;2.012
2495.3;1.9117
2497.7;1.9316
2500.1;1.9015
