800.43;0.55774
1207;0.73573
1207.5;0.73489
1208.1;0.73387
1208.7;0.73282
1209.2;0.73172
1209.8;0.73046
1210.4;0.7291
1210.9;0.72773
1211.5;0.72623
1212.1;0.72472
1212.6;0.72356
1213.2;0.7225
1213.8;0.72115
1214.3;0.71958
1214.9;0.71817
1215.5;0.71717
1216;0.71635
1216.6;0.71531
1217.2;0.71419
1217.8;0.71333
1218.3;0.7126
1218.9;0.71181
1219.5;0.71109
1220;0.7105
1220.6;0.71013
1221.2;0.70983
1221.8;0.70939
1222.3;0.70895
1222.9;0.70858
1223.5;0.70817
1224.1;0.70792
1224.7;0.70786
1225.2;0.70778
1225.8;0.70769
1226.4;0.70768
1227;0.7078
1227.6;0.70797
1228.1;0.70799
1228.7;0.70782
1229.3;0.7076
1229.9;0.70735
1230.5;0.70705
1231.1;0.70687
1231.6;0.70684
1232.2;0.70674
1232.8;0.70656
1233.4;0.70631
1234;0.70584
1234.6;0.70524
1235.2;0.70458
1235.7;0.70381
1236.3;0.70306
1236.9;0.7025
1237.5;0.70199
1238.1;0.70131
1238.7;0.70041
1239.3;0.69934
1239.9;0.69826
1240.5;0.69737
1241.1;0.69658
1241.7;0.69568
1242.3;0.6947
1242.9;0.69365
1243.5;0.69236
1244;0.69092
1244.6;0.68962
1245.2;0.68854
1245.8;0.68746
1246.4;0.68618
1247;0.68475
1247.6;0.68334
1248.2;0.68193
1248.8;0.68044
1249.4;0.67887
1250;0.67731
1250.7;0.67583
1251.3;0.67429
1251.9;0.67269
1252.5;0.67121
1253.1;0.66973
1253.7;0.66817
1254.3;0.66678
1254.9;0.66569
1255.5;0.66475
1256.1;0.66367
1256.7;0.66235
1257.3;0.66108
1257.9;0.66009
1258.5;0.65924
1259.2;0.65831
1259.8;0.65734
1260.4;0.65645
1261;0.65565
1261.6;0.65491
1262.2;0.65411
1262.8;0.65321
1263.4;0.65235
1264.1;0.65155
1264.7;0.65085
1265.3;0.6503
1265.9;0.64975
1266.5;0.64912
1267.2;0.64848
1267.8;0.64791
1268.4;0.64741
1269;0.64688
1269.6;0.64638
1270.3;0.64593
1270.9;0.64545
1271.5;0.64498
1272.1;0.64463
1272.8;0.64434
1273.4;0.64392
1274;0.64342
1274.6;0.64303
1275.3;0.6427
1275.9;0.64231
1276.5;0.64182
1277.1;0.64129
1277.8;0.64089
1278.4;0.64061
1279;0.64026
1279.7;0.63986
1280.3;0.63949
1280.9;0.63913
1281.6;0.63883
1282.2;0.6386
1282.8;0.63832
1283.5;0.63797
1284.1;0.63767
1284.7;0.63748
1285.4;0.63736
1286;0.63715
1286.6;0.63682
1287.3;0.63643
1287.9;0.63599
1288.6;0.63552
1289.2;0.63511
1289.8;0.63481
1290.5;0.63452
1291.1;0.63418
1291.8;0.6339
1292.4;0.63366
1293.1;0.63323
1293.7;0.63263
1294.4;0.63216
1295;0.63196
1295.7;0.63191
1296.3;0.63165
1296.9;0.63099
1297.6;0.63028
1298.2;0.6298
1298.9;0.62948
1299.5;0.62925
1300.2;0.62903
1300.9;0.62871
1301.5;0.62845
1302.2;0.62836
1302.8;0.62829
1303.5;0.62815
1304.1;0.628
1304.8;0.6279
1305.4;0.62779
1306.1;0.62762
1306.8;0.62741
1307.4;0.6272
1308.1;0.62692
1308.7;0.62667
1309.4;0.6266
1310.1;0.62659
1310.7;0.62652
1311.4;0.62648
1312;0.62646
1312.7;0.62643
1313.4;0.62645
1314;0.62652
1314.7;0.62665
1315.4;0.6267
1316;0.62656
1316.7;0.62634
1317.4;0.62623
1318;0.62628
1318.7;0.62634
1319.4;0.6262
1320.1;0.62591
1320.7;0.62574
1321.4;0.62572
1322.1;0.62562
1322.8;0.62539
1323.4;0.62512
1324.1;0.62488
1324.8;0.62466
1325.5;0.62444
1326.1;0.62426
1326.8;0.62421
1327.5;0.6242
1328.2;0.62412
1328.9;0.62401
1329.5;0.62397
1330.2;0.62401
1330.9;0.62405
1331.6;0.62404
1332.3;0.62406
1333;0.62405
1333.6;0.62404
1334.3;0.62412
1335;0.62417
1335.7;0.62417
1336.4;0.62419
1337.1;0.6242
1337.8;0.6242
1338.5;0.62423
1339.2;0.62428
1339.8;0.62443
1340.5;0.62468
1341.2;0.62486
1341.9;0.62492
1342.6;0.62496
1343.3;0.625
1344;0.62507
1344.7;0.62523
1345.4;0.62549
1346.1;0.6258
1346.8;0.62614
1347.5;0.6265
1348.2;0.62686
1348.9;0.62727
1349.6;0.62777
1350.3;0.62834
1351;0.62896
1351.7;0.62966
1352.4;0.63041
1353.1;0.63105
1353.8;0.63156
1354.5;0.63217
1355.3;0.633
1356;0.63394
1356.7;0.63488
1357.4;0.63584
1358.1;0.63687
1358.8;0.63796
1359.5;0.63904
1360.2;0.64024
1360.9;0.64164
1361.7;0.64318
1362.4;0.64474
1363.1;0.64621
1363.8;0.6476
1364.5;0.64908
1365.2;0.65057
1366;0.65204
1366.7;0.65363
1367.4;0.65537
1368.1;0.65717
1368.8;0.65897
1369.6;0.66079
1370.3;0.6627
1371;0.66472
1371.7;0.6668
1372.5;0.66903
1373.2;0.67153
1373.9;0.67413
1374.7;0.67657
1375.4;0.67894
1376.1;0.68146
1376.8;0.684
1377.6;0.68633
1378.3;0.68837
1379;0.69029
1379.8;0.69219
1380.5;0.694
1381.2;0.69558
1382;0.69694
1382.7;0.6982
1383.5;0.69934
1384.2;0.70037
1384.9;0.70142
1385.7;0.70248
1386.4;0.70343
1387.2;0.70424
1387.9;0.70499
1388.6;0.70569
1389.4;0.70636
1390.1;0.70696
1390.9;0.70748
1391.6;0.70794
1392.4;0.70827
1393.1;0.70862
1393.9;0.70914
1394.6;0.70961
1395.4;0.7099
1396.1;0.71009
1396.9;0.71026
1397.6;0.71062
1398.4;0.71123
1399.1;0.71186
1399.9;0.71253
1400.6;0.71352
1401.4;0.71479
1402.2;0.71608
1402.9;0.71743
1403.7;0.71888
1404.4;0.72034
1405.2;0.72174
1406;0.72298
1406.7;0.72395
1407.5;0.72459
1408.3;0.72494
1409;0.72512
1409.8;0.72516
1410.6;0.72494
1411.3;0.72448
1412.1;0.72387
1412.9;0.72311
1413.6;0.72223
1414.4;0.72131
1415.2;0.72035
1415.9;0.71946
1416.7;0.71871
1417.5;0.71812
1418.3;0.71774
1419;0.71745
1419.8;0.71714
1420.6;0.71695
1421.4;0.71696
1422.2;0.71702
1422.9;0.71697
1423.7;0.71686
1424.5;0.71681
1425.3;0.71685
1426.1;0.71693
1426.9;0.7169
1427.6;0.71664
1428.4;0.71624
1429.2;0.71584
1430;0.71543
1430.8;0.71494
1431.6;0.71436
1432.4;0.71373
1433.2;0.71305
1434;0.71231
1434.8;0.7115
1435.5;0.71056
1436.3;0.70952
1437.1;0.70849
1437.9;0.7074
1438.7;0.70616
1439.5;0.70487
1440.3;0.70358
1441.1;0.70226
1441.9;0.70098
1442.7;0.69971
1443.5;0.69842
1444.3;0.69719
1445.1;0.69599
1446;0.69467
1446.8;0.69331
1447.6;0.69205
1448.4;0.6909
1449.2;0.68979
1450;0.68874
1450.8;0.68778
1451.6;0.68689
1452.4;0.68606
1453.2;0.68535
1454.1;0.68466
1454.9;0.68392
1455.7;0.68325
1456.5;0.68275
1457.3;0.68234
1458.2;0.68187
1459;0.68132
1459.8;0.68086
1460.6;0.68059
1461.4;0.68038
1462.3;0.68006
1463.1;0.67962
1463.9;0.67909
1464.7;0.67853
1465.6;0.67805
1466.4;0.67772
1467.2;0.67738
1468.1;0.67699
1468.9;0.67664
1469.7;0.67641
1470.6;0.67634
1471.4;0.67646
1472.2;0.67674
1473.1;0.67712
1473.9;0.6778
1474.7;0.67902
1475.6;0.68082
1476.4;0.68323
1477.3;0.68633
1478.1;0.69007
1478.9;0.6942
1479.8;0.69827
1480.6;0.70186
1481.5;0.70473
1482.3;0.70681
1483.2;0.70817
1484;0.70901
1484.9;0.70963
1485.7;0.71013
1486.6;0.71044
1487.4;0.71059
1488.3;0.7108
1489.1;0.71116
1490;0.71158
1490.9;0.71201
1491.7;0.71248
1492.6;0.71303
1493.4;0.71368
1494.3;0.71438
1495.2;0.7151
1496;0.7158
1496.9;0.71647
1497.7;0.71711
1498.6;0.71768
1499.5;0.71822
1500.3;0.71872
1501.2;0.71917
1502.1;0.71968
1503;0.7202
1503.8;0.72055
1504.7;0.72078
1505.6;0.72104
1506.4;0.72129
1507.3;0.72148
1508.2;0.7216
1509.1;0.72166
1510;0.72182
1510.8;0.72208
1511.7;0.72229
1512.6;0.72246
1513.5;0.72273
1514.4;0.72313
1515.3;0.7236
1516.1;0.72408
1517;0.7244
1517.9;0.72454
1518.8;0.72459
1519.7;0.72456
1520.6;0.72441
1521.5;0.72409
1522.4;0.72359
1523.3;0.7229
1524.2;0.72197
1525.1;0.72071
1526;0.71923
1526.9;0.71774
1527.8;0.71623
1528.7;0.71453
1529.6;0.71265
1530.5;0.71069
1531.4;0.70868
1532.3;0.70658
1533.2;0.70434
1534.1;0.70195
1535;0.69945
1535.9;0.69688
1536.8;0.69428
1537.7;0.69177
1538.6;0.68937
1539.5;0.68715
1540.5;0.68518
1541.4;0.6833
1542.3;0.68145
1543.2;0.67985
1544.1;0.67854
1545.1;0.67741
1546;0.67635
1546.9;0.67523
1547.8;0.67404
1548.7;0.6729
1549.7;0.67179
1550.6;0.67056
1551.5;0.66923
1552.5;0.66795
1553.4;0.66675
1554.3;0.66564
1555.2;0.6646
1556.2;0.66363
1557.1;0.66277
1558.1;0.66203
1559;0.66142
1559.9;0.66095
1560.9;0.6605
1561.8;0.66
1562.7;0.65948
1563.7;0.65889
1564.6;0.65817
1565.6;0.65738
1566.5;0.65649
1567.5;0.6554
1568.4;0.65417
1569.4;0.65294
1570.3;0.65169
1571.3;0.65036
1572.2;0.649
1573.2;0.64766
1574.1;0.64632
1575.1;0.64496
1576;0.64358
1577;0.64222
1578;0.64101
1578.9;0.63995
1579.9;0.63885
1580.9;0.63759
1581.8;0.63636
1582.8;0.6354
1583.7;0.63468
1584.7;0.63398
1585.7;0.63322
1586.7;0.6325
1587.6;0.63188
1588.6;0.63141
1589.6;0.63102
1590.6;0.63062
1591.5;0.6302
1592.5;0.62984
1593.5;0.62957
1594.5;0.62934
1595.4;0.62913
1596.4;0.62892
1597.4;0.62874
1598.4;0.62856
1599.4;0.62844
1600.4;0.62849
1601.4;0.62861
1602.3;0.62868
1603.3;0.62871
1604.3;0.62874
1605.3;0.62872
1606.3;0.62867
1607.3;0.62859
1608.3;0.62854
1609.3;0.6286
1610.3;0.62881
1611.3;0.62905
1612.3;0.62933
1613.3;0.62981
1614.3;0.63058
1615.3;0.63153
1616.3;0.63256
1617.3;0.63363
1618.4;0.63471
1619.4;0.63579
1620.4;0.63688
1621.4;0.63794
1622.4;0.63897
1623.4;0.64013
1624.4;0.64157
1625.5;0.6433
1626.5;0.64532
1627.5;0.64777
1628.5;0.65082
1629.5;0.65455
1630.6;0.65886
1631.6;0.66364
1632.6;0.66883
1633.6;0.67427
1634.7;0.67975
1635.7;0.6851
1636.7;0.69021
1637.8;0.69513
1638.8;0.70008
1639.8;0.70542
1640.9;0.7112
1641.9;0.71725
1643;0.72337
1644;0.72934
1645;0.73484
1646.1;0.73944
1647.1;0.74283
1648.2;0.74489
1649.2;0.74574
1650.3;0.74568
1651.3;0.74498
1652.4;0.7439
1653.4;0.74296
1654.5;0.7426
1655.6;0.74301
1656.6;0.74423
1657.7;0.7462
1658.7;0.74885
1659.8;0.75216
1660.9;0.75598
1661.9;0.75995
1663;0.7638
1664.1;0.76759
1665.1;0.77152
1666.2;0.77554
1667.3;0.77957
1668.3;0.78379
1669.4;0.78821
1670.5;0.79254
1671.6;0.79654
1672.6;0.8
1673.7;0.80262
1674.8;0.80449
1675.9;0.8061
1677;0.80784
1678.1;0.80991
1679.1;0.81255
1680.2;0.81611
1681.3;0.82107
1682.4;0.82759
1683.5;0.83537
1684.6;0.84396
1685.7;0.85275
1686.8;0.86105
1687.9;0.86832
1689;0.87435
1690.1;0.87935
1691.2;0.88384
1692.3;0.88852
1693.4;0.89409
1694.5;0.90087
1695.6;0.90863
1696.7;0.91708
1697.8;0.92613
1699;0.93567
1700.1;0.94544
1701.2;0.9553
1702.3;0.96525
1703.4;0.9752
1704.5;0.985
1705.7;0.99426
1706.8;1.0023
1707.9;1.0082
1709;1.0118
1710.2;1.013
1711.3;1.012
1712.4;1.0094
1713.5;1.0058
1714.7;1.0022
1715.8;0.99933
1717;0.99785
1718.1;0.99768
1719.2;0.99877
1720.4;1.0012
1721.5;1.0047
1722.7;1.0081
1723.8;1.0112
1724.9;1.0138
1726.1;1.0161
1727.2;1.0178
1728.4;1.0193
1729.6;1.0206
1730.7;1.0217
1731.9;1.0225
1733;1.0233
1734.2;1.0247
1735.3;1.0268
1736.5;1.0299
1737.7;1.0342
1738.8;1.0399
1740;1.047
1741.2;1.0551
1742.3;1.0641
1743.5;1.0733
1744.7;1.0818
1745.9;1.0885
1747;1.093
1748.2;1.0947
1749.4;1.0934
1750.6;1.0886
1751.8;1.0807
1752.9;1.0704
1754.1;1.0585
1755.3;1.0459
1756.5;1.0332
1757.7;1.0209
1758.9;1.0091
1760.1;0.99786
1761.3;0.98708
1762.5;0.97656
1763.7;0.96625
1764.9;0.95614
1766.1;0.94589
1767.3;0.93517
1768.5;0.92405
1769.7;0.91284
1770.9;0.90171
1772.1;0.89088
1773.3;0.88074
1774.5;0.87154
1775.8;0.86339
1777;0.85646
1778.2;0.85085
1779.4;0.8465
1780.6;0.8432
1781.9;0.84069
1783.1;0.83871
1784.3;0.83701
1785.5;0.83536
1786.8;0.83366
1788;0.83201
1789.2;0.83044
1790.5;0.82893
1791.7;0.82748
1792.9;0.82617
1794.2;0.82499
1795.4;0.82394
1796.7;0.82312
1797.9;0.82268
1799.2;0.82256
1800.4;0.82249
1801.7;0.82233
1802.9;0.82217
1804.2;0.82219
1805.4;0.82236
1806.7;0.82235
1807.9;0.82195
1809.2;0.82122
1810.5;0.8203
1811.7;0.81913
1813;0.81769
1814.3;0.81615
1815.5;0.81469
1816.8;0.81329
1818.1;0.81197
1819.4;0.81078
1820.6;0.80956
1821.9;0.80814
1823.2;0.80651
1824.5;0.80481
1825.8;0.8031
1827.1;0.80126
1828.3;0.79919
1829.6;0.7971
1830.9;0.79498
1832.2;0.7927
1833.5;0.79039
1834.8;0.78815
1836.1;0.78593
1837.4;0.78369
1838.7;0.78145
1840;0.77903
1841.3;0.77631
1842.6;0.77332
1844;0.77019
1845.3;0.76696
1846.6;0.76349
1847.9;0.75973
1849.2;0.7559
1850.5;0.75215
1851.9;0.74845
1853.2;0.74477
1854.5;0.74126
1855.8;0.73798
1857.2;0.73479
1858.5;0.73161
1859.8;0.72849
1861.2;0.72553
1862.5;0.72282
1863.8;0.72039
1865.2;0.71827
1866.5;0.71646
1867.9;0.71498
1869.2;0.71379
1870.6;0.71273
1871.9;0.71173
1873.3;0.71093
1874.6;0.71038
1876;0.71003
1877.3;0.70978
1878.7;0.70967
1880.1;0.70978
1881.4;0.71018
1882.8;0.71106
1884.2;0.71246
1885.5;0.71436
1886.9;0.71697
1888.3;0.72039
1889.6;0.72438
1891;0.7287
1892.4;0.73324
1893.8;0.73785
1895.2;0.74242
1896.6;0.74709
1897.9;0.75191
1899.3;0.75675
1900.7;0.76138
1902.1;0.76557
1903.5;0.7693
1904.9;0.77264
1906.3;0.77553
1907.7;0.778
1909.1;0.78017
1910.5;0.78192
1911.9;0.78307
1913.4;0.7838
1914.8;0.78432
1916.2;0.78471
1917.6;0.78509
1919;0.7856
1920.4;0.78616
1921.9;0.78664
1923.3;0.78707
1924.7;0.78755
1926.1;0.78808
1927.6;0.78858
1929;0.78899
1930.5;0.78921
1931.9;0.7891
1933.3;0.78875
1934.8;0.78835
1936.2;0.78793
1937.7;0.78749
1939.1;0.78698
1940.6;0.78627
1942;0.78529
1943.5;0.78407
1944.9;0.78263
1946.4;0.78105
1947.9;0.7794
1949.3;0.77772
1950.8;0.77611
1952.3;0.77456
1953.7;0.77311
1955.2;0.77201
1956.7;0.77143
1958.2;0.77131
1959.6;0.77159
1961.1;0.77244
1962.6;0.77394
1964.1;0.7759
1965.6;0.77816
1967.1;0.78088
1968.6;0.78421
1970.1;0.78795
1971.6;0.79177
1973.1;0.79542
1974.6;0.79884
1976.1;0.80193
1977.6;0.80455
1979.1;0.8068
1980.6;0.80879
1982.1;0.81043
1983.6;0.81176
1985.1;0.81269
1986.7;0.81305
1988.2;0.8129
1989.7;0.81239
1991.2;0.81185
1992.8;0.81169
1994.3;0.81219
1995.8;0.81342
1997.4;0.81557
1998.9;0.81896
2000.5;0.82372
2002;0.82974
2003.6;0.83698
2005.1;0.84565
2006.7;0.85591
2008.2;0.8678
2009.8;0.88138
2011.3;0.89678
2012.9;0.91412
2014.5;0.93347
2016;0.95496
2017.6;0.97814
2019.2;1.0018
2020.7;1.0246
2022.3;1.045
2023.9;1.0614
2025.5;1.0737
2027.1;1.0823
2028.6;1.0879
2030.2;1.0918
2031.8;1.0958
2033.4;1.1017
2035;1.1102
2036.6;1.122
2038.2;1.1373
2039.8;1.1557
2041.4;1.1764
2043;1.1977
2044.6;1.2175
2046.2;1.2335
2047.9;1.2436
2049.5;1.2465
2051.1;1.2425
2052.7;1.2328
2054.4;1.2191
2056;1.2024
2057.6;1.1839
2059.3;1.1647
2060.9;1.1453
2062.5;1.1259
2064.2;1.1069
2065.8;1.0886
2067.5;1.0711
2069.1;1.0539
2070.8;1.0365
2072.4;1.0185
2074.1;1.0004
2075.7;0.98275
2077.4;0.96641
2079.1;0.95164
2080.7;0.93857
2082.4;0.92727
2084.1;0.91786
2085.8;0.91041
2087.4;0.90484
2089.1;0.90085
2090.8;0.89814
2092.5;0.8967
2094.2;0.89663
2095.9;0.89784
2097.6;0.90019
2099.3;0.90377
2101;0.90868
2102.7;0.91466
2104.4;0.92133
2106.1;0.92841
2107.8;0.93605
2109.5;0.9447
2111.2;0.95477
2113;0.96693
2114.7;0.98223
2116.4;1.0016
2118.1;1.0253
2119.9;1.0515
2121.6;1.0772
2123.3;1.0988
2125.1;1.114
2126.8;1.1226
2128.6;1.1264
2130.3;1.1283
2132.1;1.1307
2133.8;1.1348
2135.6;1.1397
2137.3;1.1447
2139.1;1.1492
2140.9;1.1532
2142.6;1.1579
2144.4;1.1651
2146.2;1.1763
2148;1.1921
2149.7;1.2125
2151.5;1.2367
2153.3;1.2631
2155.1;1.2888
2156.9;1.3094
2158.7;1.3201
2160.5;1.3182
2162.3;1.3046
2164.1;1.2829
2165.9;1.2586
2167.7;1.2372
2169.5;1.2213
2171.4;1.2111
2173.2;1.2058
2175;1.2043
2176.8;1.2054
2178.7;1.2077
2180.5;1.2089
2182.3;1.2072
2184.2;1.2015
2186;1.1918
2187.8;1.1784
2189.7;1.1617
2191.5;1.1424
2193.4;1.121
2195.3;1.0987
2197.1;1.0774
2199;1.0586
2200.8;1.0435
2202.7;1.0321
2204.6;1.024
2206.5;1.0183
2208.3;1.0142
2210.2;1.0115
2212.1;1.0101
2214;1.01
2215.9;1.0102
2217.8;1.0099
2219.7;1.0092
2221.6;1.0086
2223.5;1.0088
2225.4;1.0113
2227.3;1.0172
2229.2;1.0263
2231.2;1.0376
2233.1;1.0508
2235;1.0662
2236.9;1.0841
2238.9;1.1051
2240.8;1.1302
2242.7;1.16
2244.7;1.1947
2246.6;1.2335
2248.6;1.2747
2250.5;1.317
2252.5;1.3611
2254.4;1.4078
2256.4;1.4555
2258.4;1.5024
2260.3;1.5487
2262.3;1.5958
2264.3;1.6442
2266.3;1.6927
2268.2;1.7398
2270.2;1.7829
2272.2;1.8161
2274.2;1.8332
2276.2;1.8384
2278.2;1.8448
2280.2;1.8631
2282.2;1.8956
2284.2;1.9374
2286.2;1.9838
2288.3;2.0316
2290.3;2.067
2292.3;2.0757
2294.3;2.0808
2296.4;2.0957
2298.4;2.1055
2300.4;2.1053
2302.5;2.0997
2304.5;2.0914
2306.6;2.0816
2308.6;2.076
2310.7;2.0798
2312.8;2.0897
2314.8;2.0989
2316.9;2.0944
2319;2.0657
2321;2.0345
2323.1;2.0164
2325.2;2.0082
2327.3;2.0023
2329.4;1.9949
2331.5;1.9887
2333.6;1.9855
2335.7;1.9807
2337.8;1.9769
2339.9;1.9796
2342;1.9818
2344.1;1.9779
2346.2;1.9737
2348.4;1.9753
2350.5;1.9818
2352.6;1.9876
2354.8;1.9916
2356.9;1.9933
2359.1;1.9975
2361.2;2.0063
2363.4;2.0039
2365.5;1.991
2367.7;1.9809
2369.8;1.9743
2372;1.9748
2374.2;1.9866
2376.4;1.989
2378.5;1.9846
2380.7;1.9705
2382.9;1.9502
2385.1;1.9358
2387.3;1.9306
2389.5;1.932
2391.7;1.9308
2393.9;1.9283
2396.1;1.929
2398.3;1.9283
2400.6;1.9211
2402.8;1.9088
2405;1.8974
2407.2;1.8785
2409.5;1.8529
2411.7;1.8337
2414;1.821
2416.2;1.8178
2418.5;1.8302
2420.7;1.8433
2423;1.8438
2425.3;1.8451
2427.5;1.8525
2429.8;1.8604
2432.1;1.8635
2434.4;1.8606
2436.7;1.8581
2438.9;1.867
2441.2;1.8811
2443.5;1.8741
2445.8;1.8543
2448.2;1.8485
2450.5;1.8715
2452.8;1.9328
2455.1;2.0003
2457.4;2.0282
2459.8;2.0061
2462.1;1.9922
2464.4;1.9645
2466.8;1.9455
2469.1;1.9122
2471.5;1.8928
2473.9;1.9046
2476.2;1.8775
2478.6;1.8591
2481;1.85
2483.3;1.8266
2485.7;1.7539
2488.1;1.7346
2490.5;1.6926
2492.9;1.6524
2495.3;1.6335
2497.7;1.6622
2500.1;1.7358
