800.43;0.96208
800.68;0.9545
800.93;0.96282
801.17;0.98056
801.42;0.99529
801.67;0.99629
801.92;0.98929
802.17;0.99064
802.41;0.99828
802.66;1.0012
802.91;0.99879
803.16;0.99394
803.41;0.99258
803.66;0.99597
803.91;0.99787
804.16;0.99274
804.41;0.98246
804.65;0.97512
804.9;0.97147
805.15;0.97039
805.4;0.97747
805.66;0.99472
805.91;1.0122
806.16;1.0167
806.41;1.0069
806.66;0.99545
806.91;0.98712
807.16;0.98242
807.41;0.98459
807.66;0.99362
807.91;1.0025
808.17;1.0031
808.42;0.99665
808.67;0.99474
808.92;1.0005
809.18;1.0027
809.43;0.99593
809.68;0.99133
809.93;0.99603
810.19;1.0052
810.44;1.0143
810.69;1.019
810.95;1.0158
811.2;1.0121
811.45;1.0114
811.71;1.0096
811.96;1.0058
812.22;1.0028
812.47;1.0016
812.73;1.0045
812.98;1.0092
813.24;1.0119
813.49;1.0157
813.75;1.017
814;1.0097
814.26;1.0012
814.51;0.99476
814.77;0.98952
815.03;0.98741
815.28;0.99193
815.54;1.0009
815.8;1.0086
816.05;1.0138
816.31;1.0152
816.57;1.0085
816.82;1.0012
817.08;1.006
817.34;1.0184
817.6;1.0196
817.85;1.0093
818.11;1.0051
818.37;1.0108
818.63;1.014
818.89;1.0079
819.15;1.0033
819.41;1.0074
819.66;1.0092
819.92;1.0043
820.18;1.0026
820.44;1.0052
820.7;1.0081
820.96;1.01
821.22;1.0098
821.48;1.003
821.74;0.9911
822;0.98986
822.26;1.0037
822.52;1.0199
822.79;1.027
823.05;1.0228
823.31;1.0149
823.57;1.0125
823.83;1.0136
824.09;1.0152
824.36;1.0205
824.62;1.0243
824.88;1.0227
825.14;1.0209
825.41;1.0227
825.67;1.029
825.93;1.033
826.19;1.0262
826.46;1.0141
826.72;1.0059
826.98;1.0043
827.25;1.0087
827.51;1.0157
827.78;1.0207
828.04;1.0217
828.31;1.0196
828.57;1.0216
828.84;1.025
829.1;1.0195
829.37;1.0159
829.63;1.0245
829.9;1.0312
830.16;1.0212
830.43;1.005
830.69;0.99793
830.96;0.99854
831.23;1.0024
831.49;1.0084
831.76;1.0119
832.03;1.013
832.29;1.017
832.56;1.0186
832.83;1.0151
833.1;1.0174
833.36;1.0231
833.63;1.0186
833.9;1.0115
834.17;1.0173
834.44;1.0317
834.71;1.0397
834.98;1.0396
835.24;1.0391
835.51;1.0348
835.78;1.0248
836.05;1.0192
836.32;1.0244
836.59;1.0329
836.86;1.0329
837.13;1.0259
837.4;1.021
837.67;1.0203
837.94;1.0245
838.21;1.0295
838.49;1.0343
838.76;1.0372
839.03;1.0334
839.3;1.0265
839.57;1.0264
839.84;1.0315
840.12;1.0336
840.39;1.0346
840.66;1.0368
840.93;1.0331
841.21;1.0273
841.48;1.0274
841.75;1.0309
842.03;1.0321
842.3;1.0298
842.57;1.0278
842.85;1.0248
843.12;1.019
843.4;1.0195
843.67;1.0297
843.94;1.0395
844.22;1.0414
844.49;1.037
844.77;1.0331
845.04;1.032
845.32;1.0289
845.6;1.0269
845.87;1.0293
846.15;1.0315
846.42;1.0337
846.7;1.0353
846.98;1.0325
847.25;1.0308
847.53;1.0369
847.81;1.0447
848.09;1.0437
848.36;1.037
848.64;1.0309
848.92;1.0252
849.2;1.0226
849.48;1.0225
849.75;1.0216
850.03;1.0249
850.31;1.0344
850.59;1.0402
850.87;1.0367
851.15;1.0314
851.43;1.0309
851.71;1.0333
851.99;1.0345
852.27;1.0348
852.55;1.0358
852.83;1.035
853.11;1.0315
853.39;1.0295
853.67;1.0289
853.95;1.0277
854.23;1.0273
854.51;1.0293
854.8;1.0335
855.08;1.0369
855.36;1.0342
855.64;1.0273
855.93;1.0236
856.21;1.0271
856.49;1.0324
856.77;1.0316
857.06;1.0284
857.34;1.0301
857.62;1.037
857.91;1.0433
858.19;1.0434
858.48;1.0414
858.76;1.0398
859.05;1.038
859.33;1.0406
859.61;1.0489
859.9;1.0551
860.19;1.0526
860.47;1.0443
860.76;1.0374
861.04;1.032
861.33;1.0284
861.61;1.0283
861.9;1.0308
862.19;1.0355
862.47;1.0411
862.76;1.0452
863.05;1.0476
863.34;1.0477
863.62;1.0453
863.91;1.0447
864.2;1.0483
864.49;1.0508
864.78;1.047
865.06;1.0425
865.35;1.044
865.64;1.049
865.93;1.0514
866.22;1.0508
866.51;1.0491
866.8;1.045
867.09;1.0396
867.38;1.0384
867.67;1.0432
867.96;1.05
868.25;1.0531
868.54;1.0494
868.83;1.0425
869.12;1.0401
869.42;1.0445
869.71;1.0497
870;1.0505
870.29;1.0488
870.58;1.0484
870.88;1.0499
871.17;1.0506
871.46;1.0498
871.75;1.0503
872.05;1.0518
872.34;1.0538
872.63;1.0573
872.93;1.0596
873.22;1.0562
873.52;1.0512
873.81;1.054
874.11;1.0623
874.4;1.0634
874.7;1.0565
874.99;1.0529
875.29;1.0554
875.58;1.057
875.88;1.0533
876.17;1.047
876.47;1.045
876.77;1.0515
877.06;1.061
877.36;1.0643
877.66;1.0602
877.95;1.055
878.25;1.0539
878.55;1.055
878.85;1.0529
879.14;1.0479
879.44;1.0455
879.74;1.0487
880.04;1.055
880.34;1.0602
880.64;1.062
880.94;1.0577
881.24;1.0512
881.54;1.0483
881.84;1.0491
882.14;1.0512
882.44;1.0515
882.74;1.052
883.04;1.0573
883.34;1.0623
883.64;1.0613
883.94;1.0572
884.24;1.0514
884.54;1.0439
884.85;1.042
885.15;1.0485
885.45;1.0569
885.75;1.0642
886.06;1.0693
886.36;1.0664
886.66;1.0576
886.96;1.056
887.27;1.0629
887.57;1.0645
887.88;1.059
888.18;1.057
888.48;1.0579
888.79;1.0597
889.09;1.0635
889.4;1.0647
889.7;1.0617
890.01;1.0608
890.32;1.0628
890.62;1.0644
890.93;1.0654
891.23;1.0645
891.54;1.0612
891.85;1.0614
892.15;1.0666
892.46;1.0724
892.77;1.0737
893.08;1.0677
893.38;1.0607
893.69;1.0578
894;1.0577
894.31;1.0592
894.62;1.0618
894.93;1.0638
895.23;1.0666
895.54;1.0699
895.85;1.0677
896.16;1.0607
896.47;1.0566
896.78;1.0583
897.09;1.0626
897.4;1.065
897.71;1.0667
898.02;1.0703
898.34;1.0724
898.65;1.0721
898.96;1.0717
899.27;1.0698
899.58;1.0643
899.9;1.0609
900.21;1.0621
900.52;1.0632
900.83;1.0644
901.15;1.0671
901.46;1.0687
901.77;1.0679
902.09;1.0672
902.4;1.0681
902.72;1.0692
903.03;1.0686
903.34;1.0663
903.66;1.0641
903.97;1.0655
904.29;1.0695
904.6;1.0715
904.92;1.0695
905.24;1.0653
905.55;1.0624
905.87;1.0633
906.19;1.0684
906.5;1.0744
906.82;1.0765
907.14;1.0751
907.45;1.0747
907.77;1.0783
908.09;1.0835
908.41;1.0844
908.73;1.0803
909.05;1.0771
909.36;1.0747
909.68;1.0718
910;1.0729
910.32;1.078
910.64;1.0821
910.96;1.082
911.28;1.0804
911.6;1.0805
911.92;1.0804
912.24;1.0801
912.57;1.0826
912.89;1.085
913.21;1.082
913.53;1.0761
913.85;1.0722
914.17;1.0712
914.5;1.073
914.82;1.078
915.14;1.0828
915.47;1.0838
915.79;1.0825
916.11;1.0813
916.44;1.0804
916.76;1.0808
917.08;1.0848
917.41;1.0897
917.73;1.0913
918.06;1.0903
918.38;1.0864
918.71;1.0816
919.04;1.0807
919.36;1.0818
919.69;1.0804
920.01;1.0801
920.34;1.0843
920.67;1.087
920.99;1.0845
921.32;1.0828
921.65;1.0845
921.98;1.0852
922.3;1.0842
922.63;1.0849
922.96;1.0862
923.29;1.0869
923.62;1.0875
923.95;1.0856
924.28;1.0822
924.61;1.0832
924.94;1.0877
925.27;1.0896
925.6;1.0878
925.93;1.0843
926.26;1.0822
926.59;1.0835
926.92;1.086
927.25;1.0862
927.58;1.085
927.92;1.0862
928.25;1.0896
928.58;1.0916
928.91;1.0915
929.25;1.0923
929.58;1.0949
929.91;1.0959
930.25;1.0939
930.58;1.0913
930.91;1.0902
931.25;1.0928
931.58;1.0977
931.92;1.0982
932.25;1.0938
932.59;1.0897
932.92;1.0888
933.26;1.0909
933.6;1.0938
933.93;1.0962
934.27;1.0992
934.61;1.1022
934.94;1.1028
935.28;1.1013
935.62;1.0982
935.96;1.0946
936.29;1.0951
936.63;1.1
936.97;1.1033
937.31;1.1011
937.65;1.0972
937.99;1.0965
938.33;1.0985
938.67;1.0999
939.01;1.0992
939.35;1.0982
939.69;1.0989
940.03;1.1014
940.37;1.1044
940.71;1.1061
941.05;1.106
941.39;1.1059
941.74;1.1059
942.08;1.103
942.42;1.0981
942.76;1.0966
943.11;1.0996
943.45;1.1033
943.79;1.1054
944.14;1.1058
944.48;1.1062
944.82;1.1083
945.17;1.1103
945.51;1.1099
945.86;1.1097
946.2;1.1111
946.55;1.1115
946.89;1.1117
947.24;1.1115
947.59;1.1105
947.93;1.1114
948.28;1.1129
948.63;1.1122
948.97;1.1108
949.32;1.1108
949.67;1.1124
950.02;1.1145
950.37;1.1166
950.71;1.1208
951.06;1.1255
951.41;1.1242
951.76;1.118
952.11;1.1138
952.46;1.1141
952.81;1.1167
953.16;1.1192
953.51;1.1199
953.86;1.1207
954.21;1.1226
954.56;1.1238
954.92;1.1237
955.27;1.1237
955.62;1.124
955.97;1.1244
956.33;1.1254
956.68;1.1258
957.03;1.1245
957.38;1.1244
957.74;1.1257
958.09;1.1255
958.45;1.1256
958.8;1.1288
959.16;1.1321
959.51;1.1321
959.87;1.1301
960.22;1.1282
960.58;1.1275
960.93;1.1286
961.29;1.1315
961.65;1.1346
962;1.1366
962.36;1.1375
962.72;1.1369
963.07;1.1362
963.43;1.1372
963.79;1.1374
964.15;1.1342
964.51;1.13
964.87;1.1292
965.23;1.1314
965.59;1.1342
965.95;1.138
966.31;1.1412
966.67;1.1418
967.03;1.1425
967.39;1.144
967.75;1.1435
968.11;1.1417
968.47;1.1408
968.83;1.1413
969.2;1.1411
969.56;1.1392
969.92;1.1383
970.28;1.1392
970.65;1.1395
971.01;1.1392
971.37;1.1397
971.74;1.1416
972.1;1.1435
972.47;1.1443
972.83;1.1437
973.2;1.1425
973.56;1.1413
973.93;1.141
974.29;1.1425
974.66;1.1444
975.03;1.1449
975.39;1.1449
975.76;1.1448
976.13;1.1433
976.5;1.1413
976.86;1.1402
977.23;1.1404
977.6;1.1413
977.97;1.1417
978.34;1.1427
978.71;1.1448
979.08;1.1458
979.45;1.1462
979.82;1.1478
980.19;1.1485
980.56;1.1482
980.93;1.1483
981.3;1.1479
981.67;1.1466
982.04;1.145
982.42;1.1443
982.79;1.1451
983.16;1.1455
983.53;1.1449
983.91;1.1465
984.28;1.1503
984.66;1.1512
985.03;1.1484
985.4;1.1456
985.78;1.1445
986.15;1.1447
986.53;1.1453
986.9;1.1459
987.28;1.1465
987.66;1.1465
988.03;1.1463
988.41;1.1463
988.79;1.1469
989.16;1.1487
989.54;1.1509
989.92;1.1519
990.3;1.1514
990.68;1.1498
991.05;1.1486
991.43;1.148
991.81;1.1481
992.19;1.1485
992.57;1.1482
992.95;1.147
993.33;1.1462
993.71;1.1471
994.09;1.1488
994.48;1.15
994.86;1.1507
995.24;1.1521
995.62;1.1538
996;1.1541
996.39;1.153
996.77;1.1517
997.15;1.1514
997.54;1.1519
997.92;1.1511
998.3;1.1496
998.69;1.1498
999.07;1.1508
999.46;1.1513
999.84;1.1516
1000.2;1.1511
1000.6;1.1489
1001;1.147
1001.4;1.1475
1001.8;1.1503
1002.2;1.1524
1002.6;1.1518
1002.9;1.1505
1003.3;1.1499
1003.7;1.1506
1004.1;1.1518
1004.5;1.1521
1004.9;1.1515
1005.3;1.1513
1005.7;1.1515
1006.1;1.1516
1006.4;1.1514
1006.8;1.1511
1007.2;1.151
1007.6;1.1513
1008;1.1511
1008.4;1.1507
1008.8;1.1514
1009.2;1.153
1009.6;1.1535
1010;1.1522
1010.4;1.1506
1010.8;1.1509
1011.2;1.1521
1011.5;1.152
1011.9;1.1513
1012.3;1.1514
1012.7;1.1511
1013.1;1.1509
1013.5;1.1521
1013.9;1.1537
1014.3;1.1549
1014.7;1.1562
1015.1;1.1576
1015.5;1.1577
1015.9;1.1565
1016.3;1.1551
1016.7;1.153
1017.1;1.15
1017.5;1.1483
1017.9;1.1496
1018.3;1.1526
1018.7;1.1541
1019.1;1.1528
1019.5;1.1509
1019.9;1.1509
1020.3;1.1523
1020.7;1.1528
1021.1;1.1522
1021.5;1.1519
1021.9;1.1527
1022.3;1.1535
1022.7;1.1539
1023.1;1.1541
1023.5;1.1539
1023.9;1.1536
1024.3;1.1536
1024.7;1.154
1025.1;1.1538
1025.6;1.1537
1026;1.1542
1026.4;1.1543
1026.8;1.1537
1027.2;1.1527
1027.6;1.152
1028;1.1513
1028.4;1.1507
1028.8;1.1507
1029.2;1.1505
1029.6;1.1504
1030;1.1521
1030.4;1.1539
1030.9;1.154
1031.3;1.1537
1031.7;1.1536
1032.1;1.1529
1032.5;1.1519
1032.9;1.1519
1033.3;1.1532
1033.7;1.1537
1034.1;1.1531
1034.6;1.1534
1035;1.1542
1035.4;1.1536
1035.8;1.1515
1036.2;1.1499
1036.6;1.1501
1037;1.1518
1037.5;1.1538
1037.9;1.1546
1038.3;1.1536
1038.7;1.153
1039.1;1.154
1039.5;1.1543
1040;1.1527
1040.4;1.1518
1040.8;1.1525
1041.2;1.1535
1041.6;1.1539
1042;1.1536
1042.5;1.1524
1042.9;1.1515
1043.3;1.1518
1043.7;1.1536
1044.1;1.1554
1044.6;1.1561
1045;1.1561
1045.4;1.1559
1045.8;1.1553
1046.2;1.1546
1046.7;1.1541
1047.1;1.1537
1047.5;1.1537
1047.9;1.1543
1048.4;1.154
1048.8;1.152
1049.2;1.1503
1049.6;1.1506
1050.1;1.1521
1050.5;1.1528
1050.9;1.1528
1051.3;1.154
1051.8;1.1557
1052.2;1.1556
1052.6;1.1541
1053;1.1535
1053.5;1.1536
1053.9;1.1533
1054.3;1.1527
1054.8;1.153
1055.2;1.1543
1055.6;1.1555
1056;1.1555
1056.5;1.1548
1056.9;1.1546
1057.3;1.1551
1057.8;1.1557
1058.2;1.1554
1058.6;1.154
1059.1;1.153
1059.5;1.1529
1059.9;1.1529
1060.4;1.1529
1060.8;1.1527
1061.2;1.1521
1061.7;1.1519
1062.1;1.1527
1062.5;1.1534
1063;1.1533
1063.4;1.1533
1063.8;1.1539
1064.3;1.1545
1064.7;1.1545
1065.2;1.154
1065.6;1.1537
1066;1.1534
1066.5;1.1523
1066.9;1.1514
1067.4;1.1514
1067.8;1.1521
1068.2;1.1526
1068.7;1.153
1069.1;1.1544
1069.6;1.1567
1070;1.1582
1070.4;1.1575
1070.9;1.1552
1071.3;1.1543
1071.8;1.1553
1072.2;1.1557
1072.7;1.155
1073.1;1.1547
1073.5;1.1559
1074;1.1575
1074.4;1.1577
1074.9;1.1571
1075.3;1.157
1075.8;1.1566
1076.2;1.1554
1076.7;1.1552
1077.1;1.1564
1077.6;1.1576
1078;1.1576
1078.5;1.157
1078.9;1.1562
1079.3;1.156
1079.8;1.1569
1080.2;1.1583
1080.7;1.159
1081.2;1.1591
1081.6;1.1594
1082.1;1.1601
1082.5;1.1604
1083;1.1598
1083.4;1.1591
1083.9;1.159
1084.3;1.1593
1084.8;1.1593
1085.2;1.1586
1085.7;1.1575
1086.1;1.1575
1086.6;1.1588
1087;1.1599
1087.5;1.1602
1088;1.1604
1088.4;1.1611
1088.9;1.1619
1089.3;1.1627
1089.8;1.1631
1090.2;1.1628
1090.7;1.1626
1091.2;1.1623
1091.6;1.162
1092.1;1.1617
1092.5;1.1613
1093;1.1617
1093.5;1.1626
1093.9;1.1631
1094.4;1.1636
1094.8;1.1643
1095.3;1.1648
1095.8;1.1644
1096.2;1.163
1096.7;1.1621
1097.2;1.1625
1097.6;1.1636
1098.1;1.1643
1098.6;1.1647
1099;1.1647
1099.5;1.1644
1100;1.1641
1100.4;1.1638
1100.9;1.1634
1101.4;1.1635
1101.8;1.1647
1102.3;1.1663
1102.8;1.1667
1103.2;1.1657
1103.7;1.1652
1104.2;1.1657
1104.6;1.1663
1105.1;1.1667
1105.6;1.1672
1106.1;1.1679
1106.5;1.1683
1107;1.1682
1107.5;1.1681
1107.9;1.1681
1108.4;1.168
1108.9;1.1681
1109.4;1.1683
1109.8;1.168
1110.3;1.1677
1110.8;1.1677
1111.3;1.1683
1111.7;1.1692
1112.2;1.1697
1112.7;1.1698
1113.2;1.1697
1113.7;1.1696
1114.1;1.1694
1114.6;1.1691
1115.1;1.1696
1115.6;1.1715
1116.1;1.1732
1116.5;1.173
1117;1.1723
1117.5;1.1723
1118;1.1723
1118.5;1.1718
1118.9;1.1716
1119.4;1.1722
1119.9;1.1735
1120.4;1.1743
1120.9;1.1743
1121.4;1.1743
1121.9;1.1748
1122.3;1.1751
1122.8;1.1749
1123.3;1.1745
1123.8;1.1744
1124.3;1.175
1124.8;1.1756
1125.3;1.1758
1125.7;1.1764
1126.2;1.1774
1126.7;1.178
1127.2;1.1782
1127.7;1.1781
1128.2;1.178
1128.7;1.1784
1129.2;1.1796
1129.7;1.1808
1130.2;1.1817
1130.7;1.1826
1131.2;1.1838
1131.6;1.1843
1132.1;1.1842
1132.6;1.1845
1133.1;1.1854
1133.6;1.1873
1134.1;1.1891
1134.6;1.1898
1135.1;1.1903
1135.6;1.1913
1136.1;1.1927
1136.6;1.1941
1137.1;1.1953
1137.6;1.1961
1138.1;1.1974
1138.6;1.1994
1139.1;1.2011
1139.6;1.202
1140.1;1.2025
1140.6;1.2032
1141.1;1.2041
1141.6;1.2051
1142.1;1.2067
1142.6;1.209
1143.1;1.2114
1143.6;1.213
1144.1;1.2143
1144.6;1.2156
1145.1;1.2165
1145.6;1.2174
1146.2;1.2187
1146.7;1.2205
1147.2;1.2224
1147.7;1.2241
1148.2;1.2253
1148.7;1.2266
1149.2;1.2284
1149.7;1.2306
1150.2;1.2324
1150.7;1.2329
1151.2;1.2327
1151.8;1.2332
1152.3;1.2346
1152.8;1.236
1153.3;1.2369
1153.8;1.2375
1154.3;1.2382
1154.8;1.2388
1155.3;1.2393
1155.9;1.24
1156.4;1.2411
1156.9;1.2427
1157.4;1.2441
1157.9;1.2448
1158.4;1.2453
1159;1.2461
1159.5;1.2472
1160;1.2486
1160.5;1.2499
1161;1.2502
1161.6;1.25
1162.1;1.2504
1162.6;1.2511
1163.1;1.2517
1163.6;1.2526
1164.2;1.2535
1164.7;1.2543
1165.2;1.2553
1165.7;1.2566
1166.3;1.2572
1166.8;1.257
1167.3;1.2569
1167.8;1.2577
1168.4;1.2589
1168.9;1.2593
1169.4;1.2586
1169.9;1.2581
1170.5;1.2587
1171;1.2598
1171.5;1.2604
1172.1;1.2607
1172.6;1.2609
1173.1;1.2608
1173.7;1.2608
1174.2;1.2612
1174.7;1.2618
1175.2;1.2621
1175.8;1.262
1176.3;1.2621
1176.8;1.2625
1177.4;1.2631
1177.9;1.2636
1178.5;1.2637
1179;1.2636
1179.5;1.2638
1180.1;1.2646
1180.6;1.2654
1181.1;1.2659
1181.7;1.2667
1182.2;1.2678
1182.8;1.2687
1183.3;1.2692
1183.8;1.2694
1184.4;1.269
1184.9;1.2687
1185.5;1.2689
1186;1.2698
1186.5;1.2709
1187.1;1.2716
1187.6;1.2721
1188.2;1.2726
1188.7;1.2726
1189.3;1.2721
1189.8;1.2725
1190.4;1.2737
1190.9;1.2742
1191.5;1.2739
1192;1.2743
1192.5;1.2756
1193.1;1.2769
1193.6;1.2776
1194.2;1.2777
1194.7;1.2774
1195.3;1.2777
1195.8;1.2782
1196.4;1.2783
1197;1.2778
1197.5;1.2776
1198.1;1.2778
1198.6;1.2781
1199.2;1.2782
1199.7;1.2781
1200.3;1.2783
1200.8;1.2791
1201.4;1.2798
1201.9;1.2802
1202.5;1.2806
1203.1;1.281
1203.6;1.2807
1204.2;1.2803
1204.7;1.2806
1205.3;1.2812
1205.9;1.282
1206.4;1.2821
1207;1.2815
1207.5;1.2809
1208.1;1.2806
1208.7;1.2807
1209.2;1.2809
1209.8;1.281
1210.4;1.2811
