800.43;1.1662
1211.5;1.6008
1212.1;1.5999
1212.6;1.5986
1213.2;1.5982
1213.8;1.5981
1214.3;1.5974
1214.9;1.5969
1215.5;1.5964
1216;1.5955
1216.6;1.5955
1217.2;1.5966
1217.8;1.5966
1218.3;1.5953
1218.9;1.5936
1219.5;1.5924
1220;1.5915
1220.6;1.5908
1221.2;1.5902
1221.8;1.5903
1222.3;1.591
1222.9;1.591
1223.5;1.5902
1224.1;1.5903
1224.7;1.5913
1225.2;1.5911
1225.8;1.5898
1226.4;1.5885
1227;1.5875
1227.6;1.5867
1228.1;1.5866
1228.7;1.5867
1229.3;1.5864
1229.9;1.586
1230.5;1.5859
1231.1;1.5858
1231.6;1.5856
1232.2;1.5853
1232.8;1.5854
1233.4;1.5855
1234;1.5853
1234.6;1.585
1235.2;1.5846
1235.7;1.5839
1236.3;1.5827
1236.9;1.5819
1237.5;1.5817
1238.1;1.5815
1238.7;1.5808
1239.3;1.5802
1239.9;1.5803
1240.5;1.5807
1241.1;1.5808
1241.7;1.5809
1242.3;1.5804
1242.9;1.5792
1243.5;1.5779
1244;1.5768
1244.6;1.5764
1245.2;1.5763
1245.8;1.5762
1246.4;1.5762
1247;1.5759
1247.6;1.5752
1248.2;1.5747
1248.8;1.5746
1249.4;1.575
1250;1.5747
1250.7;1.5733
1251.3;1.5723
1251.9;1.5728
1252.5;1.5732
1253.1;1.5724
1253.7;1.572
1254.3;1.5729
1254.9;1.5735
1255.5;1.5733
1256.1;1.573
1256.7;1.5721
1257.3;1.5708
1257.9;1.5702
1258.5;1.5702
1259.2;1.5707
1259.8;1.5711
1260.4;1.5708
1261;1.57
1261.6;1.57
1262.2;1.5709
1262.8;1.5713
1263.4;1.571
1264.1;1.5704
1264.7;1.57
1265.3;1.5699
1265.9;1.5699
1266.5;1.5705
1267.2;1.5717
1267.8;1.5725
1268.4;1.5728
1269;1.5725
1269.6;1.572
1270.3;1.5722
1270.9;1.5728
1271.5;1.5729
1272.1;1.5728
1272.8;1.5736
1273.4;1.5747
1274;1.5753
1274.6;1.5754
1275.3;1.5757
1275.9;1.576
1276.5;1.5761
1277.1;1.5765
1277.8;1.5774
1278.4;1.5781
1279;1.5788
1279.7;1.5793
1280.3;1.5791
1280.9;1.5785
1281.6;1.5788
1282.2;1.5801
1282.8;1.5813
1283.5;1.5822
1284.1;1.5831
1284.7;1.584
1285.4;1.5847
1286;1.5858
1286.6;1.5868
1287.3;1.5875
1287.9;1.5886
1288.6;1.5896
1289.2;1.5904
1289.8;1.5915
1290.5;1.5925
1291.1;1.5935
1291.8;1.5949
1292.4;1.5964
1293.1;1.5975
1293.7;1.5987
1294.4;1.6003
1295;1.6017
1295.7;1.6025
1296.3;1.6033
1296.9;1.6051
1297.6;1.6077
1298.2;1.6094
1298.9;1.6102
1299.5;1.6112
1300.2;1.6126
1300.9;1.6147
1301.5;1.6169
1302.2;1.6185
1302.8;1.6199
1303.5;1.6218
1304.1;1.624
1304.8;1.6261
1305.4;1.6282
1306.1;1.6312
1306.8;1.6343
1307.4;1.6366
1308.1;1.6383
1308.7;1.64
1309.4;1.6424
1310.1;1.6454
1310.7;1.6483
1311.4;1.6507
1312;1.6526
1312.7;1.6548
1313.4;1.658
1314;1.6618
1314.7;1.6654
1315.4;1.6687
1316;1.6722
1316.7;1.6749
1317.4;1.6772
1318;1.6802
1318.7;1.6845
1319.4;1.689
1320.1;1.6925
1320.7;1.6953
1321.4;1.6976
1322.1;1.7002
1322.8;1.7041
1323.4;1.7088
1324.1;1.713
1324.8;1.7167
1325.5;1.7206
1326.1;1.7243
1326.8;1.7279
1327.5;1.7319
1328.2;1.7365
1328.9;1.7406
1329.5;1.744
1330.2;1.7476
1330.9;1.752
1331.6;1.7568
1332.3;1.7615
1333;1.766
1333.6;1.7704
1334.3;1.7742
1335;1.7774
1335.7;1.7807
1336.4;1.7843
1337.1;1.7879
1337.8;1.7924
1338.5;1.7979
1339.2;1.8026
1339.8;1.8064
1340.5;1.8106
1341.2;1.8149
1341.9;1.8186
1342.6;1.8228
1343.3;1.8276
1344;1.8321
1344.7;1.8355
1345.4;1.8381
1346.1;1.8413
1346.8;1.8448
1347.5;1.8481
1348.2;1.8519
1348.9;1.8564
1349.6;1.8607
1350.3;1.8644
1351;1.8676
1351.7;1.8703
1352.4;1.8732
1353.1;1.8757
1353.8;1.878
1354.5;1.8817
1355.3;1.8859
1356;1.8891
1356.7;1.8918
1357.4;1.8949
1358.1;1.8981
1358.8;1.901
1359.5;1.9043
1360.2;1.908
1360.9;1.911
1361.7;1.9134
1362.4;1.9162
1363.1;1.9202
1363.8;1.9249
1364.5;1.9295
1365.2;1.9343
1366;1.9396
1366.7;1.9445
1367.4;1.9487
1368.1;1.9529
1368.8;1.9579
1369.6;1.9638
1370.3;1.9701
1371;1.9768
1371.7;1.9842
1372.5;1.9921
1373.2;1.9998
1373.9;2.0071
1374.7;2.0145
1375.4;2.0233
1376.1;2.0339
1376.8;2.0444
1377.6;2.0546
1378.3;2.0653
1379;2.0754
1379.8;2.0863
1380.5;2.1004
1381.2;2.1163
1382;2.1325
1382.7;2.149
1383.5;2.1657
1384.2;2.183
1384.9;2.201
1385.7;2.2195
1386.4;2.2387
1387.2;2.2583
1387.9;2.2775
1388.6;2.2976
1389.4;2.3182
1390.1;2.3381
1390.9;2.3586
1391.6;2.3813
1392.4;2.4058
1393.1;2.4283
1393.9;2.4491
1394.6;2.4718
1395.4;2.4955
1396.1;2.5178
1396.9;2.5375
1397.6;2.5559
1398.4;2.5748
1399.1;2.5941
1399.9;2.6148
1400.6;2.6385
1401.4;2.6621
1402.2;2.6844
1402.9;2.7082
1403.7;2.7302
1404.4;2.7467
1405.2;2.7605
1406;2.7734
1406.7;2.7851
1407.5;2.7966
1408.3;2.8103
1409;2.83
1409.8;2.8516
1410.6;2.8622
1411.3;2.8602
1412.1;2.866
1412.9;2.8953
1413.6;2.9307
1414.4;2.9467
1415.2;2.9433
1415.9;2.9343
1416.7;2.9324
1417.5;2.9435
1418.3;2.9612
1419;2.9761
1419.8;2.9828
1420.6;2.9855
1421.4;2.9922
1422.2;2.9953
1422.9;3.0009
1423.7;3.0187
1424.5;3.0316
1425.3;3.0327
1426.1;3.0468
1426.9;3.0665
1427.6;3.061
1428.4;3.0472
1429.2;3.0507
1430;3.0603
1430.8;3.07
1431.6;3.0824
1432.4;3.0904
1433.2;3.0817
1434;3.0732
1434.8;3.0799
1435.5;3.085
1436.3;3.0878
1437.1;3.1003
1437.9;3.1131
1438.7;3.1191
1439.5;3.1157
1440.3;3.1112
1441.1;3.1158
1441.9;3.1147
1442.7;3.1157
1443.5;3.1231
1444.3;3.1321
1445.1;3.1401
1446;3.1454
1446.8;3.1457
1447.6;3.1449
1448.4;3.1444
1449.2;3.1323
1450;3.1175
1450.8;3.1149
1451.6;3.1231
1452.4;3.1377
1453.2;3.1539
1454.1;3.1549
1454.9;3.1462
1455.7;3.1444
1456.5;3.1466
1457.3;3.1526
1458.2;3.1548
1459;3.139
1459.8;3.1241
1460.6;3.135
1461.4;3.1536
1462.3;3.1595
1463.1;3.161
1463.9;3.1615
1464.7;3.15
1465.6;3.1296
1466.4;3.1237
1467.2;3.1406
1468.1;3.1579
1468.9;3.1489
1469.7;3.1283
1470.6;3.1241
1471.4;3.1345
1472.2;3.1422
1473.1;3.135
1473.9;3.118
1474.7;3.1018
1475.6;3.0943
1476.4;3.0972
1477.3;3.0981
1478.1;3.0941
1478.9;3.0903
1479.8;3.0842
1480.6;3.0785
1481.5;3.0769
1482.3;3.0655
1483.2;3.05
1484;3.0474
1484.9;3.0558
1485.7;3.0597
1486.6;3.0433
1487.4;3.0266
1488.3;3.0201
1489.1;3.0065
1490;2.9934
1490.9;2.9993
1491.7;3.0138
1492.6;3.0164
1493.4;3.0077
1494.3;2.9994
1495.2;2.994
1496;2.9888
1496.9;2.9864
1497.7;2.9838
1498.6;2.9797
1499.5;2.9773
1500.3;2.9727
1501.2;2.9609
1502.1;2.9438
1503;2.9362
1503.8;2.9468
1504.7;2.9564
1505.6;2.9459
1506.4;2.9297
1507.3;2.9181
1508.2;2.9051
1509.1;2.8902
1510;2.8793
1510.8;2.8769
1511.7;2.8781
1512.6;2.8788
1513.5;2.8788
1514.4;2.8734
1515.3;2.8632
1516.1;2.8571
1517;2.8546
1517.9;2.849
1518.8;2.8424
1519.7;2.8367
1520.6;2.8324
1521.5;2.8276
1522.4;2.8188
1523.3;2.8073
1524.2;2.7957
1525.1;2.7836
1526;2.7719
1526.9;2.7677
1527.8;2.7715
1528.7;2.771
1529.6;2.7609
1530.5;2.7497
1531.4;2.7471
1532.3;2.7482
1533.2;2.7399
1534.1;2.7267
1535;2.7189
1535.9;2.7132
1536.8;2.707
1537.7;2.703
1538.6;2.6986
1539.5;2.6895
1540.5;2.6788
1541.4;2.6719
1542.3;2.6693
1543.2;2.6665
1544.1;2.6595
1545.1;2.6511
1546;2.6457
1546.9;2.6408
1547.8;2.6345
1548.7;2.6287
1549.7;2.6234
1550.6;2.6184
1551.5;2.614
1552.5;2.6081
1553.4;2.6005
1554.3;2.5935
1555.2;2.5882
1556.2;2.584
1557.1;2.5804
1558.1;2.5766
1559;2.5709
1559.9;2.5654
1560.9;2.5627
1561.8;2.5605
1562.7;2.5575
1563.7;2.5529
1564.6;2.5458
1565.6;2.5387
1566.5;2.5328
1567.5;2.5268
1568.4;2.5206
1569.4;2.516
1570.3;2.5133
1571.3;2.5094
1572.2;2.5024
1573.2;2.4956
1574.1;2.4909
1575.1;2.487
1576;2.4848
1577;2.483
1578;2.4791
1578.9;2.4745
1579.9;2.4705
1580.9;2.4665
1581.8;2.4615
1582.8;2.4564
1583.7;2.4531
1584.7;2.4494
1585.7;2.4445
1586.7;2.4416
1587.6;2.4403
1588.6;2.4373
1589.6;2.4335
1590.6;2.4316
1591.5;2.4303
1592.5;2.426
1593.5;2.4201
1594.5;2.4157
1595.4;2.4109
1596.4;2.406
1597.4;2.4034
1598.4;2.4017
1599.4;2.3983
1600.4;2.3942
1601.4;2.3905
1602.3;2.387
1603.3;2.3833
1604.3;2.3809
1605.3;2.3806
1606.3;2.3795
1607.3;2.3764
1608.3;2.372
1609.3;2.3663
1610.3;2.362
1611.3;2.3616
1612.3;2.3613
1613.3;2.3574
1614.3;2.3524
1615.3;2.3495
1616.3;2.3479
1617.3;2.3464
1618.4;2.3443
1619.4;2.3412
1620.4;2.3378
1621.4;2.3352
1622.4;2.3331
1623.4;2.331
1624.4;2.3285
1625.5;2.325
1626.5;2.3222
1627.5;2.3212
1628.5;2.3199
1629.5;2.3188
1630.6;2.3185
1631.6;2.3165
1632.6;2.312
1633.6;2.3084
1634.7;2.307
1635.7;2.3056
1636.7;2.3031
1637.8;2.3007
1638.8;2.2999
1639.8;2.3
1640.9;2.2991
1641.9;2.2964
1643;2.293
1644;2.2909
1645;2.2895
1646.1;2.2869
1647.1;2.284
1648.2;2.2821
1649.2;2.2809
1650.3;2.2804
1651.3;2.2801
1652.4;2.2783
1653.4;2.2757
1654.5;2.2744
1655.6;2.274
1656.6;2.2733
1657.7;2.2729
1658.7;2.2732
1659.8;2.2734
1660.9;2.2733
1661.9;2.2735
1663;2.2738
1664.1;2.2739
1665.1;2.2734
1666.2;2.2725
1667.3;2.2719
1668.3;2.2715
1669.4;2.2711
1670.5;2.2723
1671.6;2.2741
1672.6;2.2744
1673.7;2.2747
1674.8;2.2761
1675.9;2.2773
1677;2.2778
1678.1;2.2788
1679.1;2.2804
1680.2;2.282
1681.3;2.2835
1682.4;2.2857
1683.5;2.2873
1684.6;2.2871
1685.7;2.2863
1686.8;2.2871
1687.9;2.2899
1689;2.2928
1690.1;2.2944
1691.2;2.2947
1692.3;2.2946
1693.4;2.2946
1694.5;2.2953
1695.6;2.2974
1696.7;2.2998
1697.8;2.3007
1699;2.3001
1700.1;2.3002
1701.2;2.302
1702.3;2.304
1703.4;2.3046
1704.5;2.305
1705.7;2.3061
1706.8;2.3081
1707.9;2.3104
1709;2.3119
1710.2;2.3124
1711.3;2.3124
1712.4;2.3123
1713.5;2.3131
1714.7;2.3152
1715.8;2.3177
1717;2.3201
1718.1;2.3219
1719.2;2.3229
1720.4;2.3248
1721.5;2.3285
1722.7;2.3318
1723.8;2.3332
1724.9;2.3349
1726.1;2.3387
1727.2;2.3434
1728.4;2.3466
1729.6;2.3485
1730.7;2.3509
1731.9;2.3548
1733;2.3587
1734.2;2.3608
1735.3;2.3618
1736.5;2.3638
1737.7;2.3671
1738.8;2.3698
1740;2.3717
1741.2;2.374
1742.3;2.3758
1743.5;2.3778
1744.7;2.3813
1745.9;2.3847
1747;2.3872
1748.2;2.39
1749.4;2.3923
1750.6;2.3943
1751.8;2.398
1752.9;2.4028
1754.1;2.4057
1755.3;2.4069
1756.5;2.4089
1757.7;2.4131
1758.9;2.4172
1760.1;2.4192
1761.3;2.4214
1762.5;2.4242
1763.7;2.4273
1764.9;2.4306
1766.1;2.4332
1767.3;2.436
1768.5;2.4396
1769.7;2.4418
1770.9;2.4423
1772.1;2.443
1773.3;2.445
1774.5;2.4489
1775.8;2.4526
1777;2.4553
1778.2;2.4578
1779.4;2.4603
1780.6;2.4616
1781.9;2.4621
1783.1;2.4626
1784.3;2.4644
1785.5;2.4674
1786.8;2.47
1788;2.4702
1789.2;2.469
1790.5;2.4672
1791.7;2.4649
1792.9;2.464
1794.2;2.4656
1795.4;2.466
1796.7;2.4636
1797.9;2.4624
1799.2;2.4633
1800.4;2.4623
1801.7;2.4585
1802.9;2.4553
1804.2;2.4547
1805.4;2.4562
1806.7;2.4565
1807.9;2.4542
1809.2;2.4535
1810.5;2.4543
1811.7;2.4527
1813;2.45
1814.3;2.4482
1815.5;2.4463
1816.8;2.445
1818.1;2.4451
1819.4;2.4454
1820.6;2.4453
1821.9;2.446
1823.2;2.4478
1824.5;2.4497
1825.8;2.4509
1827.1;2.451
1828.3;2.4499
1829.6;2.4489
1830.9;2.4498
1832.2;2.4516
1833.5;2.4531
1834.8;2.4554
1836.1;2.4587
1837.4;2.4611
1838.7;2.4621
1840;2.4652
1841.3;2.4711
1842.6;2.4772
1844;2.4835
1845.3;2.4905
1846.6;2.4964
1847.9;2.5035
1849.2;2.514
1850.5;2.5248
1851.9;2.5353
1853.2;2.547
1854.5;2.5595
1855.8;2.5732
1857.2;2.5894
1858.5;2.6079
1859.8;2.6273
1861.2;2.6458
1862.5;2.6643
1863.8;2.6863
1865.2;2.7124
1866.5;2.7385
1867.9;2.7635
1869.2;2.7917
1870.6;2.8258
1871.9;2.8609
1873.3;2.8927
1874.6;2.9253
1876;2.9619
1877.3;2.9983
1878.7;3.035
1880.1;3.0737
1881.4;3.1088
1882.8;3.14
1884.2;3.1763
1885.5;3.2159
1886.9;3.2508
1888.3;3.2826
1889.6;3.3136
1891;3.3356
1892.4;3.3438
1893.8;3.3557
1895.2;3.3765
1896.6;3.397
1897.9;3.4018
1899.3;3.3974
1900.7;3.4043
1902.1;3.423
1903.5;3.4361
1904.9;3.4387
1906.3;3.4443
1907.7;3.4684
1909.1;3.4869
1910.5;3.4825
1911.9;3.4697
1913.4;3.4536
1914.8;3.4407
1916.2;3.4435
1917.6;3.4441
1919;3.4419
1920.4;3.4406
1921.9;3.4332
1923.3;3.4376
1924.7;3.4648
1926.1;3.4878
1927.6;3.4727
1929;3.4516
1930.5;3.4558
1931.9;3.4597
1933.3;3.4483
1934.8;3.438
1936.2;3.4412
1937.7;3.4611
1939.1;3.4751
1940.6;3.476
1942;3.4947
1943.5;3.5126
1944.9;3.4905
1946.4;3.4599
1947.9;3.4544
1949.3;3.4599
1950.8;3.445
1952.3;3.4212
1953.7;3.4187
1955.2;3.4325
1956.7;3.4386
1958.2;3.4413
1959.6;3.4534
1961.1;3.4553
1962.6;3.4525
1964.1;3.4516
1965.6;3.447
1967.1;3.4293
1968.6;3.402
1970.1;3.3898
1971.6;3.3978
1973.1;3.4045
1974.6;3.392
1976.1;3.3953
1977.6;3.4386
1979.1;3.462
1980.6;3.4471
1982.1;3.4316
1983.6;3.4207
1985.1;3.4028
1986.7;3.3808
1988.2;3.368
1989.7;3.3639
1991.2;3.369
1992.8;3.369
1994.3;3.3554
1995.8;3.3465
1997.4;3.3468
1998.9;3.3569
2000.5;3.3794
2002;3.3816
2003.6;3.3446
2005.1;3.3107
2006.7;3.3114
2008.2;3.3293
2009.8;3.3365
2011.3;3.3391
2012.9;3.3478
2014.5;3.3407
2016;3.3234
2017.6;3.3165
2019.2;3.3066
2020.7;3.297
2022.3;3.2982
2023.9;3.3119
2025.5;3.3309
2027.1;3.3386
2028.6;3.3341
2030.2;3.3301
2031.8;3.3223
2033.4;3.3057
2035;3.2955
2036.6;3.2961
2038.2;3.2852
2039.8;3.2652
2041.4;3.2569
2043;3.2576
2044.6;3.2627
2046.2;3.2721
2047.9;3.2768
2049.5;3.2778
2051.1;3.2694
2052.7;3.2567
2054.4;3.2544
2056;3.2544
2057.6;3.2515
2059.3;3.2518
2060.9;3.2442
2062.5;3.2287
2064.2;3.2131
2065.8;3.2047
2067.5;3.1983
2069.1;3.1937
2070.8;3.2059
2072.4;3.2129
2074.1;3.1971
2075.7;3.1845
2077.4;3.1772
2079.1;3.1633
2080.7;3.1475
2082.4;3.1341
2084.1;3.1291
2085.8;3.1265
2087.4;3.111
2089.1;3.0918
2090.8;3.0846
2092.5;3.0883
2094.2;3.0968
2095.9;3.1023
2097.6;3.0993
2099.3;3.0955
2101;3.096
2102.7;3.0948
2104.4;3.0919
2106.1;3.0906
2107.8;3.0907
2109.5;3.089
2111.2;3.0838
2113;3.0836
2114.7;3.0836
2116.4;3.0729
2118.1;3.0604
2119.9;3.0506
2121.6;3.0374
2123.3;3.0243
2125.1;3.0164
2126.8;3.0124
2128.6;3.0089
2130.3;3.0025
2132.1;2.9969
2133.8;2.9898
2135.6;2.9783
2137.3;2.966
2139.1;2.9615
2140.9;2.9729
2142.6;2.9919
2144.4;2.9994
2146.2;2.9899
2148;2.9776
2149.7;2.9728
2151.5;2.9688
2153.3;2.9625
2155.1;2.9642
2156.9;2.9779
2158.7;2.9885
2160.5;2.9803
2162.3;2.9611
2164.1;2.9443
2165.9;2.94
2167.7;2.9448
2169.5;2.9444
2171.4;2.9429
2173.2;2.9454
2175;2.9392
2176.8;2.9205
2178.7;2.903
2180.5;2.8971
2182.3;2.9
2184.2;2.9023
2186;2.9018
2187.8;2.8973
2189.7;2.8886
2191.5;2.8802
2193.4;2.8705
2195.3;2.8634
2197.1;2.8649
2199;2.8628
2200.8;2.8558
2202.7;2.8514
2204.6;2.8517
2206.5;2.8527
2208.3;2.8542
2210.2;2.858
2212.1;2.8577
2214;2.8509
2215.9;2.8414
2217.8;2.8342
2219.7;2.8343
2221.6;2.846
2223.5;2.8573
2225.4;2.8518
2227.3;2.8434
2229.2;2.8433
2231.2;2.8471
2233.1;2.8519
2235;2.8451
2236.9;2.8284
2238.9;2.8244
2240.8;2.8336
2242.7;2.8391
2244.7;2.8457
2246.6;2.8527
2248.6;2.8483
2250.5;2.8489
2252.5;2.8605
2254.4;2.8625
2256.4;2.8501
2258.4;2.8414
2260.3;2.8456
2262.3;2.8586
2264.3;2.8621
2266.3;2.8488
2268.2;2.8438
2270.2;2.8555
2272.2;2.8639
2274.2;2.8585
2276.2;2.8574
2278.2;2.868
2280.2;2.8769
2282.2;2.8891
2284.2;2.903
2286.2;2.9032
2288.3;2.891
2290.3;2.8742
2292.3;2.8607
2294.3;2.8573
2296.4;2.863
2298.4;2.8678
2300.4;2.8623
2302.5;2.8567
2304.5;2.8505
2306.6;2.8484
2308.6;2.852
2310.7;2.8597
2312.8;2.872
2314.8;2.8817
2316.9;2.8839
2319;2.8736
2321;2.858
2323.1;2.8512
2325.2;2.8441
2327.3;2.837
2329.4;2.8306
2331.5;2.8209
2333.6;2.8231
2335.7;2.8327
2337.8;2.8315
2339.9;2.8402
2342;2.8536
2344.1;2.8345
2346.2;2.7965
2348.4;2.7702
2350.5;2.7617
2352.6;2.7619
2354.8;2.7828
2356.9;2.7876
2359.1;2.7552
2361.2;2.7292
2363.4;2.7252
2365.5;2.7327
2367.7;2.7278
2369.8;2.7149
2372;2.6944
2374.2;2.6942
2376.4;2.734
2378.5;2.7958
2380.7;2.8056
2382.9;2.7755
2385.1;2.7403
2387.3;2.6977
2389.5;2.673
2391.7;2.6603
2393.9;2.6331
2396.1;2.6158
2398.3;2.6274
2400.6;2.6355
2402.8;2.6321
2405;2.6001
2407.2;2.5618
2409.5;2.5849
2411.7;2.6575
2414;2.6896
2416.2;2.6696
2418.5;2.6399
2420.7;2.5986
2423;2.5432
2425.3;2.5119
2427.5;2.5045
2429.8;2.4927
2432.1;2.4753
2434.4;2.4481
2436.7;2.4131
2438.9;2.3814
2441.2;2.3623
2443.5;2.3834
2445.8;2.42
2448.2;2.462
2450.5;2.4756
2452.8;2.4396
2455.1;2.396
2457.4;2.3574
2459.8;2.3247
2462.1;2.2805
2464.4;2.2339
2466.8;2.2045
2469.1;2.1937
2471.5;2.2111
2473.9;2.2241
2476.2;2.2416
2478.6;2.2128
2481;2.1613
2483.3;2.1667
2485.7;2.1689
2488.1;2.0857
2490.5;2.1046
2492.9;2.0415
2495.3;2.0175
2497.7;2.0028
2500.1;1.9367
