800.43;0.14086
1209.2;0.31734
1209.8;0.3159
1210.4;0.3143
1210.9;0.31271
1211.5;0.31119
1212.1;0.30972
1212.6;0.30838
1213.2;0.30711
1213.8;0.30588
1214.3;0.30476
1214.9;0.30368
1215.5;0.30258
1216;0.30147
1216.6;0.30025
1217.2;0.299
1217.8;0.29791
1218.3;0.29688
1218.9;0.29583
1219.5;0.29488
1220;0.29395
1220.6;0.29293
1221.2;0.29192
1221.8;0.29087
1222.3;0.28966
1222.9;0.28832
1223.5;0.28703
1224.1;0.28584
1224.7;0.28474
1225.2;0.28372
1225.8;0.28271
1226.4;0.28165
1227;0.28062
1227.6;0.27978
1228.1;0.27901
1228.7;0.27804
1229.3;0.27691
1229.9;0.27586
1230.5;0.27496
1231.1;0.27421
1231.6;0.27354
1232.2;0.27285
1232.8;0.2722
1233.4;0.27157
1234;0.27081
1234.6;0.26996
1235.2;0.26915
1235.7;0.26837
1236.3;0.26766
1236.9;0.2671
1237.5;0.26662
1238.1;0.26599
1238.7;0.2652
1239.3;0.26445
1239.9;0.26376
1240.5;0.26309
1241.1;0.26254
1241.7;0.2621
1242.3;0.26158
1242.9;0.26092
1243.5;0.26019
1244;0.25953
1244.6;0.25908
1245.2;0.25873
1245.8;0.25831
1246.4;0.25781
1247;0.25729
1247.6;0.25678
1248.2;0.25623
1248.8;0.25571
1249.4;0.25533
1250;0.25501
1250.7;0.25462
1251.3;0.25413
1251.9;0.25362
1252.5;0.25314
1253.1;0.25266
1253.7;0.25217
1254.3;0.25183
1254.9;0.25162
1255.5;0.25134
1256.1;0.25103
1256.7;0.25077
1257.3;0.25048
1257.9;0.25014
1258.5;0.24984
1259.2;0.24965
1259.8;0.24945
1260.4;0.24917
1261;0.2489
1261.6;0.24874
1262.2;0.2486
1262.8;0.24841
1263.4;0.24817
1264.1;0.24791
1264.7;0.24773
1265.3;0.24763
1265.9;0.24749
1266.5;0.24733
1267.2;0.24714
1267.8;0.24696
1268.4;0.24687
1269;0.24684
1269.6;0.24682
1270.3;0.24675
1270.9;0.24668
1271.5;0.2467
1272.1;0.24679
1272.8;0.24686
1273.4;0.24683
1274;0.24671
1274.6;0.24662
1275.3;0.24662
1275.9;0.24665
1276.5;0.24661
1277.1;0.24655
1277.8;0.24647
1278.4;0.24639
1279;0.24633
1279.7;0.24632
1280.3;0.24634
1280.9;0.24637
1281.6;0.24641
1282.2;0.24648
1282.8;0.24652
1283.5;0.24651
1284.1;0.24653
1284.7;0.24666
1285.4;0.24687
1286;0.24705
1286.6;0.24711
1287.3;0.24712
1287.9;0.24708
1288.6;0.24703
1289.2;0.24705
1289.8;0.2471
1290.5;0.24714
1291.1;0.2472
1291.8;0.24731
1292.4;0.24747
1293.1;0.24757
1293.7;0.24756
1294.4;0.24762
1295;0.24782
1295.7;0.24805
1296.3;0.24816
1296.9;0.24812
1297.6;0.24809
1298.2;0.24819
1298.9;0.24836
1299.5;0.24855
1300.2;0.24874
1300.9;0.2489
1301.5;0.24904
1302.2;0.24922
1302.8;0.24936
1303.5;0.24946
1304.1;0.24966
1304.8;0.24998
1305.4;0.25026
1306.1;0.25042
1306.8;0.25058
1307.4;0.25077
1308.1;0.25096
1308.7;0.25119
1309.4;0.25146
1310.1;0.25175
1310.7;0.25206
1311.4;0.25243
1312;0.25281
1312.7;0.25321
1313.4;0.25363
1314;0.25407
1314.7;0.25457
1315.4;0.25507
1316;0.25546
1316.7;0.25579
1317.4;0.2562
1318;0.25677
1318.7;0.25746
1319.4;0.2581
1320.1;0.25866
1320.7;0.25928
1321.4;0.26003
1322.1;0.26084
1322.8;0.26166
1323.4;0.26246
1324.1;0.26322
1324.8;0.26401
1325.5;0.26494
1326.1;0.26606
1326.8;0.26727
1327.5;0.26849
1328.2;0.26977
1328.9;0.27118
1329.5;0.27267
1330.2;0.27432
1330.9;0.27614
1331.6;0.2781
1332.3;0.28021
1333;0.2825
1333.6;0.28496
1334.3;0.28762
1335;0.29047
1335.7;0.2935
1336.4;0.29674
1337.1;0.30017
1337.8;0.30378
1338.5;0.30756
1339.2;0.31144
1339.8;0.31544
1340.5;0.31955
1341.2;0.32379
1341.9;0.32822
1342.6;0.33284
1343.3;0.3377
1344;0.34289
1344.7;0.34846
1345.4;0.3544
1346.1;0.3606
1346.8;0.36697
1347.5;0.37347
1348.2;0.38003
1348.9;0.38651
1349.6;0.39272
1350.3;0.39835
1351;0.4031
1351.7;0.40689
1352.4;0.40979
1353.1;0.41187
1353.8;0.41322
1354.5;0.41411
1355.3;0.41472
1356;0.41497
1356.7;0.41497
1357.4;0.41485
1358.1;0.41465
1358.8;0.41436
1359.5;0.41399
1360.2;0.41363
1360.9;0.4133
1361.7;0.41289
1362.4;0.41238
1363.1;0.41193
1363.8;0.4117
1364.5;0.41175
1365.2;0.41203
1366;0.41264
1366.7;0.41377
1367.4;0.41541
1368.1;0.41741
1368.8;0.41963
1369.6;0.42193
1370.3;0.42413
1371;0.426
1371.7;0.42744
1372.5;0.42852
1373.2;0.42936
1373.9;0.42992
1374.7;0.43023
1375.4;0.43044
1376.1;0.43072
1376.8;0.4311
1377.6;0.43153
1378.3;0.43196
1379;0.43237
1379.8;0.4327
1380.5;0.4329
1381.2;0.4331
1382;0.43348
1382.7;0.43399
1383.5;0.43448
1384.2;0.43509
1384.9;0.43609
1385.7;0.43755
1386.4;0.43937
1387.2;0.44142
1387.9;0.44353
1388.6;0.4454
1389.4;0.44663
1390.1;0.44712
1390.9;0.44713
1391.6;0.44697
1392.4;0.44684
1393.1;0.44699
1393.9;0.4476
1394.6;0.44854
1395.4;0.44968
1396.1;0.451
1396.9;0.45255
1397.6;0.45445
1398.4;0.45671
1399.1;0.45905
1399.9;0.46136
1400.6;0.4637
1401.4;0.46586
1402.2;0.46747
1402.9;0.46838
1403.7;0.46837
1404.4;0.46731
1405.2;0.46542
1406;0.46305
1406.7;0.46053
1407.5;0.45816
1408.3;0.45617
1409;0.45466
1409.8;0.45362
1410.6;0.45292
1411.3;0.45248
1412.1;0.4522
1412.9;0.45191
1413.6;0.45155
1414.4;0.4511
1415.2;0.45055
1415.9;0.44997
1416.7;0.44944
1417.5;0.44904
1418.3;0.44884
1419;0.44881
1419.8;0.44895
1420.6;0.44936
1421.4;0.4502
1422.2;0.45144
1422.9;0.45288
1423.7;0.45415
1424.5;0.4549
1425.3;0.45483
1426.1;0.45376
1426.9;0.45182
1427.6;0.44932
1428.4;0.44665
1429.2;0.44421
1430;0.44213
1430.8;0.44032
1431.6;0.4387
1432.4;0.43723
1433.2;0.43589
1434;0.43466
1434.8;0.43349
1435.5;0.43236
1436.3;0.43122
1437.1;0.43017
1437.9;0.42923
1438.7;0.42833
1439.5;0.42739
1440.3;0.42642
1441.1;0.42547
1441.9;0.42447
1442.7;0.42346
1443.5;0.42256
1444.3;0.42176
1445.1;0.42101
1446;0.42032
1446.8;0.41971
1447.6;0.41913
1448.4;0.41853
1449.2;0.41793
1450;0.41737
1450.8;0.41684
1451.6;0.41625
1452.4;0.4156
1453.2;0.41508
1454.1;0.41467
1454.9;0.41422
1455.7;0.41375
1456.5;0.41337
1457.3;0.41307
1458.2;0.41273
1459;0.4123
1459.8;0.41179
1460.6;0.41114
1461.4;0.41026
1462.3;0.40914
1463.1;0.40794
1463.9;0.40678
1464.7;0.40572
1465.6;0.40473
1466.4;0.4039
1467.2;0.40325
1468.1;0.40268
1468.9;0.40219
1469.7;0.40179
1470.6;0.40152
1471.4;0.40135
1472.2;0.40119
1473.1;0.4009
1473.9;0.40048
1474.7;0.40007
1475.6;0.39964
1476.4;0.39912
1477.3;0.39847
1478.1;0.3977
1478.9;0.39684
1479.8;0.39588
1480.6;0.39479
1481.5;0.39361
1482.3;0.39242
1483.2;0.39123
1484;0.39004
1484.9;0.38893
1485.7;0.38786
1486.6;0.38669
1487.4;0.38544
1488.3;0.38426
1489.1;0.38325
1490;0.38238
1490.9;0.38154
1491.7;0.38064
1492.6;0.37981
1493.4;0.37916
1494.3;0.37857
1495.2;0.37795
1496;0.37735
1496.9;0.37676
1497.7;0.37616
1498.6;0.37554
1499.5;0.37486
1500.3;0.37412
1501.2;0.37338
1502.1;0.37268
1503;0.37191
1503.8;0.37107
1504.7;0.37029
1505.6;0.36955
1506.4;0.36881
1507.3;0.36813
1508.2;0.3675
1509.1;0.36688
1510;0.36632
1510.8;0.36577
1511.7;0.36508
1512.6;0.36434
1513.5;0.3637
1514.4;0.36318
1515.3;0.36271
1516.1;0.36227
1517;0.36184
1517.9;0.36141
1518.8;0.36104
1519.7;0.36077
1520.6;0.36055
1521.5;0.3604
1522.4;0.36032
1523.3;0.36033
1524.2;0.36036
1525.1;0.36037
1526;0.3604
1526.9;0.36052
1527.8;0.3607
1528.7;0.36081
1529.6;0.36079
1530.5;0.36072
1531.4;0.36068
1532.3;0.36062
1533.2;0.36062
1534.1;0.36064
1535;0.36059
1535.9;0.36054
1536.8;0.36058
1537.7;0.36073
1538.6;0.36094
1539.5;0.3612
1540.5;0.36154
1541.4;0.36194
1542.3;0.36232
1543.2;0.3627
1544.1;0.36317
1545.1;0.36373
1546;0.36435
1546.9;0.36505
1547.8;0.36587
1548.7;0.36685
1549.7;0.36791
1550.6;0.36897
1551.5;0.37012
1552.5;0.3714
1553.4;0.37273
1554.3;0.37398
1555.2;0.37515
1556.2;0.37621
1557.1;0.37706
1558.1;0.37769
1559;0.37822
1559.9;0.3787
1560.9;0.37904
1561.8;0.3792
1562.7;0.37929
1563.7;0.37938
1564.6;0.37949
1565.6;0.37966
1566.5;0.3798
1567.5;0.37978
1568.4;0.37976
1569.4;0.37992
1570.3;0.38015
1571.3;0.38032
1572.2;0.38049
1573.2;0.38074
1574.1;0.38103
1575.1;0.38134
1576;0.38165
1577;0.3819
1578;0.38219
1578.9;0.38265
1579.9;0.38317
1580.9;0.38359
1581.8;0.38396
1582.8;0.38444
1583.7;0.38503
1584.7;0.38565
1585.7;0.38619
1586.7;0.38662
1587.6;0.38699
1588.6;0.38743
1589.6;0.38795
1590.6;0.38844
1591.5;0.38888
1592.5;0.38933
1593.5;0.38978
1594.5;0.39024
1595.4;0.39078
1596.4;0.39143
1597.4;0.39211
1598.4;0.39272
1599.4;0.39334
1600.4;0.39413
1601.4;0.39503
1602.3;0.39591
1603.3;0.3968
1604.3;0.39775
1605.3;0.39871
1606.3;0.39961
1607.3;0.40053
1608.3;0.40159
1609.3;0.40273
1610.3;0.40386
1611.3;0.40502
1612.3;0.40627
1613.3;0.40759
1614.3;0.40891
1615.3;0.41018
1616.3;0.41148
1617.3;0.41286
1618.4;0.41424
1619.4;0.41561
1620.4;0.41706
1621.4;0.41857
1622.4;0.41998
1623.4;0.42135
1624.4;0.42282
1625.5;0.4244
1626.5;0.426
1627.5;0.42757
1628.5;0.42921
1629.5;0.43101
1630.6;0.43295
1631.6;0.43492
1632.6;0.43691
1633.6;0.43901
1634.7;0.44129
1635.7;0.44371
1636.7;0.44628
1637.8;0.44899
1638.8;0.45184
1639.8;0.45487
1640.9;0.45816
1641.9;0.4617
1643;0.46553
1644;0.46972
1645;0.47428
1646.1;0.47913
1647.1;0.48421
1648.2;0.48942
1649.2;0.49475
1650.3;0.50034
1651.3;0.5062
1652.4;0.51225
1653.4;0.51856
1654.5;0.52529
1655.6;0.53256
1656.6;0.54048
1657.7;0.54913
1658.7;0.55869
1659.8;0.56945
1660.9;0.58162
1661.9;0.59548
1663;0.61154
1664.1;0.6303
1665.1;0.65226
1666.2;0.678
1667.3;0.70806
1668.3;0.74291
1669.4;0.78224
1670.5;0.82435
1671.6;0.86597
1672.6;0.90271
1673.7;0.93039
1674.8;0.94668
1675.9;0.95174
1677;0.94805
1678.1;0.93923
1679.1;0.92831
1680.2;0.91721
1681.3;0.90703
1682.4;0.89831
1683.5;0.89134
1684.6;0.88635
1685.7;0.88317
1686.8;0.88093
1687.9;0.87873
1689;0.87617
1690.1;0.87316
1691.2;0.8696
1692.3;0.86563
1693.4;0.86162
1694.5;0.8579
1695.6;0.85468
1696.7;0.85221
1697.8;0.85078
1699;0.85069
1700.1;0.85222
1701.2;0.85563
1702.3;0.86125
1703.4;0.86932
1704.5;0.87989
1705.7;0.89266
1706.8;0.90659
1707.9;0.91994
1709;0.93087
1710.2;0.93802
1711.3;0.94067
1712.4;0.93909
1713.5;0.93449
1714.7;0.92855
1715.8;0.92255
1717;0.91699
1718.1;0.91203
1719.2;0.90772
1720.4;0.90385
1721.5;0.90009
1722.7;0.89619
1723.8;0.89199
1724.9;0.88751
1726.1;0.88299
1727.2;0.879
1728.4;0.8762
1729.6;0.87473
1730.7;0.87413
1731.9;0.87419
1733;0.8755
1734.2;0.87911
1735.3;0.886
1736.5;0.89634
1737.7;0.90815
1738.8;0.91741
1740;0.92037
1741.2;0.91619
1742.3;0.90725
1743.5;0.89689
1744.7;0.88727
1745.9;0.87923
1747;0.87282
1748.2;0.86765
1749.4;0.86321
1750.6;0.85889
1751.8;0.85423
1752.9;0.84913
1754.1;0.84375
1755.3;0.83834
1756.5;0.83327
1757.7;0.82897
1758.9;0.82572
1760.1;0.8236
1761.3;0.82252
1762.5;0.82253
1763.7;0.82356
1764.9;0.82502
1766.1;0.82591
1767.3;0.82537
1768.5;0.82328
1769.7;0.82014
1770.9;0.81665
1772.1;0.81354
1773.3;0.81124
1774.5;0.80967
1775.8;0.80848
1777;0.80741
1778.2;0.80647
1779.4;0.80574
1780.6;0.80523
1781.9;0.80494
1783.1;0.80489
1784.3;0.80512
1785.5;0.80564
1786.8;0.80641
1788;0.80737
1789.2;0.80851
1790.5;0.8097
1791.7;0.81095
1792.9;0.81226
1794.2;0.81345
1795.4;0.81431
1796.7;0.81468
1797.9;0.81437
1799.2;0.81334
1800.4;0.81162
1801.7;0.80935
1802.9;0.80671
1804.2;0.80398
1805.4;0.80139
1806.7;0.79895
1807.9;0.79664
1809.2;0.79442
1810.5;0.79238
1811.7;0.79077
1813;0.78973
1814.3;0.78908
1815.5;0.78855
1816.8;0.7879
1818.1;0.78711
1819.4;0.78638
1820.6;0.78579
1821.9;0.78539
1823.2;0.78532
1824.5;0.78565
1825.8;0.78626
1827.1;0.78705
1828.3;0.7878
1829.6;0.78815
1830.9;0.78783
1832.2;0.78685
1833.5;0.78536
1834.8;0.78359
1836.1;0.78174
1837.4;0.77997
1838.7;0.77855
1840;0.77776
1841.3;0.7777
1842.6;0.77836
1844;0.77966
1845.3;0.78148
1846.6;0.78361
1847.9;0.78589
1849.2;0.78823
1850.5;0.79062
1851.9;0.79293
1853.2;0.79514
1854.5;0.79734
1855.8;0.79944
1857.2;0.80113
1858.5;0.8022
1859.8;0.8026
1861.2;0.80229
1862.5;0.80133
1863.8;0.80005
1865.2;0.79882
1866.5;0.79777
1867.9;0.79692
1869.2;0.79636
1870.6;0.79612
1871.9;0.79622
1873.3;0.79661
1874.6;0.7971
1876;0.79749
1877.3;0.79758
1878.7;0.79724
1880.1;0.79655
1881.4;0.79575
1882.8;0.79503
1884.2;0.79434
1885.5;0.79366
1886.9;0.79314
1888.3;0.79283
1889.6;0.79268
1891;0.79269
1892.4;0.79291
1893.8;0.79344
1895.2;0.79442
1896.6;0.79596
1897.9;0.79796
1899.3;0.80042
1900.7;0.8034
1902.1;0.80664
1903.5;0.80982
1904.9;0.81285
1906.3;0.81557
1907.7;0.81764
1909.1;0.81891
1910.5;0.8193
1911.9;0.81863
1913.4;0.81704
1914.8;0.81477
1916.2;0.81185
1917.6;0.80829
1919;0.80418
1920.4;0.79957
1921.9;0.79454
1923.3;0.78932
1924.7;0.78417
1926.1;0.77945
1927.6;0.77533
1929;0.77172
1930.5;0.76855
1931.9;0.7658
1933.3;0.7634
1934.8;0.76119
1936.2;0.75906
1937.7;0.75696
1939.1;0.75487
1940.6;0.75285
1942;0.75108
1943.5;0.74957
1944.9;0.74823
1946.4;0.7471
1947.9;0.74629
1949.3;0.74563
1950.8;0.74496
1952.3;0.7444
1953.7;0.74414
1955.2;0.74413
1956.7;0.74426
1958.2;0.74448
1959.6;0.74483
1961.1;0.74538
1962.6;0.74614
1964.1;0.74699
1965.6;0.7479
1967.1;0.74894
1968.6;0.75017
1970.1;0.75149
1971.6;0.75288
1973.1;0.75431
1974.6;0.75567
1976.1;0.75688
1977.6;0.75803
1979.1;0.75941
1980.6;0.76119
1982.1;0.76333
1983.6;0.76577
1985.1;0.76843
1986.7;0.77128
1988.2;0.77417
1989.7;0.77691
1991.2;0.77943
1992.8;0.78168
1994.3;0.78346
1995.8;0.78475
1997.4;0.7858
1998.9;0.78681
2000.5;0.78769
2002;0.78845
2003.6;0.78922
2005.1;0.79003
2006.7;0.79084
2008.2;0.79168
2009.8;0.79273
2011.3;0.7941
2012.9;0.79572
2014.5;0.79752
2016;0.79953
2017.6;0.80173
2019.2;0.80404
2020.7;0.80646
2022.3;0.80899
2023.9;0.8114
2025.5;0.8137
2027.1;0.8161
2028.6;0.81849
2030.2;0.82072
2031.8;0.82269
2033.4;0.8242
2035;0.8253
2036.6;0.8264
2038.2;0.82752
2039.8;0.82844
2041.4;0.82922
2043;0.83006
2044.6;0.83112
2046.2;0.83245
2047.9;0.83393
2049.5;0.83548
2051.1;0.83705
2052.7;0.8386
2054.4;0.84021
2056;0.8417
2057.6;0.84292
2059.3;0.84423
2060.9;0.84577
2062.5;0.84727
2064.2;0.84863
2065.8;0.84963
2067.5;0.84972
2069.1;0.8484
2070.8;0.84583
2072.4;0.84254
2074.1;0.8389
2075.7;0.83526
2077.4;0.83181
2079.1;0.82858
2080.7;0.82565
2082.4;0.823
2084.1;0.82049
2085.8;0.81813
2087.4;0.81611
2089.1;0.81438
2090.8;0.81293
2092.5;0.81181
2094.2;0.81102
2095.9;0.81063
2097.6;0.81071
2099.3;0.81101
2101;0.81123
2102.7;0.8113
2104.4;0.81129
2106.1;0.81111
2107.8;0.81083
2109.5;0.81063
2111.2;0.81059
2113;0.81072
2114.7;0.81122
2116.4;0.81226
2118.1;0.81369
2119.9;0.81533
2121.6;0.81735
2123.3;0.8198
2125.1;0.82256
2126.8;0.82561
2128.6;0.8291
2130.3;0.83299
2132.1;0.83711
2133.8;0.84134
2135.6;0.8457
2137.3;0.85032
2139.1;0.85524
2140.9;0.86037
2142.6;0.86551
2144.4;0.87057
2146.2;0.87564
2148;0.88082
2149.7;0.88617
2151.5;0.89177
2153.3;0.89774
2155.1;0.90406
2156.9;0.91074
2158.7;0.9179
2160.5;0.92544
2162.3;0.9332
2164.1;0.94137
2165.9;0.94999
2167.7;0.95879
2169.5;0.9677
2171.4;0.97701
2173.2;0.98692
2175;0.99741
2176.8;1.0085
2178.7;1.0201
2180.5;1.0323
2182.3;1.0453
2184.2;1.0591
2186;1.0741
2187.8;1.09
2189.7;1.1068
2191.5;1.1244
2193.4;1.1424
2195.3;1.1606
2197.1;1.1791
2199;1.1983
2200.8;1.2183
2202.7;1.2395
2204.6;1.2624
2206.5;1.2868
2208.3;1.3128
2210.2;1.3417
2212.1;1.3746
2214;1.4111
2215.9;1.4517
2217.8;1.4979
2219.7;1.551
2221.6;1.6115
2223.5;1.6792
2225.4;1.7512
2227.3;1.8229
2229.2;1.8868
2231.2;1.9385
2233.1;1.9831
2235;2.0248
2236.9;2.0621
2238.9;2.0945
2240.8;2.1168
2242.7;2.1212
2244.7;2.1121
2246.6;2.1014
2248.6;2.0886
2250.5;2.0678
2252.5;2.0443
2254.4;2.024
2256.4;2.0086
2258.4;1.997
2260.3;1.9858
2262.3;1.9736
2264.3;1.9608
2266.3;1.949
2268.2;1.9386
2270.2;1.9287
2272.2;1.9167
2274.2;1.9014
2276.2;1.8842
2278.2;1.8684
2280.2;1.8577
2282.2;1.8524
2284.2;1.8455
2286.2;1.8316
2288.3;1.8148
2290.3;1.7992
2292.3;1.7834
2294.3;1.7673
2296.4;1.7537
2298.4;1.7449
2300.4;1.7417
2302.5;1.7442
2304.5;1.7552
2306.6;1.7773
2308.6;1.8039
2310.7;1.8266
2312.8;1.8459
2314.8;1.86
2316.9;1.866
2319;1.8701
2321;1.876
2323.1;1.8832
2325.2;1.8913
2327.3;1.8971
2329.4;1.9008
2331.5;1.9031
2333.6;1.8993
2335.7;1.8836
2337.8;1.8567
2339.9;1.8271
2342;1.8027
2344.1;1.7873
2346.2;1.7803
2348.4;1.7782
2350.5;1.7805
2352.6;1.7881
2354.8;1.8014
2356.9;1.8223
2359.1;1.8463
2361.2;1.8638
2363.4;1.8711
2365.5;1.8728
2367.7;1.8723
2369.8;1.8672
2372;1.8578
2374.2;1.8583
2376.4;1.8626
2378.5;1.8544
2380.7;1.8469
2382.9;1.8502
2385.1;1.8536
2387.3;1.8491
2389.5;1.8428
2391.7;1.8413
2393.9;1.8481
2396.1;1.8602
2398.3;1.8637
2400.6;1.8565
2402.8;1.8542
2405;1.8617
2407.2;1.8675
2409.5;1.8677
2411.7;1.8767
2414;1.8916
2416.2;1.8858
2418.5;1.8705
2420.7;1.8729
2423;1.8903
2425.3;1.91
2427.5;1.9234
2429.8;1.9414
2432.1;1.9706
2434.4;1.9897
2436.7;1.9834
2438.9;1.987
2441.2;2.0204
2443.5;2.0263
2445.8;2.0287
2448.2;2.0021
2450.5;1.9716
2452.8;1.9835
2455.1;2.0127
2457.4;2.0452
2459.8;2.0553
2462.1;2.0162
2464.4;2.0202
2466.8;2.0281
2469.1;1.9493
2471.5;1.9261
2473.9;1.9598
2476.2;1.8323
2478.6;1.8103
2481;1.885
2483.3;1.9269
2485.7;1.8318
2488.1;1.7815
2490.5;1.7834
2492.9;1.7958
2495.3;1.662
2497.7;1.6493
2500.1;1.6578
