800.43;0.85566
1194.7;1.1047
1195.3;1.1042
1195.8;1.1036
1196.4;1.1026
1197;1.1016
1197.5;1.1005
1198.1;1.0992
1198.6;1.0983
1199.2;1.0975
1199.7;1.0964
1200.3;1.095
1200.8;1.0937
1201.4;1.0927
1201.9;1.0921
1202.5;1.0915
1203.1;1.0906
1203.6;1.0898
1204.2;1.0889
1204.7;1.0882
1205.3;1.0878
1205.9;1.0871
1206.4;1.086
1207;1.0848
1207.5;1.0839
1208.1;1.0832
1208.7;1.0825
1209.2;1.0818
1209.8;1.081
1210.4;1.0803
1210.9;1.0797
1211.5;1.079
1212.1;1.0783
1212.6;1.0775
1213.2;1.0764
1213.8;1.0754
1214.3;1.0751
1214.9;1.0752
1215.5;1.0749
1216;1.0741
1216.6;1.0733
1217.2;1.0728
1217.8;1.0723
1218.3;1.0719
1218.9;1.0719
1219.5;1.0719
1220;1.0716
1220.6;1.0711
1221.2;1.0705
1221.8;1.0697
1222.3;1.069
1222.9;1.0686
1223.5;1.0686
1224.1;1.0683
1224.7;1.0678
1225.2;1.0674
1225.8;1.0668
1226.4;1.066
1227;1.0656
1227.6;1.0658
1228.1;1.0659
1228.7;1.0655
1229.3;1.065
1229.9;1.0644
1230.5;1.064
1231.1;1.064
1231.6;1.064
1232.2;1.0635
1232.8;1.0633
1233.4;1.0634
1234;1.0634
1234.6;1.063
1235.2;1.0627
1235.7;1.0625
1236.3;1.0623
1236.9;1.0622
1237.5;1.062
1238.1;1.0618
1238.7;1.0616
1239.3;1.0616
1239.9;1.0616
1240.5;1.0615
1241.1;1.0614
1241.7;1.0614
1242.3;1.0613
1242.9;1.0612
1243.5;1.0609
1244;1.0611
1244.6;1.0615
1245.2;1.0616
1245.8;1.0613
1246.4;1.061
1247;1.061
1247.6;1.0609
1248.2;1.0608
1248.8;1.0609
1249.4;1.0609
1250;1.0606
1250.7;1.0606
1251.3;1.0606
1251.9;1.0604
1252.5;1.0604
1253.1;1.0606
1253.7;1.0607
1254.3;1.0607
1254.9;1.061
1255.5;1.0615
1256.1;1.0617
1256.7;1.0615
1257.3;1.0612
1257.9;1.0611
1258.5;1.0612
1259.2;1.0613
1259.8;1.0614
1260.4;1.0613
1261;1.061
1261.6;1.0608
1262.2;1.0607
1262.8;1.061
1263.4;1.0615
1264.1;1.0619
1264.7;1.0623
1265.3;1.0625
1265.9;1.0625
1266.5;1.0625
1267.2;1.0626
1267.8;1.0626
1268.4;1.0627
1269;1.0631
1269.6;1.0637
1270.3;1.0641
1270.9;1.064
1271.5;1.0639
1272.1;1.0641
1272.8;1.0644
1273.4;1.0644
1274;1.0642
1274.6;1.0644
1275.3;1.0649
1275.9;1.0653
1276.5;1.0652
1277.1;1.0651
1277.8;1.0652
1278.4;1.0655
1279;1.0657
1279.7;1.0657
1280.3;1.0657
1280.9;1.066
1281.6;1.0663
1282.2;1.0667
1282.8;1.067
1283.5;1.0673
1284.1;1.0675
1284.7;1.0678
1285.4;1.068
1286;1.0683
1286.6;1.0687
1287.3;1.069
1287.9;1.0689
1288.6;1.0688
1289.2;1.0689
1289.8;1.0693
1290.5;1.0697
1291.1;1.0697
1291.8;1.0694
1292.4;1.0694
1293.1;1.0698
1293.7;1.0703
1294.4;1.0707
1295;1.0709
1295.7;1.071
1296.3;1.0714
1296.9;1.0719
1297.6;1.0721
1298.2;1.0719
1298.9;1.0717
1299.5;1.0719
1300.2;1.0724
1300.9;1.0726
1301.5;1.0727
1302.2;1.073
1302.8;1.0734
1303.5;1.0735
1304.1;1.0736
1304.8;1.0739
1305.4;1.0744
1306.1;1.0746
1306.8;1.0748
1307.4;1.075
1308.1;1.0752
1308.7;1.0754
1309.4;1.0756
1310.1;1.0761
1310.7;1.0767
1311.4;1.0771
1312;1.0775
1312.7;1.0779
1313.4;1.0783
1314;1.0787
1314.7;1.0789
1315.4;1.0792
1316;1.0796
1316.7;1.0799
1317.4;1.08
1318;1.0801
1318.7;1.0806
1319.4;1.0812
1320.1;1.0818
1320.7;1.0823
1321.4;1.0827
1322.1;1.0831
1322.8;1.0835
1323.4;1.0839
1324.1;1.0845
1324.8;1.0851
1325.5;1.0856
1326.1;1.0861
1326.8;1.0868
1327.5;1.0876
1328.2;1.0884
1328.9;1.0892
1329.5;1.0899
1330.2;1.0906
1330.9;1.0914
1331.6;1.0925
1332.3;1.0938
1333;1.0951
1333.6;1.0964
1334.3;1.0977
1335;1.0988
1335.7;1.1001
1336.4;1.1018
1337.1;1.1038
1337.8;1.106
1338.5;1.1082
1339.2;1.1103
1339.8;1.1124
1340.5;1.1147
1341.2;1.1171
1341.9;1.1197
1342.6;1.1225
1343.3;1.1255
1344;1.1288
1344.7;1.1324
1345.4;1.1363
1346.1;1.1404
1346.8;1.1448
1347.5;1.1495
1348.2;1.1543
1348.9;1.1589
1349.6;1.1633
1350.3;1.1674
1351;1.1712
1351.7;1.1741
1352.4;1.1761
1353.1;1.1775
1353.8;1.1787
1354.5;1.1797
1355.3;1.1802
1356;1.1802
1356.7;1.1802
1357.4;1.1803
1358.1;1.1802
1358.8;1.1799
1359.5;1.1795
1360.2;1.1795
1360.9;1.1795
1361.7;1.1793
1362.4;1.1791
1363.1;1.179
1363.8;1.1791
1364.5;1.1791
1365.2;1.1791
1366;1.1794
1366.7;1.1803
1367.4;1.1815
1368.1;1.183
1368.8;1.1848
1369.6;1.1869
1370.3;1.1887
1371;1.1901
1371.7;1.1912
1372.5;1.1921
1373.2;1.1929
1373.9;1.1934
1374.7;1.1938
1375.4;1.1941
1376.1;1.1944
1376.8;1.1948
1377.6;1.1952
1378.3;1.1958
1379;1.1962
1379.8;1.1964
1380.5;1.1965
1381.2;1.1967
1382;1.1972
1382.7;1.198
1383.5;1.1985
1384.2;1.1989
1384.9;1.1996
1385.7;1.201
1386.4;1.2026
1387.2;1.2044
1387.9;1.2062
1388.6;1.2078
1389.4;1.2087
1390.1;1.2092
1390.9;1.2094
1391.6;1.2091
1392.4;1.2089
1393.1;1.2092
1393.9;1.2102
1394.6;1.2114
1395.4;1.213
1396.1;1.2147
1396.9;1.2163
1397.6;1.2178
1398.4;1.2195
1399.1;1.2213
1399.9;1.223
1400.6;1.2245
1401.4;1.226
1402.2;1.2272
1402.9;1.2281
1403.7;1.2284
1404.4;1.2276
1405.2;1.2259
1406;1.2237
1406.7;1.2214
1407.5;1.2194
1408.3;1.2179
1409;1.2168
1409.8;1.2161
1410.6;1.2157
1411.3;1.2154
1412.1;1.2151
1412.9;1.2149
1413.6;1.2147
1414.4;1.2143
1415.2;1.2138
1415.9;1.2134
1416.7;1.2132
1417.5;1.213
1418.3;1.2128
1419;1.2128
1419.8;1.2131
1420.6;1.2137
1421.4;1.2147
1422.2;1.2158
1422.9;1.2169
1423.7;1.2178
1424.5;1.2184
1425.3;1.2184
1426.1;1.2176
1426.9;1.2164
1427.6;1.2148
1428.4;1.2128
1429.2;1.2109
1430;1.2093
1430.8;1.208
1431.6;1.2068
1432.4;1.2058
1433.2;1.2048
1434;1.204
1434.8;1.2031
1435.5;1.2023
1436.3;1.2016
1437.1;1.2011
1437.9;1.2005
1438.7;1.1999
1439.5;1.1993
1440.3;1.1989
1441.1;1.1983
1441.9;1.1977
1442.7;1.1971
1443.5;1.1967
1444.3;1.1961
1445.1;1.1957
1446;1.1953
1446.8;1.1949
1447.6;1.1945
1448.4;1.1942
1449.2;1.1938
1450;1.1935
1450.8;1.1933
1451.6;1.1931
1452.4;1.1929
1453.2;1.1925
1454.1;1.1922
1454.9;1.1919
1455.7;1.1917
1456.5;1.1916
1457.3;1.1916
1458.2;1.1914
1459;1.1911
1459.8;1.1909
1460.6;1.1907
1461.4;1.1904
1462.3;1.1897
1463.1;1.1891
1463.9;1.1885
1464.7;1.188
1465.6;1.1874
1466.4;1.1871
1467.2;1.1869
1468.1;1.1866
1468.9;1.1861
1469.7;1.1858
1470.6;1.1857
1471.4;1.1857
1472.2;1.1859
1473.1;1.1859
1473.9;1.1856
1474.7;1.1852
1475.6;1.185
1476.4;1.1848
1477.3;1.1848
1478.1;1.1845
1478.9;1.184
1479.8;1.1835
1480.6;1.183
1481.5;1.1825
1482.3;1.1819
1483.2;1.1815
1484;1.1808
1484.9;1.18
1485.7;1.1792
1486.6;1.1786
1487.4;1.1782
1488.3;1.1776
1489.1;1.177
1490;1.1766
1490.9;1.1764
1491.7;1.176
1492.6;1.1757
1493.4;1.1755
1494.3;1.1752
1495.2;1.1749
1496;1.1747
1496.9;1.1746
1497.7;1.1745
1498.6;1.1743
1499.5;1.174
1500.3;1.1738
1501.2;1.1736
1502.1;1.1734
1503;1.173
1503.8;1.1725
1504.7;1.1722
1505.6;1.1721
1506.4;1.1721
1507.3;1.1718
1508.2;1.1716
1509.1;1.1715
1510;1.1714
1510.8;1.1712
1511.7;1.1709
1512.6;1.1706
1513.5;1.1703
1514.4;1.1702
1515.3;1.1702
1516.1;1.1702
1517;1.1701
1517.9;1.17
1518.8;1.17
1519.7;1.17
1520.6;1.1701
1521.5;1.1701
1522.4;1.1701
1523.3;1.1704
1524.2;1.1707
1525.1;1.1708
1526;1.1708
1526.9;1.1709
1527.8;1.1712
1528.7;1.1715
1529.6;1.1718
1530.5;1.1721
1531.4;1.1723
1532.3;1.1724
1533.2;1.1724
1534.1;1.1724
1535;1.1726
1535.9;1.1729
1536.8;1.1732
1537.7;1.1734
1538.6;1.1736
1539.5;1.1739
1540.5;1.1741
1541.4;1.1744
1542.3;1.1746
1543.2;1.1749
1544.1;1.1754
1545.1;1.176
1546;1.1763
1546.9;1.1767
1547.8;1.1773
1548.7;1.1781
1549.7;1.1786
1550.6;1.1791
1551.5;1.1799
1552.5;1.1808
1553.4;1.1818
1554.3;1.1826
1555.2;1.1832
1556.2;1.1839
1557.1;1.1844
1558.1;1.1849
1559;1.1853
1559.9;1.1856
1560.9;1.1858
1561.8;1.1861
1562.7;1.1864
1563.7;1.1866
1564.6;1.1867
1565.6;1.1869
1566.5;1.1871
1567.5;1.1872
1568.4;1.1872
1569.4;1.1875
1570.3;1.1879
1571.3;1.1884
1572.2;1.1887
1573.2;1.1891
1574.1;1.1895
1575.1;1.1898
1576;1.1899
1577;1.1898
1578;1.19
1578.9;1.1905
1579.9;1.191
1580.9;1.1912
1581.8;1.1913
1582.8;1.1916
1583.7;1.1923
1584.7;1.193
1585.7;1.1936
1586.7;1.1939
1587.6;1.1944
1588.6;1.1949
1589.6;1.1951
1590.6;1.1952
1591.5;1.1955
1592.5;1.1959
1593.5;1.1963
1594.5;1.1968
1595.4;1.1972
1596.4;1.1975
1597.4;1.1979
1598.4;1.1984
1599.4;1.1988
1600.4;1.1994
1601.4;1.2001
1602.3;1.2006
1603.3;1.2011
1604.3;1.2018
1605.3;1.2025
1606.3;1.203
1607.3;1.2035
1608.3;1.2042
1609.3;1.2049
1610.3;1.2057
1611.3;1.2064
1612.3;1.2071
1613.3;1.2078
1614.3;1.2086
1615.3;1.2093
1616.3;1.2099
1617.3;1.2107
1618.4;1.2117
1619.4;1.2127
1620.4;1.2138
1621.4;1.2148
1622.4;1.2158
1623.4;1.2167
1624.4;1.2177
1625.5;1.2188
1626.5;1.2197
1627.5;1.2205
1628.5;1.2214
1629.5;1.2225
1630.6;1.2237
1631.6;1.225
1632.6;1.2265
1633.6;1.2281
1634.7;1.2297
1635.7;1.2313
1636.7;1.2328
1637.8;1.2346
1638.8;1.2365
1639.8;1.2383
1640.9;1.2404
1641.9;1.2427
1643;1.2454
1644;1.2485
1645;1.2518
1646.1;1.2553
1647.1;1.259
1648.2;1.2627
1649.2;1.2666
1650.3;1.2708
1651.3;1.2752
1652.4;1.2799
1653.4;1.285
1654.5;1.2905
1655.6;1.2965
1656.6;1.3031
1657.7;1.3101
1658.7;1.3179
1659.8;1.327
1660.9;1.3377
1661.9;1.3502
1663;1.365
1664.1;1.3828
1665.1;1.4048
1666.2;1.4315
1667.3;1.4635
1668.3;1.5019
1669.4;1.5469
1670.5;1.5974
1671.6;1.6496
1672.6;1.6979
1673.7;1.7354
1674.8;1.7577
1675.9;1.7645
1677;1.7594
1678.1;1.7471
1679.1;1.7316
1680.2;1.7155
1681.3;1.7007
1682.4;1.6881
1683.5;1.6776
1684.6;1.6698
1685.7;1.6647
1686.8;1.661
1687.9;1.657
1689;1.6527
1690.1;1.6483
1691.2;1.6433
1692.3;1.6376
1693.4;1.6319
1694.5;1.627
1695.6;1.6231
1696.7;1.6199
1697.8;1.6178
1699;1.6175
1700.1;1.6192
1701.2;1.6231
1702.3;1.6299
1703.4;1.6401
1704.5;1.6535
1705.7;1.67
1706.8;1.6883
1707.9;1.706
1709;1.7206
1710.2;1.73
1711.3;1.7334
1712.4;1.731
1713.5;1.7241
1714.7;1.7154
1715.8;1.707
1717;1.6994
1718.1;1.6922
1719.2;1.686
1720.4;1.6808
1721.5;1.676
1722.7;1.6711
1723.8;1.6656
1724.9;1.6596
1726.1;1.6537
1727.2;1.6487
1728.4;1.6453
1729.6;1.6433
1730.7;1.6423
1731.9;1.6423
1733;1.6441
1734.2;1.6485
1735.3;1.6568
1736.5;1.6695
1737.7;1.6845
1738.8;1.6969
1740;1.7012
1741.2;1.6958
1742.3;1.6837
1743.5;1.6696
1744.7;1.6561
1745.9;1.6447
1747;1.6359
1748.2;1.629
1749.4;1.6231
1750.6;1.6177
1751.8;1.6124
1752.9;1.6062
1754.1;1.5994
1755.3;1.5929
1756.5;1.5869
1757.7;1.5818
1758.9;1.5782
1760.1;1.5761
1761.3;1.5752
1762.5;1.5754
1763.7;1.5768
1764.9;1.5787
1766.1;1.5799
1767.3;1.5793
1768.5;1.5766
1769.7;1.5725
1770.9;1.5681
1772.1;1.5643
1773.3;1.5612
1774.5;1.559
1775.8;1.5574
1777;1.5559
1778.2;1.5541
1779.4;1.5528
1780.6;1.5522
1781.9;1.5519
1783.1;1.5516
1784.3;1.5515
1785.5;1.5517
1786.8;1.5522
1788;1.5529
1789.2;1.554
1790.5;1.5551
1791.7;1.5564
1792.9;1.558
1794.2;1.5594
1795.4;1.5603
1796.7;1.5606
1797.9;1.5601
1799.2;1.5588
1800.4;1.5567
1801.7;1.5537
1802.9;1.5504
1804.2;1.5471
1805.4;1.5439
1806.7;1.5408
1807.9;1.538
1809.2;1.5354
1810.5;1.5331
1811.7;1.531
1813;1.5293
1814.3;1.5283
1815.5;1.5277
1816.8;1.5269
1818.1;1.5258
1819.4;1.5246
1820.6;1.5235
1821.9;1.5229
1823.2;1.5227
1824.5;1.5227
1825.8;1.5233
1827.1;1.5244
1828.3;1.525
1829.6;1.525
1830.9;1.5243
1832.2;1.5234
1833.5;1.522
1834.8;1.5197
1836.1;1.5172
1837.4;1.5151
1838.7;1.5134
1840;1.5125
1841.3;1.5125
1842.6;1.5131
1844;1.5142
1845.3;1.5157
1846.6;1.5175
1847.9;1.5197
1849.2;1.5222
1850.5;1.5247
1851.9;1.5269
1853.2;1.5292
1854.5;1.5317
1855.8;1.5343
1857.2;1.5361
1858.5;1.537
1859.8;1.537
1861.2;1.5361
1862.5;1.5348
1863.8;1.5336
1865.2;1.5325
1866.5;1.5311
1867.9;1.5296
1869.2;1.5284
1870.6;1.5276
1871.9;1.5274
1873.3;1.5278
1874.6;1.5287
1876;1.5294
1877.3;1.5292
1878.7;1.5285
1880.1;1.5279
1881.4;1.5269
1882.8;1.5256
1884.2;1.5249
1885.5;1.5242
1886.9;1.5234
1888.3;1.5228
1889.6;1.5223
1891;1.5218
1892.4;1.5215
1893.8;1.5219
1895.2;1.5231
1896.6;1.5249
1897.9;1.527
1899.3;1.5294
1900.7;1.5324
1902.1;1.5358
1903.5;1.5391
1904.9;1.5424
1906.3;1.5455
1907.7;1.5479
1909.1;1.5491
1910.5;1.5492
1911.9;1.548
1913.4;1.5458
1914.8;1.5431
1916.2;1.5395
1917.6;1.5353
1919;1.5307
1920.4;1.5256
1921.9;1.5199
1923.3;1.514
1924.7;1.5084
1926.1;1.5032
1927.6;1.4984
1929;1.4939
1930.5;1.4903
1931.9;1.4875
1933.3;1.4851
1934.8;1.4826
1936.2;1.4801
1937.7;1.4777
1939.1;1.4755
1940.6;1.4734
1942;1.4715
1943.5;1.4698
1944.9;1.4681
1946.4;1.4666
1947.9;1.4655
1949.3;1.4647
1950.8;1.4638
1952.3;1.4631
1953.7;1.4624
1955.2;1.4621
1956.7;1.4621
1958.2;1.4622
1959.6;1.4623
1961.1;1.4625
1962.6;1.4628
1964.1;1.4633
1965.6;1.4638
1967.1;1.4645
1968.6;1.4655
1970.1;1.4669
1971.6;1.4684
1973.1;1.4697
1974.6;1.4705
1976.1;1.4708
1977.6;1.4715
1979.1;1.4731
1980.6;1.4749
1982.1;1.4766
1983.6;1.4786
1985.1;1.481
1986.7;1.4837
1988.2;1.4866
1989.7;1.4896
1991.2;1.4922
1992.8;1.494
1994.3;1.4954
1995.8;1.4967
1997.4;1.4979
1998.9;1.4989
2000.5;1.4996
2002;1.4998
2003.6;1.5001
2005.1;1.5008
2006.7;1.5017
2008.2;1.5025
2009.8;1.5033
2011.3;1.5044
2012.9;1.5059
2014.5;1.5073
2016;1.5089
2017.6;1.5109
2019.2;1.5132
2020.7;1.5156
2022.3;1.518
2023.9;1.5203
2025.5;1.5224
2027.1;1.5244
2028.6;1.5263
2030.2;1.5282
2031.8;1.5303
2033.4;1.5319
2035;1.533
2036.6;1.5338
2038.2;1.5347
2039.8;1.5354
2041.4;1.536
2043;1.5367
2044.6;1.5377
2046.2;1.5389
2047.9;1.5404
2049.5;1.5422
2051.1;1.5437
2052.7;1.545
2054.4;1.5462
2056;1.5475
2057.6;1.5487
2059.3;1.5499
2060.9;1.5511
2062.5;1.5524
2064.2;1.5537
2065.8;1.5546
2067.5;1.5547
2069.1;1.5533
2070.8;1.5507
2072.4;1.5469
2074.1;1.5424
2075.7;1.5378
2077.4;1.5336
2079.1;1.5298
2080.7;1.5264
2082.4;1.5229
2084.1;1.5197
2085.8;1.5172
2087.4;1.5153
2089.1;1.5134
2090.8;1.5114
2092.5;1.5097
2094.2;1.5086
2095.9;1.5081
2097.6;1.5082
2099.3;1.5084
2101;1.5085
2102.7;1.5082
2104.4;1.5077
2106.1;1.5071
2107.8;1.5064
2109.5;1.5058
2111.2;1.5058
2113;1.5057
2114.7;1.5055
2116.4;1.5058
2118.1;1.5069
2119.9;1.5087
2121.6;1.5109
2123.3;1.5131
2125.1;1.5154
2126.8;1.518
2128.6;1.5217
2130.3;1.5263
2132.1;1.5309
2133.8;1.5353
2135.6;1.5401
2137.3;1.5455
2139.1;1.5514
2140.9;1.5571
2142.6;1.5622
2144.4;1.5668
2146.2;1.5715
2148;1.5761
2149.7;1.5813
2151.5;1.5876
2153.3;1.5942
2155.1;1.6001
2156.9;1.6059
2158.7;1.6129
2160.5;1.621
2162.3;1.6291
2164.1;1.6374
2165.9;1.6463
2167.7;1.6559
2169.5;1.6661
2171.4;1.6769
2173.2;1.6885
2175;1.7009
2176.8;1.7137
2178.7;1.7266
2180.5;1.7405
2182.3;1.7565
2184.2;1.774
2186;1.7916
2187.8;1.8098
2189.7;1.8301
2191.5;1.8515
2193.4;1.8725
2195.3;1.8944
2197.1;1.9196
2199;1.9469
2200.8;1.9741
2202.7;2.001
2204.6;2.0272
2206.5;2.0537
2208.3;2.0848
2210.2;2.1228
2212.1;2.1673
2214;2.2184
2215.9;2.2752
2217.8;2.3371
2219.7;2.4076
2221.6;2.4851
2223.5;2.5675
2225.4;2.6566
2227.3;2.7412
2229.2;2.8084
2231.2;2.8594
2233.1;2.8899
2235;2.9045
2236.9;2.9318
2238.9;2.9828
2240.8;3.024
2242.7;3.0353
2244.7;3.0339
2246.6;3.0337
2248.6;3.0258
2250.5;2.9931
2252.5;2.962
2254.4;2.9439
2256.4;2.9362
2258.4;2.9189
2260.3;2.8873
2262.3;2.8624
2264.3;2.8582
2266.3;2.8668
2268.2;2.8653
2270.2;2.848
2272.2;2.8253
2274.2;2.8081
2276.2;2.7944
2278.2;2.7806
2280.2;2.762
2282.2;2.7441
2284.2;2.7285
2286.2;2.7038
2288.3;2.678
2290.3;2.6665
2292.3;2.6604
2294.3;2.649
2296.4;2.6305
2298.4;2.6105
2300.4;2.6054
2302.5;2.62
2304.5;2.6371
2306.6;2.6432
2308.6;2.6497
2310.7;2.6649
2312.8;2.6825
2314.8;2.7013
2316.9;2.7191
2319;2.7298
2321;2.74
2323.1;2.7434
2325.2;2.7351
2327.3;2.7215
2329.4;2.7003
2331.5;2.6789
2333.6;2.6858
2335.7;2.7048
2337.8;2.7075
2339.9;2.681
2342;2.6385
2344.1;2.5961
2346.2;2.565
2348.4;2.5562
2350.5;2.5663
2352.6;2.5766
2354.8;2.592
2356.9;2.6147
2359.1;2.6274
2361.2;2.6332
2363.4;2.6421
2365.5;2.6423
2367.7;2.6299
2369.8;2.6265
2372;2.6341
2374.2;2.6482
2376.4;2.6551
2378.5;2.6126
2380.7;2.5673
2382.9;2.5577
2385.1;2.5531
2387.3;2.556
2389.5;2.5897
2391.7;2.6223
2393.9;2.637
2396.1;2.6378
2398.3;2.6267
2400.6;2.592
2402.8;2.5637
2405;2.5428
2407.2;2.4889
2409.5;2.4419
2411.7;2.4244
2414;2.4337
2416.2;2.4589
2418.5;2.4621
2420.7;2.442
2423;2.436
2425.3;2.4336
2427.5;2.4439
2429.8;2.4773
2432.1;2.4714
2434.4;2.4309
2436.7;2.4325
2438.9;2.4638
2441.2;2.4646
2443.5;2.4242
2445.8;2.4053
2448.2;2.42
2450.5;2.3996
2452.8;2.3881
2455.1;2.3173
2457.4;2.3006
2459.8;2.3225
2462.1;2.3478
2464.4;2.3636
2466.8;2.3835
2469.1;2.4107
2471.5;2.4281
2473.9;2.3658
2476.2;2.2858
2478.6;2.1562
2481;2.0844
2483.3;2.1221
2485.7;2.0801
2488.1;2.129
2490.5;2.0046
2492.9;2.0374
2495.3;1.9999
2497.7;1.9105
2500.1;1.9334
