800.43;0.2952
800.68;0.29236
800.93;0.28828
801.17;0.28444
801.42;0.28323
801.67;0.28248
801.92;0.27997
802.17;0.27972
802.41;0.28428
802.66;0.28795
802.91;0.2852
803.16;0.27993
803.41;0.28101
803.66;0.28992
803.91;0.29803
804.16;0.29818
804.41;0.29336
804.65;0.28853
804.9;0.28403
805.15;0.28168
805.4;0.28436
805.66;0.28896
805.91;0.29
806.16;0.28784
806.41;0.28526
806.66;0.28322
806.91;0.28331
807.16;0.28551
807.41;0.2887
807.66;0.29177
807.91;0.2915
808.17;0.28918
808.42;0.28777
808.67;0.28725
808.92;0.28985
809.18;0.29372
809.43;0.29321
809.68;0.288
809.93;0.28254
810.19;0.2825
810.44;0.28785
810.69;0.2923
810.95;0.29191
811.2;0.28913
811.45;0.28679
811.71;0.28279
811.96;0.27955
812.22;0.28185
812.47;0.28405
812.73;0.28232
812.98;0.28091
813.24;0.28094
813.49;0.28211
813.75;0.28349
814;0.28231
814.26;0.28086
814.51;0.28104
814.77;0.27993
815.03;0.27812
815.28;0.27794
815.54;0.27888
815.8;0.28092
816.05;0.284
816.31;0.28549
816.57;0.28452
816.82;0.28263
817.08;0.28018
817.34;0.27977
817.6;0.28254
817.85;0.28479
818.11;0.28567
818.37;0.28586
818.63;0.28545
818.89;0.28485
819.15;0.284
819.41;0.28428
819.66;0.28552
819.92;0.28604
820.18;0.28721
820.44;0.28895
820.7;0.28826
820.96;0.28695
821.22;0.28751
821.48;0.28572
821.74;0.27975
822;0.27422
822.26;0.27357
822.52;0.2779
822.79;0.28131
823.05;0.2798
823.31;0.27793
823.57;0.27926
823.83;0.28008
824.09;0.28064
824.36;0.28426
824.62;0.28661
824.88;0.28515
825.14;0.28305
825.41;0.28122
825.67;0.27997
825.93;0.27918
826.19;0.27913
826.46;0.28036
826.72;0.27945
826.98;0.27594
827.25;0.27625
827.51;0.2812
827.78;0.28393
828.04;0.28236
828.31;0.28027
828.57;0.28024
828.84;0.28215
829.1;0.28508
829.37;0.28783
829.63;0.28874
829.9;0.28704
830.16;0.2827
830.43;0.27809
830.69;0.279
830.96;0.28453
831.23;0.28708
831.49;0.28693
831.76;0.28818
832.03;0.28775
832.29;0.28473
832.56;0.28402
832.83;0.28645
833.1;0.28838
833.36;0.28586
833.63;0.2794
833.9;0.27646
834.17;0.281
834.44;0.28701
834.71;0.28945
834.98;0.29019
835.24;0.28937
835.51;0.28558
835.78;0.28213
836.05;0.28184
836.32;0.28287
836.59;0.28136
836.86;0.27762
837.13;0.27595
837.4;0.27626
837.67;0.27651
837.94;0.27784
838.21;0.27972
838.49;0.28095
838.76;0.28329
839.03;0.28564
839.3;0.2834
839.57;0.27901
839.84;0.2796
840.12;0.28302
840.39;0.28297
840.66;0.27964
840.93;0.27479
841.21;0.27097
841.48;0.27177
841.75;0.27515
842.03;0.27807
842.3;0.28137
842.57;0.28363
842.85;0.28117
843.12;0.27582
843.4;0.27502
843.67;0.27933
843.94;0.28195
844.22;0.28147
844.49;0.2804
844.77;0.2793
845.04;0.27872
845.32;0.27849
845.6;0.27767
845.87;0.27662
846.15;0.27596
846.42;0.2766
846.7;0.27854
846.98;0.28005
847.25;0.28006
847.53;0.27825
847.81;0.2761
848.09;0.27679
848.36;0.2794
848.64;0.28021
848.92;0.28022
849.2;0.28116
849.48;0.28081
849.75;0.27871
850.03;0.27724
850.31;0.27757
850.59;0.27852
850.87;0.27782
851.15;0.27595
851.43;0.27561
851.71;0.27739
851.99;0.27854
852.27;0.27703
852.55;0.27573
852.83;0.27659
853.11;0.27686
853.39;0.27515
853.67;0.27229
853.95;0.26919
854.23;0.26763
854.51;0.26893
854.8;0.27207
855.08;0.27516
855.36;0.27625
855.64;0.27507
855.93;0.27509
856.21;0.27852
856.49;0.28166
856.77;0.28086
857.06;0.27825
857.34;0.27713
857.62;0.27793
857.91;0.27793
858.19;0.27583
858.48;0.27425
858.76;0.27348
859.05;0.27223
859.33;0.27141
859.61;0.27075
859.9;0.26932
860.19;0.26865
860.47;0.27018
860.76;0.27228
861.04;0.27366
861.33;0.27514
861.61;0.27638
861.9;0.27606
862.19;0.27437
862.47;0.27315
862.76;0.27354
863.05;0.27532
863.34;0.27686
863.62;0.27638
863.91;0.27554
864.2;0.27661
864.49;0.2776
864.78;0.27537
865.06;0.27187
865.35;0.27122
865.64;0.27275
865.93;0.27415
866.22;0.27484
866.51;0.27399
866.8;0.27181
867.09;0.2706
867.38;0.27082
867.67;0.27085
867.96;0.27132
868.25;0.27274
868.54;0.27273
868.83;0.2716
869.12;0.27267
869.42;0.27576
869.71;0.27757
870;0.27659
870.29;0.27391
870.58;0.2719
870.88;0.27184
871.17;0.27271
871.46;0.27327
871.75;0.27363
872.05;0.27506
872.34;0.2777
872.63;0.27981
872.93;0.28083
873.22;0.28203
873.52;0.28345
873.81;0.2826
874.11;0.27882
874.4;0.27624
874.7;0.27783
874.99;0.2808
875.29;0.28214
875.58;0.28224
875.88;0.28169
876.17;0.28011
876.47;0.27815
876.77;0.27745
877.06;0.27775
877.36;0.27796
877.66;0.27904
877.95;0.28087
878.25;0.28166
878.55;0.28176
878.85;0.28217
879.14;0.28108
879.44;0.27784
879.74;0.27586
880.04;0.27676
880.34;0.27941
880.64;0.28254
880.94;0.28326
881.24;0.28161
881.54;0.28171
881.84;0.28425
882.14;0.286
882.44;0.28555
882.74;0.28473
883.04;0.28415
883.34;0.28298
883.64;0.28232
883.94;0.28266
884.24;0.28276
884.54;0.28209
884.85;0.28147
885.15;0.28279
885.45;0.28587
885.75;0.28777
886.06;0.28728
886.36;0.28586
886.66;0.28503
886.96;0.28586
887.27;0.2885
887.57;0.29068
887.88;0.29027
888.18;0.28888
888.48;0.28844
888.79;0.2889
889.09;0.29047
889.4;0.29141
889.7;0.2902
890.01;0.28939
890.32;0.28964
890.62;0.28989
890.93;0.29075
891.23;0.29116
891.54;0.29072
891.85;0.29115
892.15;0.29247
892.46;0.29394
892.77;0.29463
893.08;0.2938
893.38;0.29248
893.69;0.29177
894;0.29135
894.31;0.29122
894.62;0.2924
894.93;0.29416
895.23;0.29473
895.54;0.29473
895.85;0.29495
896.16;0.29518
896.47;0.29587
896.78;0.2968
897.09;0.29654
897.4;0.29448
897.71;0.2923
898.02;0.29168
898.34;0.29264
898.65;0.29472
898.96;0.29668
899.27;0.29701
899.58;0.29571
899.9;0.29445
900.21;0.29524
900.52;0.2982
900.83;0.30056
901.15;0.30088
901.46;0.30162
901.77;0.30293
902.09;0.30235
902.4;0.30042
902.72;0.29854
903.03;0.29735
903.34;0.29784
903.66;0.29974
903.97;0.30094
904.29;0.30092
904.6;0.30155
904.92;0.30267
905.24;0.30241
905.55;0.30124
905.87;0.30106
906.19;0.30241
906.5;0.30445
906.82;0.30565
907.14;0.30506
907.45;0.30405
907.77;0.30484
908.09;0.30733
908.41;0.30863
908.73;0.30769
909.05;0.3077
909.36;0.30926
909.68;0.30914
910;0.30797
910.32;0.30813
910.64;0.30908
910.96;0.31039
911.28;0.31167
911.6;0.31183
911.92;0.31138
912.24;0.31161
912.57;0.31271
912.89;0.31372
913.21;0.31385
913.53;0.31315
913.85;0.31256
914.17;0.31363
914.5;0.31585
914.82;0.31713
915.14;0.31701
915.47;0.3161
915.79;0.3151
916.11;0.31472
916.44;0.31542
916.76;0.31656
917.08;0.31703
917.41;0.3176
917.73;0.31934
918.06;0.32069
918.38;0.32019
918.71;0.31928
919.04;0.31998
919.36;0.32204
919.69;0.32388
920.01;0.32502
920.34;0.32526
920.67;0.32464
920.99;0.32398
921.32;0.32336
921.65;0.32325
921.98;0.3246
922.3;0.32652
922.63;0.32779
922.96;0.32907
923.29;0.33042
923.62;0.33021
923.95;0.32878
924.28;0.32829
924.61;0.32953
924.94;0.33165
925.27;0.3334
925.6;0.33423
925.93;0.33443
926.26;0.33421
926.59;0.33362
926.92;0.33383
927.25;0.3355
927.58;0.33723
927.92;0.33822
928.25;0.33904
928.58;0.33999
928.91;0.34082
929.25;0.34174
929.58;0.34315
929.91;0.34378
930.25;0.34273
930.58;0.34164
930.91;0.34174
931.25;0.34235
931.58;0.34264
931.92;0.34257
932.25;0.34318
932.59;0.34437
932.92;0.34413
933.26;0.34232
933.6;0.34115
933.93;0.34118
934.27;0.34099
934.61;0.34086
934.94;0.34191
935.28;0.34252
935.62;0.34115
935.96;0.3392
936.29;0.33829
936.63;0.33831
936.97;0.33778
937.31;0.33613
937.65;0.33466
937.99;0.33439
938.33;0.33414
938.67;0.33286
939.01;0.33159
939.35;0.33136
939.69;0.3321
940.03;0.33327
940.37;0.33362
940.71;0.33202
941.05;0.3294
941.39;0.32763
941.74;0.32696
942.08;0.32682
942.42;0.32699
942.76;0.32746
943.11;0.32759
943.45;0.32633
943.79;0.32487
944.14;0.32462
944.48;0.32425
944.82;0.32317
945.17;0.32241
945.51;0.32201
945.86;0.32158
946.2;0.32122
946.55;0.32133
946.89;0.32163
947.24;0.32141
947.59;0.32118
947.93;0.32137
948.28;0.32119
948.63;0.3202
948.97;0.31862
949.32;0.31737
949.67;0.3175
950.02;0.31857
950.37;0.31921
950.71;0.31895
951.06;0.31827
951.41;0.31734
951.76;0.31633
952.11;0.31633
952.46;0.31722
952.81;0.31761
953.16;0.31719
953.51;0.31636
953.86;0.31591
954.21;0.3169
954.56;0.31872
954.92;0.31939
955.27;0.31838
955.62;0.31744
955.97;0.31772
956.33;0.31835
956.68;0.31841
957.03;0.31765
957.38;0.31643
957.74;0.3156
958.09;0.31588
958.45;0.31705
958.8;0.31782
959.16;0.31723
959.51;0.31594
959.87;0.31561
960.22;0.31637
960.58;0.31668
960.93;0.31598
961.29;0.31519
961.65;0.31553
962;0.31685
962.36;0.31785
962.72;0.31797
963.07;0.31751
963.43;0.31707
963.79;0.31682
964.15;0.31642
964.51;0.31617
964.87;0.31685
965.23;0.31762
965.59;0.31713
965.95;0.31639
966.31;0.3166
966.67;0.31704
967.03;0.31698
967.39;0.31704
967.75;0.31766
968.11;0.31831
968.47;0.31885
968.83;0.31915
969.2;0.31882
969.56;0.31821
969.92;0.31745
970.28;0.31674
970.65;0.31705
971.01;0.31832
971.37;0.3193
971.74;0.31962
972.1;0.31941
972.47;0.31871
972.83;0.31769
973.2;0.31638
973.56;0.31557
973.93;0.31634
974.29;0.31767
974.66;0.31788
975.03;0.31744
975.39;0.31765
975.76;0.31858
976.13;0.31948
976.5;0.31989
976.86;0.32005
977.23;0.32043
977.6;0.32055
977.97;0.32014
978.34;0.32014
978.71;0.32053
979.08;0.32045
979.45;0.3205
979.82;0.32134
980.19;0.32233
980.56;0.32292
980.93;0.32311
981.3;0.32311
981.67;0.32313
982.04;0.3228
982.42;0.3219
982.79;0.32122
983.16;0.32146
983.53;0.32222
983.91;0.32297
984.28;0.32362
984.66;0.32395
985.03;0.32408
985.4;0.3243
985.78;0.32418
986.15;0.32396
986.53;0.32437
986.9;0.3247
987.28;0.32441
987.66;0.32456
988.03;0.32538
988.41;0.32572
988.79;0.32515
989.16;0.32449
989.54;0.32459
989.92;0.32549
990.3;0.32664
990.68;0.32757
991.05;0.32777
991.43;0.32733
991.81;0.32717
992.19;0.32765
992.57;0.32825
992.95;0.32878
993.33;0.32919
993.71;0.3292
994.09;0.32911
994.48;0.32956
994.86;0.33015
995.24;0.33007
995.62;0.32949
996;0.32882
996.39;0.32826
996.77;0.32828
997.15;0.32905
997.54;0.33014
997.92;0.33085
998.3;0.33086
998.69;0.33092
999.07;0.33154
999.46;0.33206
999.84;0.33224
1000.2;0.33252
1000.6;0.33288
1001;0.33312
1001.4;0.33359
1001.8;0.33458
1002.2;0.33529
1002.6;0.33523
1002.9;0.33518
1003.3;0.33563
1003.7;0.33652
1004.1;0.33759
1004.5;0.33801
1004.9;0.33752
1005.3;0.3372
1005.7;0.33789
1006.1;0.33895
1006.4;0.33949
1006.8;0.33966
1007.2;0.34004
1007.6;0.34072
1008;0.34159
1008.4;0.34245
1008.8;0.34301
1009.2;0.34326
1009.6;0.34324
1010;0.34326
1010.4;0.34401
1010.8;0.34533
1011.2;0.34635
1011.5;0.34671
1011.9;0.34668
1012.3;0.34667
1012.7;0.34709
1013.1;0.34787
1013.5;0.34868
1013.9;0.3495
1014.3;0.35042
1014.7;0.3514
1015.1;0.35225
1015.5;0.3528
1015.9;0.35329
1016.3;0.35351
1016.7;0.35303
1017.1;0.35231
1017.5;0.35192
1017.9;0.35189
1018.3;0.35219
1018.7;0.35299
1019.1;0.35401
1019.5;0.35434
1019.9;0.35396
1020.3;0.35379
1020.7;0.35389
1021.1;0.35381
1021.5;0.35379
1021.9;0.35424
1022.3;0.35479
1022.7;0.35499
1023.1;0.3552
1023.5;0.35572
1023.9;0.3559
1024.3;0.35553
1024.7;0.35552
1025.1;0.35601
1025.6;0.35619
1026;0.35621
1026.4;0.35659
1026.8;0.35692
1027.2;0.35698
1027.6;0.35717
1028;0.35766
1028.4;0.358
1028.8;0.35809
1029.2;0.35841
1029.6;0.35894
1030;0.35922
1030.4;0.35929
1030.9;0.35949
1031.3;0.35987
1031.7;0.36041
1032.1;0.36099
1032.5;0.36137
1032.9;0.36149
1033.3;0.36148
1033.7;0.36157
1034.1;0.36213
1034.6;0.36309
1035;0.36368
1035.4;0.36389
1035.8;0.3644
1036.2;0.36508
1036.6;0.3653
1037;0.36525
1037.5;0.36531
1037.9;0.36545
1038.3;0.36573
1038.7;0.36611
1039.1;0.3665
1039.5;0.36702
1040;0.36766
1040.4;0.368
1040.8;0.36783
1041.2;0.36772
1041.6;0.36799
1042;0.36807
1042.5;0.36801
1042.9;0.36868
1043.3;0.36977
1043.7;0.37013
1044.1;0.36989
1044.6;0.36976
1045;0.36977
1045.4;0.36973
1045.8;0.36957
1046.2;0.36955
1046.7;0.36971
1047.1;0.36976
1047.5;0.36978
1047.9;0.36993
1048.4;0.36993
1048.8;0.36959
1049.2;0.36951
1049.6;0.37003
1050.1;0.37068
1050.5;0.37112
1050.9;0.37149
1051.3;0.3718
1051.8;0.37163
1052.2;0.37097
1052.6;0.37044
1053;0.37031
1053.5;0.37047
1053.9;0.371
1054.3;0.37179
1054.8;0.37244
1055.2;0.37295
1055.6;0.37335
1056;0.3733
1056.5;0.3729
1056.9;0.37258
1057.3;0.37251
1057.8;0.37259
1058.2;0.37254
1058.6;0.37232
1059.1;0.37215
1059.5;0.37207
1059.9;0.3721
1060.4;0.37252
1060.8;0.37329
1061.2;0.37366
1061.7;0.37339
1062.1;0.37317
1062.5;0.37315
1063;0.37327
1063.4;0.37405
1063.8;0.37517
1064.3;0.37589
1064.7;0.3761
1065.2;0.37611
1065.6;0.37623
1066;0.37657
1066.5;0.37715
1066.9;0.37794
1067.4;0.3786
1067.8;0.37899
1068.2;0.37928
1068.7;0.37949
1069.1;0.37967
1069.6;0.38003
1070;0.38051
1070.4;0.38107
1070.9;0.38178
1071.3;0.38265
1071.8;0.38369
1072.2;0.38465
1072.7;0.38518
1073.1;0.38547
1073.5;0.38591
1074;0.38677
1074.4;0.38805
1074.9;0.38924
1075.3;0.39025
1075.8;0.39117
1076.2;0.3915
1076.7;0.39147
1077.1;0.39214
1077.6;0.39347
1078;0.39465
1078.5;0.39549
1078.9;0.39626
1079.3;0.39698
1079.8;0.39763
1080.2;0.3983
1080.7;0.39901
1081.2;0.39966
1081.6;0.4002
1082.1;0.40081
1082.5;0.40168
1083;0.4027
1083.4;0.4034
1083.9;0.40349
1084.3;0.40347
1084.8;0.40386
1085.2;0.40433
1085.7;0.40458
1086.1;0.40479
1086.6;0.40502
1087;0.4051
1087.5;0.40504
1088;0.40498
1088.4;0.40488
1088.9;0.40479
1089.3;0.40487
1089.8;0.40474
1090.2;0.40423
1090.7;0.40392
1091.2;0.40402
1091.6;0.40409
1092.1;0.40409
1092.5;0.4041
1093;0.4039
1093.5;0.40352
1093.9;0.4031
1094.4;0.40276
1094.8;0.40265
1095.3;0.40264
1095.8;0.40252
1096.2;0.40229
1096.7;0.40182
1097.2;0.40106
1097.6;0.40037
1098.1;0.40002
1098.6;0.39983
1099;0.39977
1099.5;0.39978
1100;0.39965
1100.4;0.39947
1100.9;0.39936
1101.4;0.39927
1101.8;0.39913
1102.3;0.39883
1102.8;0.39827
1103.2;0.39764
1103.7;0.39713
1104.2;0.39674
1104.6;0.39655
1105.1;0.3964
1105.6;0.39587
1106.1;0.39514
1106.5;0.39457
1107;0.39414
1107.5;0.39383
1107.9;0.39359
1108.4;0.39337
1108.9;0.39319
1109.4;0.39303
1109.8;0.39287
1110.3;0.39263
1110.8;0.39232
1111.3;0.39212
1111.7;0.39185
1112.2;0.39134
1112.7;0.39085
1113.2;0.39052
1113.7;0.39038
1114.1;0.3902
1114.6;0.38972
1115.1;0.38929
1115.6;0.38899
1116.1;0.38858
1116.5;0.38825
1117;0.38838
1117.5;0.38877
1118;0.38878
1118.5;0.38842
1118.9;0.38812
1119.4;0.38788
1119.9;0.38753
1120.4;0.38717
1120.9;0.38685
1121.4;0.38664
1121.9;0.38659
1122.3;0.38643
1122.8;0.386
1123.3;0.38551
1123.8;0.38525
1124.3;0.38527
1124.8;0.38536
1125.3;0.38541
1125.7;0.38556
1126.2;0.38582
1126.7;0.38596
1127.2;0.38583
1127.7;0.38557
1128.2;0.38528
1128.7;0.38505
1129.2;0.38506
1129.7;0.38529
1130.2;0.3854
1130.7;0.38532
1131.2;0.38541
1131.6;0.3857
1132.1;0.38593
1132.6;0.38608
1133.1;0.38637
1133.6;0.38682
1134.1;0.38699
1134.6;0.38673
1135.1;0.38659
1135.6;0.38684
1136.1;0.38718
1136.6;0.38759
1137.1;0.38814
1137.6;0.38861
1138.1;0.38899
1138.6;0.38936
1139.1;0.38963
1139.6;0.3899
1140.1;0.39041
1140.6;0.39119
1141.1;0.39199
1141.6;0.39272
1142.1;0.39343
1142.6;0.39422
1143.1;0.39514
1143.6;0.39587
1144.1;0.39636
1144.6;0.39692
1145.1;0.39768
1145.6;0.39865
1146.2;0.39967
1146.7;0.4007
1147.2;0.40182
1147.7;0.40286
1148.2;0.40368
1148.7;0.40446
1149.2;0.40554
1149.7;0.40682
1150.2;0.40781
1150.7;0.40844
1151.2;0.40908
1151.8;0.40983
1152.3;0.41076
1152.8;0.41195
1153.3;0.41318
1153.8;0.41416
1154.3;0.415
1154.8;0.41593
1155.3;0.41704
1155.9;0.41823
1156.4;0.41939
1156.9;0.42064
1157.4;0.42205
1157.9;0.42357
1158.4;0.42512
1159;0.42682
1159.5;0.42886
1160;0.43124
1160.5;0.43383
1161;0.43648
1161.6;0.43901
1162.1;0.44165
1162.6;0.44467
1163.1;0.44796
1163.6;0.45143
1164.2;0.45503
1164.7;0.4585
1165.2;0.46175
1165.7;0.46491
1166.3;0.46776
1166.8;0.4699
1167.3;0.4711
1167.8;0.47112
1168.4;0.46996
1168.9;0.46806
1169.4;0.46593
1169.9;0.46413
1170.5;0.46305
1171;0.46246
1171.5;0.46213
1172.1;0.46234
1172.6;0.46312
1173.1;0.46403
1173.7;0.46487
1174.2;0.46574
1174.7;0.46661
1175.2;0.46742
1175.8;0.46819
1176.3;0.46913
1176.8;0.47044
1177.4;0.47203
1177.9;0.47391
1178.5;0.4763
1179;0.47914
1179.5;0.48199
1180.1;0.48436
1180.6;0.48627
1181.1;0.48817
1181.7;0.49036
1182.2;0.49282
1182.8;0.49558
1183.3;0.49867
1183.8;0.50187
1184.4;0.50501
1184.9;0.50801
1185.5;0.51078
1186;0.51316
1186.5;0.51497
1187.1;0.51597
1187.6;0.51619
1188.2;0.51623
1188.7;0.51645
1189.3;0.51658
1189.8;0.51673
1190.4;0.51735
1190.9;0.51842
1191.5;0.51978
1192;0.52171
1192.5;0.52434
1193.1;0.52737
1193.6;0.53064
1194.2;0.53419
1194.7;0.53793
1195.3;0.54195
1195.8;0.5463
1196.4;0.55066
1197;0.55475
1197.5;0.55876
1198.1;0.56307
1198.6;0.56771
1199.2;0.57222
1199.7;0.57638
1200.3;0.58063
1200.8;0.5852
1201.4;0.58966
1201.9;0.59388
1202.5;0.59819
1203.1;0.60275
1203.6;0.60751
1204.2;0.61238
1204.7;0.61732
1205.3;0.62251
1205.9;0.62797
1206.4;0.63346
1207;0.63871
1207.5;0.64368
1208.1;0.64856
1208.7;0.65331
